Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,532780,-,-,-,20.73,-103.14,0,1581,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky GHI,Clearsky DNI,DNI,DHI,GHI,Relative Humidity
2008,1,1,0,30,19.900000000000002,0,0,0,0,0,0,22.32
2008,1,1,1,30,18.5,0,0,0,0,0,0,22.95
2008,1,1,2,30,17.3,0,0,0,0,0,0,23.17
2008,1,1,3,30,16.2,0,0,0,0,0,0,23.39
2008,1,1,4,30,14.9,0,0,0,0,0,0,24.72
2008,1,1,5,30,13.200000000000001,0,0,0,0,0,0,27.53
2008,1,1,6,30,11.700000000000001,0,0,0,0,0,0,31.38
2008,1,1,7,30,10.5,0,0,0,0,0,0,36.59
2008,1,1,8,30,9.600000000000001,0,0,0,0,0,0,42.660000000000004
2008,1,1,9,30,9.200000000000001,0,0,0,0,0,0,48.13
2008,1,1,10,30,8.8,0,0,0,0,0,0,53.45
2008,1,1,11,30,8.5,0,0,0,0,0,0,57.64
2008,1,1,12,30,8.1,0,0,0,0,0,0,61.84
2008,1,1,13,30,9,0,0,0,0,0,0,59.730000000000004
2008,1,1,14,30,12,41,194,741,10,114,117,50.17
2008,1,1,15,30,16.1,56,420,914,914,56,420,39.96
2008,1,1,16,30,19.5,67,610,980,980,67,610,36.24
2008,1,1,17,30,21.6,75,745,1011,1011,75,745,32.32
2008,1,1,18,30,23.1,79,814,1024,1024,79,814,28.42
2008,1,1,19,30,23.900000000000002,79,805,1017,1017,79,805,26.77
2008,1,1,20,30,24.3,78,723,990,990,78,723,26.46
2008,1,1,21,30,23.900000000000002,75,574,932,932,75,574,27.97
2008,1,1,22,30,22.5,65,374,826,826,65,374,32.13
2008,1,1,23,30,20,45,149,583,583,45,149,40.800000000000004
2008,1,2,0,30,17.3,0,0,0,0,0,0,50.75
2008,1,2,1,30,15.200000000000001,0,0,0,0,0,0,59.43
2008,1,2,2,30,12.9,0,0,0,0,0,0,66.35
2008,1,2,3,30,11.100000000000001,0,0,0,0,0,0,67.69
2008,1,2,4,30,9.600000000000001,0,0,0,0,0,0,68.21000000000001
2008,1,2,5,30,8.4,0,0,0,0,0,0,69.62
2008,1,2,6,30,7.4,0,0,0,0,0,0,70.62
2008,1,2,7,30,6.6000000000000005,0,0,0,0,0,0,70.48
2008,1,2,8,30,6,0,0,0,0,0,0,69.75
2008,1,2,9,30,5.4,0,0,0,0,0,0,70.02
2008,1,2,10,30,4.9,0,0,0,0,0,0,70.82000000000001
2008,1,2,11,30,4.5,0,0,0,0,0,0,71.64
2008,1,2,12,30,4.2,0,0,0,0,0,0,72.07000000000001
2008,1,2,13,30,4.7,0,0,0,0,0,0,68.35000000000001
2008,1,2,14,30,6.9,48,181,645,1,98,98,58.09
2008,1,2,15,30,10.200000000000001,68,404,846,185,233,306,47.63
2008,1,2,16,30,13.4,79,597,935,289,314,474,40.27
2008,1,2,17,30,16.2,85,734,978,359,365,603,35.12
2008,1,2,18,30,18.400000000000002,90,803,993,440,373,689,31.73
2008,1,2,19,30,19.900000000000002,91,799,990,990,91,799,29.77
2008,1,2,20,30,20.5,89,717,963,727,199,674,29.21
2008,1,2,21,30,20.200000000000003,82,573,913,913,82,573,29.95
2008,1,2,22,30,18.7,71,375,808,235,210,298,32.74
2008,1,2,23,30,15.9,48,153,575,1,73,73,38.97
2008,1,3,0,30,13.100000000000001,0,0,0,0,0,0,45.96
2008,1,3,1,30,11.3,0,0,0,0,0,0,49.51
2008,1,3,2,30,9.600000000000001,0,0,0,0,0,0,52.47
2008,1,3,3,30,7.9,0,0,0,0,0,0,55.84
2008,1,3,4,30,6.4,0,0,0,0,0,0,59.26
2008,1,3,5,30,5.2,0,0,0,0,0,0,62.57
2008,1,3,6,30,4.4,0,0,0,0,0,0,65.1
2008,1,3,7,30,3.9000000000000004,0,0,0,0,0,0,66.65
2008,1,3,8,30,3.4000000000000004,0,0,0,0,0,0,68.60000000000001
2008,1,3,9,30,3.1,0,0,0,0,0,0,69.77
2008,1,3,10,30,2.8000000000000003,0,0,0,0,0,0,71.07000000000001
2008,1,3,11,30,2.5,0,0,0,0,0,0,72.41
2008,1,3,12,30,2.3000000000000003,0,0,0,0,0,0,73.28
2008,1,3,13,30,3.1,0,0,0,0,0,0,69
2008,1,3,14,30,5.800000000000001,49,180,637,637,49,180,57.4
2008,1,3,15,30,9.600000000000001,69,405,847,847,69,405,46.04
2008,1,3,16,30,13.4,78,599,940,940,78,599,37.87
2008,1,3,17,30,16.900000000000002,83,738,986,986,83,738,32.42
2008,1,3,18,30,19.700000000000003,85,812,1011,1011,85,812,29.23
2008,1,3,19,30,21.6,85,808,1010,1010,85,808,27.88
2008,1,3,20,30,22.6,81,730,991,991,81,730,27.71
2008,1,3,21,30,22.700000000000003,77,584,940,940,77,584,27.57
2008,1,3,22,30,21.3,65,386,848,848,65,386,29.63
2008,1,3,23,30,18,44,160,636,636,44,160,40.800000000000004
2008,1,4,0,30,15,0,0,0,0,0,0,46.83
2008,1,4,1,30,13.5,0,0,0,0,0,0,49.93
2008,1,4,2,30,12.3,0,0,0,0,0,0,53.9
2008,1,4,3,30,10.9,0,0,0,0,0,0,58.77
2008,1,4,4,30,9.4,0,0,0,0,0,0,63.480000000000004
2008,1,4,5,30,8,0,0,0,0,0,0,67.46000000000001
2008,1,4,6,30,6.9,0,0,0,0,0,0,70.57000000000001
2008,1,4,7,30,6,0,0,0,0,0,0,73.84
2008,1,4,8,30,5.2,0,0,0,0,0,0,77.46000000000001
2008,1,4,9,30,4.5,0,0,0,0,0,0,80.97
2008,1,4,10,30,4,0,0,0,0,0,0,83.42
2008,1,4,11,30,3.5,0,0,0,0,0,0,85.96000000000001
2008,1,4,12,30,3.3000000000000003,0,0,0,0,0,0,86.66
2008,1,4,13,30,4.5,0,0,0,0,0,0,79.42
2008,1,4,14,30,7.9,47,185,679,679,47,185,63.160000000000004
2008,1,4,15,30,12.5,64,414,883,883,64,414,48.050000000000004
2008,1,4,16,30,17.2,72,610,972,972,72,610,37.050000000000004
2008,1,4,17,30,21.200000000000003,76,755,1023,1023,76,755,28.89
2008,1,4,18,30,23.5,77,827,1042,1042,77,827,22.6
2008,1,4,19,30,24.6,75,824,1043,1043,75,824,19.23
