Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,463872,-,-,-,22.93,-105.82,0,71,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DNI,Clearsky GHI,Clearsky DHI,DNI,DHI,GHI,Relative Humidity
2004,1,1,0,30,23.1,0,0,0,0,0,0,77.10000000000001
2004,1,1,1,30,22.6,0,0,0,0,0,0,79.99
2004,1,1,2,30,22.3,0,0,0,0,0,0,80.77
2004,1,1,3,30,22.1,0,0,0,0,0,0,81.09
2004,1,1,4,30,21.900000000000002,0,0,0,0,0,0,81.03
2004,1,1,5,30,21.8,0,0,0,0,0,0,80.21000000000001
2004,1,1,6,30,21.900000000000002,0,0,0,0,0,0,78.73
2004,1,1,7,30,22,0,0,0,0,0,0,77.68
2004,1,1,8,30,22,0,0,0,0,0,0,77.33
2004,1,1,9,30,21.8,0,0,0,0,0,0,77.99
2004,1,1,10,30,21.6,0,0,0,0,0,0,78.42
2004,1,1,11,30,21.3,0,0,0,0,0,0,78.88
2004,1,1,12,30,21.1,0,0,0,0,0,0,78.97
2004,1,1,13,30,21.1,0,0,0,0,0,0,78.08
2004,1,1,14,30,21.900000000000002,367,104,49,0,17,17,75.45
2004,1,1,15,30,23.3,635,301,82,0,57,57,71.32000000000001
2004,1,1,16,30,24.700000000000003,760,483,99,541,175,448,63.410000000000004
2004,1,1,17,30,25.700000000000003,823,620,108,327,312,515,58.910000000000004
2004,1,1,18,30,26.1,854,696,111,415,260,544,55
2004,1,1,19,30,26.200000000000003,859,704,110,325,297,522,52.56
2004,1,1,20,30,26.1,846,645,103,45,288,317,52.19
2004,1,1,21,30,25.8,780,518,101,283,235,387,52.86
2004,1,1,22,30,25,672,344,86,0,75,75,57.11
2004,1,1,23,30,23.900000000000002,447,147,59,21,88,92,64.71000000000001
2004,1,2,0,30,23,0,0,0,0,0,0,66.87
2004,1,2,1,30,22.6,0,0,0,0,0,0,67.07000000000001
2004,1,2,2,30,22.3,0,0,0,0,0,0,66.57000000000001
2004,1,2,3,30,22.1,0,0,0,0,0,0,66.37
2004,1,2,4,30,21.8,0,0,0,0,0,0,67.4
2004,1,2,5,30,21.5,0,0,0,0,0,0,68.2
2004,1,2,6,30,21.200000000000003,0,0,0,0,0,0,68.85000000000001
2004,1,2,7,30,21,0,0,0,0,0,0,69.34
2004,1,2,8,30,20.8,0,0,0,0,0,0,69.18
2004,1,2,9,30,20.6,0,0,0,0,0,0,68.31
2004,1,2,10,30,20.400000000000002,0,0,0,0,0,0,68.08
2004,1,2,11,30,20.3,0,0,0,0,0,0,67.65
2004,1,2,12,30,20.3,0,0,0,0,0,0,67.08
2004,1,2,13,30,20.6,0,0,0,0,0,0,65.68
2004,1,2,14,30,21.5,403,107,46,130,58,78,63.45
2004,1,2,15,30,22.900000000000002,667,307,77,23,177,185,57.480000000000004
2004,1,2,16,30,25.1,786,491,94,385,223,418,51.56
