Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,463843,-,-,-,24.09,-105.82,0,1573,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DNI,Clearsky GHI,Clearsky DHI,DNI,DHI,GHI,Relative Humidity
2004,1,1,0,30,14.600000000000001,0,0,0,0,0,0,77.7
2004,1,1,1,30,13.9,0,0,0,0,0,0,80.92
2004,1,1,2,30,13.200000000000001,0,0,0,0,0,0,84.15
2004,1,1,3,30,12.700000000000001,0,0,0,0,0,0,87.18
2004,1,1,4,30,12.4,0,0,0,0,0,0,89.61
2004,1,1,5,30,12.3,0,0,0,0,0,0,90.87
2004,1,1,6,30,12.3,0,0,0,0,0,0,91.44
2004,1,1,7,30,12.3,0,0,0,0,0,0,91.32000000000001
2004,1,1,8,30,12.200000000000001,0,0,0,0,0,0,91.27
2004,1,1,9,30,12.100000000000001,0,0,0,0,0,0,91.04
2004,1,1,10,30,11.8,0,0,0,0,0,0,92.28
2004,1,1,11,30,11.200000000000001,0,0,0,0,0,0,95.42
2004,1,1,12,30,10.700000000000001,0,0,0,0,0,0,97.61
2004,1,1,13,30,10.9,0,0,0,0,0,0,94.84
2004,1,1,14,30,12.100000000000001,507,109,38,0,27,27,86.14
2004,1,1,15,30,14.3,769,315,59,0,22,22,72.98
2004,1,1,16,30,16.6,876,502,71,39,219,238,60.96
2004,1,1,17,30,18.3,923,639,79,405,241,486,51.5
2004,1,1,18,30,18.8,936,713,85,195,322,453,47.980000000000004
2004,1,1,19,30,18.6,930,719,90,544,235,603,48.82
2004,1,1,20,30,18.1,909,657,88,576,264,625,51.050000000000004
2004,1,1,21,30,17.5,873,533,77,121,241,304,53.28
2004,1,1,22,30,16.6,763,353,69,84,197,228,56.29
2004,1,1,23,30,15.200000000000001,529,148,50,2,47,48,63
2004,1,2,0,30,13.9,0,0,0,0,0,0,70.10000000000001
2004,1,2,1,30,13.200000000000001,0,0,0,0,0,0,73.9
2004,1,2,2,30,12.9,0,0,0,0,0,0,74.65
2004,1,2,3,30,12.700000000000001,0,0,0,0,0,0,74.75
2004,1,2,4,30,12.4,0,0,0,0,0,0,75.42
2004,1,2,5,30,12.100000000000001,0,0,0,0,0,0,76.24
2004,1,2,6,30,11.700000000000001,0,0,0,0,0,0,77.61
2004,1,2,7,30,11.3,0,0,0,0,0,0,78.86
2004,1,2,8,30,11.100000000000001,0,0,0,0,0,0,78.67
2004,1,2,9,30,11,0,0,0,0,0,0,77.61
2004,1,2,10,30,10.9,0,0,0,0,0,0,76.60000000000001
2004,1,2,11,30,10.9,0,0,0,0,0,0,75.39
2004,1,2,12,30,11,0,0,0,0,0,0,73.87
2004,1,2,13,30,11.600000000000001,0,0,0,0,0,0,69.88
2004,1,2,14,30,13.4,522,109,36,4,45,45,62.34
2004,1,2,15,30,16.1,771,314,58,3,81,82,53.64
2004,1,2,16,30,19.1,876,501,70,13,176,183,44.94
2004,1,2,17,30,21.700000000000003,930,642,77,409,261,509,38.37
2004,1,2,18,30,23.1,953,721,82,258,333,506,35.38
2004,1,2,19,30,23.400000000000002,966,733,79,547,222,593,34.6
2004,1,2,20,30,23.3,958,675,73,343,262,477,34.54
2004,1,2,21,30,22.400000000000002,911,547,70,585,219,525,36.32
2004,1,2,22,30,20.8,825,368,60,118,215,259,40.49
2004,1,2,23,30,18.400000000000002,621,160,43,254,90,138,49.620000000000005
2004,1,3,0,30,16.400000000000002,0,0,0,0,0,0,62.42
2004,1,3,1,30,15.5,0,0,0,0,0,0,66.41
2004,1,3,2,30,15,0,0,0,0,0,0,67.37
2004,1,3,3,30,14.8,0,0,0,0,0,0,66.77
2004,1,3,4,30,14.8,0,0,0,0,0,0,65.32000000000001
2004,1,3,5,30,14.700000000000001,0,0,0,0,0,0,64.37
2004,1,3,6,30,14.4,0,0,0,0,0,0,64.55
2004,1,3,7,30,14.200000000000001,0,0,0,0,0,0,65.4
2004,1,3,8,30,13.9,0,0,0,0,0,0,67.57000000000001
2004,1,3,9,30,13.700000000000001,0,0,0,0,0,0,69.39
2004,1,3,10,30,13.5,0,0,0,0,0,0,71.08
2004,1,3,11,30,13.200000000000001,0,0,0,0,0,0,72.89
2004,1,3,12,30,12.9,0,0,0,0,0,0,74.67
2004,1,3,13,30,13,0,0,0,0,0,0,74.46000000000001
2004,1,3,14,30,14.600000000000001,557,112,35,14,60,61,68.24
2004,1,3,15,30,17.6,812,324,54,14,164,168,59.47
2004,1,3,16,30,20.6,916,515,64,396,194,389,45.57
2004,1,3,17,30,22.3,963,655,70,963,70,655,38.06
2004,1,3,18,30,23.1,990,735,70,518,248,596,34.82
2004,1,3,19,30,23.3,990,742,70,270,380,563,34.15
2004,1,3,20,30,22.900000000000002,975,681,67,604,197,578,35.47
2004,1,3,21,30,21.8,931,554,64,186,274,372,38.89
2004,1,3,22,30,20.200000000000003,845,374,56,393,155,303,43.7
2004,1,3,23,30,18,654,165,40,26,93,98,51.4
2004,1,4,0,30,15.9,0,0,0,0,0,0,62.27
2004,1,4,1,30,14.8,0,0,0,0,0,0,70
2004,1,4,2,30,14.200000000000001,0,0,0,0,0,0,71.28
2004,1,4,3,30,13.8,0,0,0,0,0,0,72.81
2004,1,4,4,30,13.5,0,0,0,0,0,0,73.15
2004,1,4,5,30,13.100000000000001,0,0,0,0,0,0,73.49
2004,1,4,6,30,12.700000000000001,0,0,0,0,0,0,74.02
2004,1,4,7,30,12.3,0,0,0,0,0,0,75.04
2004,1,4,8,30,11.9,0,0,0,0,0,0,76.64
2004,1,4,9,30,11.4,0,0,0,0,0,0,78.88
2004,1,4,10,30,11.100000000000001,0,0,0,0,0,0,80.04
2004,1,4,11,30,11.200000000000001,0,0,0,0,0,0,79.22
2004,1,4,12,30,11.5,0,0,0,0,0,0,77.95
2004,1,4,13,30,12.200000000000001,0,0,0,0,0,0,74.63
2004,1,4,14,30,13.9,563,112,34,563,34,112,67.65
2004,1,4,15,30,16.5,818,323,52,34,183,194,61.71
2004,1,4,16,30,19,925,516,61,4,202,204,48.34
2004,1,4,17,30,20.5,976,659,65,449,286,560,40.71
2004,1,4,18,30,21.3,1002,741,67,649,266,703,36.49
2004,1,4,19,30,21.5,1010,753,66,91,379,440,34.44
2004,1,4,20,30,21.200000000000003,997,692,62,697,237,678,34.47
2004,1,4,21,30,20.5,958,564,58,958,58,564,35.88
2004,1,4,22,30,19.200000000000003,882,383,49,882,49,383,39.03
2004,1,4,23,30,16.8,707,172,35,61,108,119,46.19
2004,1,5,0,30,14.200000000000001,0,0,0,0,0,0,59.04
2004,1,5,1,30,13.100000000000001,0,0,0,0,0,0,67.54
2004,1,5,2,30,12.5,0,0,0,0,0,0,68.3
2004,1,5,3,30,11.9,0,0,0,0,0,0,71.53
2004,1,5,4,30,11.4,0,0,0,0,0,0,73.5
2004,1,5,5,30,10.9,0,0,0,0,0,0,75.19
2004,1,5,6,30,10.5,0,0,0,0,0,0,75.98
2004,1,5,7,30,10.3,0,0,0,0,0,0,74.76
2004,1,5,8,30,10.200000000000001,0,0,0,0,0,0,72.27
2004,1,5,9,30,9.9,0,0,0,0,0,0,71.11
2004,1,5,10,30,9.5,0,0,0,0,0,0,71.10000000000001
2004,1,5,11,30,8.9,0,0,0,0,0,0,72.60000000000001
2004,1,5,12,30,8.4,0,0,0,0,0,0,73.74
2004,1,5,13,30,8.700000000000001,0,0,0,0,0,0,71.01
2004,1,5,14,30,11.600000000000001,651,115,25,651,25,115,59.89
2004,1,5,15,30,16.3,881,330,38,881,38,330,43.31
2004,1,5,16,30,20,973,523,44,973,44,523,27.85
2004,1,5,17,30,22.1,1018,668,48,1018,48,668,22.09
2004,1,5,18,30,23.3,1038,749,49,1038,49,749,19.68
2004,1,5,19,30,24,1036,757,50,1036,50,757,18.52
2004,1,5,20,30,24,1022,696,49,1022,49,696,18.69
2004,1,5,21,30,23.3,980,567,47,980,47,567,20.05
2004,1,5,22,30,21.700000000000003,903,387,43,903,43,387,23.150000000000002
2004,1,5,23,30,18.400000000000002,725,176,34,725,34,176,31.96
2004,1,6,0,30,15.5,0,0,0,0,0,0,45.4
2004,1,6,1,30,14.5,0,0,0,0,0,0,52.75
