Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,461976,-,-,-,22.69,-105.9,0,0,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DNI,Clearsky GHI,Clearsky DHI,DNI,DHI,GHI,Relative Humidity
2004,1,1,0,30,23.3,0,0,0,0,0,0,80.89
2004,1,1,1,30,22.900000000000002,0,0,0,0,0,0,83.27
2004,1,1,2,30,22.700000000000003,0,0,0,0,0,0,83.92
2004,1,1,3,30,22.5,0,0,0,0,0,0,84.38
2004,1,1,4,30,22.400000000000002,0,0,0,0,0,0,83.9
2004,1,1,5,30,22.400000000000002,0,0,0,0,0,0,82.69
2004,1,1,6,30,22.5,0,0,0,0,0,0,81.21000000000001
2004,1,1,7,30,22.5,0,0,0,0,0,0,80.69
2004,1,1,8,30,22.400000000000002,0,0,0,0,0,0,80.9
2004,1,1,9,30,22.3,0,0,0,0,0,0,81.35000000000001
2004,1,1,10,30,22.200000000000003,0,0,0,0,0,0,81.54
2004,1,1,11,30,22.1,0,0,0,0,0,0,81.25
2004,1,1,12,30,22.1,0,0,0,0,0,0,80.17
2004,1,1,13,30,22.200000000000003,0,0,0,0,0,0,78.71000000000001
2004,1,1,14,30,22.8,359,104,49,0,10,10,76.27
2004,1,1,15,30,23.8,630,299,81,32,147,158,73.05
2004,1,1,16,30,24.700000000000003,758,481,97,566,157,444,67.98
2004,1,1,17,30,25.5,821,617,105,85,325,379,64.46000000000001
2004,1,1,18,30,25.8,858,695,105,377,278,537,62.08
2004,1,1,19,30,25.900000000000002,864,704,104,277,306,498,60.300000000000004
2004,1,1,20,30,26,850,645,98,81,282,335,59.2
2004,1,1,21,30,25.8,775,517,100,305,215,379,59.39
2004,1,1,22,30,25.3,669,345,86,0,95,95,62.22
2004,1,1,23,30,24.400000000000002,451,149,59,0,24,24,68.11
2004,1,2,0,30,23.8,0,0,0,0,0,0,69.71000000000001
2004,1,2,1,30,23.5,0,0,0,0,0,0,70.28
2004,1,2,2,30,23.3,0,0,0,0,0,0,70.10000000000001
2004,1,2,3,30,23.1,0,0,0,0,0,0,70.76
2004,1,2,4,30,22.900000000000002,0,0,0,0,0,0,72.12
2004,1,2,5,30,22.6,0,0,0,0,0,0,73.43
2004,1,2,6,30,22.400000000000002,0,0,0,0,0,0,74.13
2004,1,2,7,30,22.1,0,0,0,0,0,0,75.12
2004,1,2,8,30,22,0,0,0,0,0,0,74.54
2004,1,2,9,30,21.700000000000003,0,0,0,0,0,0,74.01
2004,1,2,10,30,21.5,0,0,0,0,0,0,73.49
2004,1,2,11,30,21.400000000000002,0,0,0,0,0,0,72.95
2004,1,2,12,30,21.3,0,0,0,0,0,0,72.82000000000001
2004,1,2,13,30,21.400000000000002,0,0,0,0,0,0,72.15
2004,1,2,14,30,22.1,397,106,46,90,77,91,70.02
2004,1,2,15,30,23.200000000000003,663,306,77,369,132,260,65.08
2004,1,2,16,30,24.8,781,489,93,516,164,425,59.46
2004,1,2,17,30,26.200000000000003,842,627,101,325,304,507,55.56
2004,1,2,18,30,26.8,870,705,106,686,186,658,53.620000000000005
2004,1,2,19,30,26.8,879,715,104,698,181,667,53.4
2004,1,2,20,30,26.6,863,656,99,379,269,514,54.08
2004,1,2,21,30,26.3,811,531,93,47,229,255,55.39
2004,1,2,22,30,25.6,715,357,79,14,139,144,59
2004,1,2,23,30,24.6,506,157,55,3,52,52,66.93
2004,1,3,0,30,23.8,0,0,0,0,0,0,71.95
2004,1,3,1,30,23.5,0,0,0,0,0,0,72.54
2004,1,3,2,30,23.3,0,0,0,0,0,0,72.68
2004,1,3,3,30,23.200000000000003,0,0,0,0,0,0,71.7
2004,1,3,4,30,23.1,0,0,0,0,0,0,71.24
2004,1,3,5,30,23,0,0,0,0,0,0,71.06
2004,1,3,6,30,22.900000000000002,0,0,0,0,0,0,70.91
2004,1,3,7,30,22.900000000000002,0,0,0,0,0,0,70.31
2004,1,3,8,30,22.900000000000002,0,0,0,0,0,0,69.84
2004,1,3,9,30,22.8,0,0,0,0,0,0,69.95
2004,1,3,10,30,22.700000000000003,0,0,0,0,0,0,70.42
2004,1,3,11,30,22.6,0,0,0,0,0,0,70.79
2004,1,3,12,30,22.6,0,0,0,0,0,0,70.63
2004,1,3,13,30,22.700000000000003,0,0,0,0,0,0,70.01
2004,1,3,14,30,23.200000000000003,394,106,47,9,62,63,69.69
2004,1,3,15,30,24,659,306,78,386,137,270,68.45
2004,1,3,16,30,24.900000000000002,779,489,94,122,278,340,64.86
2004,1,3,17,30,25.5,840,628,103,96,336,396,62.06
2004,1,3,18,30,26.1,882,709,101,85,350,409,59.96
2004,1,3,19,30,26.700000000000003,889,720,100,311,296,512,57.64
2004,1,3,20,30,27,872,661,96,573,257,627,55.67
2004,1,3,21,30,26.8,800,532,98,559,174,478,55.980000000000004
2004,1,3,22,30,26.200000000000003,707,360,82,271,163,270,57.6
2004,1,3,23,30,24.900000000000002,504,159,56,5,65,66,62.85
2004,1,4,0,30,23.700000000000003,0,0,0,0,0,0,69.4
2004,1,4,1,30,23.1,0,0,0,0,0,0,73.03
2004,1,4,2,30,22.700000000000003,0,0,0,0,0,0,74.86
2004,1,4,3,30,22.400000000000002,0,0,0,0,0,0,75.91
2004,1,4,4,30,22.1,0,0,0,0,0,0,76.09
2004,1,4,5,30,21.8,0,0,0,0,0,0,76.33
2004,1,4,6,30,21.700000000000003,0,0,0,0,0,0,75.95
2004,1,4,7,30,21.6,0,0,0,0,0,0,75.84
2004,1,4,8,30,21.5,0,0,0,0,0,0,75.9
2004,1,4,9,30,21.400000000000002,0,0,0,0,0,0,76.10000000000001
2004,1,4,10,30,21.3,0,0,0,0,0,0,76.15
2004,1,4,11,30,21.200000000000003,0,0,0,0,0,0,75.69
2004,1,4,12,30,21.200000000000003,0,0,0,0,0,0,74.39
2004,1,4,13,30,21.5,0,0,0,0,0,0,71.96000000000001
2004,1,4,14,30,22.5,429,108,44,429,44,108,69
2004,1,4,15,30,23.900000000000002,697,310,70,697,70,310,63.27
2004,1,4,16,30,25,814,496,84,814,84,496,58.21
2004,1,4,17,30,25.8,875,638,91,875,91,638,55.35
2004,1,4,18,30,26.400000000000002,908,718,91,908,91,718,53.68
2004,1,4,19,30,26.6,917,731,90,917,90,731,53.01
2004,1,4,20,30,26.6,904,673,86,904,86,673,53.11
2004,1,4,21,30,26.400000000000002,877,552,74,877,74,552,53.9
2004,1,4,22,30,25.8,796,377,63,796,63,377,55.94
2004,1,4,23,30,24.6,616,172,45,616,45,172,61.17
2004,1,5,0,30,23.400000000000002,0,0,0,0,0,0,67.72
2004,1,5,1,30,22.700000000000003,0,0,0,0,0,0,71.17
2004,1,5,2,30,22.200000000000003,0,0,0,0,0,0,72.88
2004,1,5,3,30,21.8,0,0,0,0,0,0,74.08
2004,1,5,4,30,21.6,0,0,0,0,0,0,74.19
2004,1,5,5,30,21.400000000000002,0,0,0,0,0,0,73.97
2004,1,5,6,30,21.3,0,0,0,0,0,0,73.39
2004,1,5,7,30,21.200000000000003,0,0,0,0,0,0,72.83
2004,1,5,8,30,21.1,0,0,0,0,0,0,72.27
2004,1,5,9,30,21,0,0,0,0,0,0,71.33
2004,1,5,10,30,20.900000000000002,0,0,0,0,0,0,70.01
2004,1,5,11,30,20.8,0,0,0,0,0,0,68.41
2004,1,5,12,30,20.700000000000003,0,0,0,0,0,0,66.82000000000001
2004,1,5,13,30,21.1,0,0,0,0,0,0,63.02
2004,1,5,14,30,22.400000000000002,550,117,36,550,36,117,58.6
2004,1,5,15,30,24.3,788,326,55,788,55,326,49.99
2004,1,5,16,30,26.200000000000003,888,516,66,888,66,516,45.33
2004,1,5,17,30,27.5,938,659,72,938,72,659,41.32
2004,1,5,18,30,27.900000000000002,954,737,77,954,77,737,40.93
2004,1,5,19,30,27.900000000000002,953,747,80,953,80,747,42.300000000000004
2004,1,5,20,30,27.700000000000003,930,685,80,930,80,685,44.12
2004,1,5,21,30,27.200000000000003,875,557,78,463,236,489,46.39
2004,1,5,22,30,26.3,781,379,69,781,69,379,50.15
2004,1,5,23,30,25,580,172,50,44,111,121,57.02
2004,1,6,0,30,23.8,0,0,0,0,0,0,64.4
2004,1,6,1,30,23.200000000000003,0,0,0,0,0,0,68.02
2004,1,6,2,30,22.8,0,0,0,0,0,0,69.85000000000001
2004,1,6,3,30,22.6,0,0,0,0,0,0,70.05
2004,1,6,4,30,22.6,0,0,0,0,0,0,68.65
2004,1,6,5,30,22.700000000000003,0,0,0,0,0,0,66.88
2004,1,6,6,30,22.700000000000003,0,0,0,0,0,0,66.1
2004,1,6,7,30,22.700000000000003,0,0,0,0,0,0,65.16
2004,1,6,8,30,22.700000000000003,0,0,0,0,0,0,64.5
2004,1,6,9,30,22.6,0,0,0,0,0,0,64.34
2004,1,6,10,30,22.5,0,0,0,0,0,0,63.93
2004,1,6,11,30,22.400000000000002,0,0,0,0,0,0,63.440000000000005
2004,1,6,12,30,22.3,0,0,0,0,0,0,63.31
2004,1,6,13,30,22.3,0,0,0,0,0,0,62.93
2004,1,6,14,30,22.8,446,108,42,164,74,99,62.29
2004,1,6,15,30,23.8,705,310,68,445,134,287,59.99
2004,1,6,16,30,24.700000000000003,819,497,81,390,202,400,54.050000000000004
2004,1,6,17,30,25.6,874,636,89,124,277,354,50.910000000000004
2004,1,6,18,30,26.200000000000003,897,714,93,346,256,495,49.89
2004,1,6,19,30,26.6,900,725,94,227,309,468,48.61
2004,1,6,20,30,26.700000000000003,879,665,92,437,239,525,48.79
2004,1,6,21,30,26.6,829,542,87,104,245,302,50.02
2004,1,6,22,30,26.200000000000003,736,369,75,0,19,19,53.11
2004,1,6,23,30,25.400000000000002,538,167,53,26,94,100,60.39
2004,1,7,0,30,24.5,0,0,0,0,0,0,66.12
2004,1,7,1,30,24.1,0,0,0,0,0,0,67.24
2004,1,7,2,30,24,0,0,0,0,0,0,67.46000000000001
2004,1,7,3,30,24,0,0,0,0,0,0,67.31
2004,1,7,4,30,23.900000000000002,0,0,0,0,0,0,67.5
2004,1,7,5,30,23.8,0,0,0,0,0,0,67.88
2004,1,7,6,30,23.6,0,0,0,0,0,0,68.63
2004,1,7,7,30,23.400000000000002,0,0,0,0,0,0,68.16
2004,1,7,8,30,23.1,0,0,0,0,0,0,68.7
2004,1,7,9,30,22.8,0,0,0,0,0,0,69.46000000000001
2004,1,7,10,30,22.6,0,0,0,0,0,0,69.33
2004,1,7,11,30,22.5,0,0,0,0,0,0,69.08
2004,1,7,12,30,22.5,0,0,0,0,0,0,68.43
2004,1,7,13,30,22.700000000000003,0,0,0,0,0,0,66.88
2004,1,7,14,30,23.6,404,104,44,5,48,48,64.73
2004,1,7,15,30,25,671,304,73,17,122,128,58.2
2004,1,7,16,30,26.3,798,491,86,0,97,97,52.94
2004,1,7,17,30,27.3,863,633,92,1,122,123,50
2004,1,7,18,30,27.900000000000002,893,715,95,495,220,563,47.050000000000004
2004,1,7,19,30,27.900000000000002,899,728,96,1,113,113,48.35
2004,1,7,20,30,27.5,883,671,93,4,165,168,50.58
2004,1,7,21,30,27,840,550,86,200,246,356,53.03
2004,1,7,22,30,26.3,753,376,73,168,176,243,55.71
2004,1,7,23,30,25.200000000000003,567,174,52,63,107,120,61.2
2004,1,8,0,30,24.1,0,0,0,0,0,0,67.96000000000001
2004,1,8,1,30,23.6,0,0,0,0,0,0,69.39
2004,1,8,2,30,23.3,0,0,0,0,0,0,70.13
2004,1,8,3,30,23.1,0,0,0,0,0,0,70.36
2004,1,8,4,30,23.200000000000003,0,0,0,0,0,0,68.95
2004,1,8,5,30,23.3,0,0,0,0,0,0,67.18
2004,1,8,6,30,23.3,0,0,0,0,0,0,65.95
2004,1,8,7,30,23.200000000000003,0,0,0,0,0,0,65.68
2004,1,8,8,30,22.900000000000002,0,0,0,0,0,0,66.47
2004,1,8,9,30,22.5,0,0,0,0,0,0,68.08
2004,1,8,10,30,22.200000000000003,0,0,0,0,0,0,69.27
2004,1,8,11,30,22,0,0,0,0,0,0,69.85000000000001
2004,1,8,12,30,21.900000000000002,0,0,0,0,0,0,69.85000000000001
2004,1,8,13,30,22.3,0,0,0,0,0,0,67.69
2004,1,8,14,30,23.400000000000002,491,110,38,0,22,22,64.62
2004,1,8,15,30,24.900000000000002,742,316,61,453,116,271,57.14
2004,1,8,16,30,26.200000000000003,850,505,73,588,165,463,52.25
2004,1,8,17,30,27,904,647,80,259,326,488,48.63
2004,1,8,18,30,27.400000000000002,933,730,81,466,297,621,46.83
2004,1,8,19,30,27.6,938,742,80,227,372,532,46.02
2004,1,8,20,30,27.6,923,684,78,65,308,351,46.04
