Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,461975,-,-,-,22.73,-105.9,0,3,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DNI,Clearsky GHI,Clearsky DHI,DNI,DHI,GHI,Relative Humidity
2004,1,1,0,30,23.3,0,0,0,0,0,0,80.41
2004,1,1,1,30,22.900000000000002,0,0,0,0,0,0,82.7
2004,1,1,2,30,22.700000000000003,0,0,0,0,0,0,83.38
2004,1,1,3,30,22.5,0,0,0,0,0,0,83.83
2004,1,1,4,30,22.400000000000002,0,0,0,0,0,0,83.34
2004,1,1,5,30,22.3,0,0,0,0,0,0,82.63
2004,1,1,6,30,22.400000000000002,0,0,0,0,0,0,81.15
2004,1,1,7,30,22.5,0,0,0,0,0,0,80.13
2004,1,1,8,30,22.400000000000002,0,0,0,0,0,0,80.33
2004,1,1,9,30,22.3,0,0,0,0,0,0,80.74
2004,1,1,10,30,22.200000000000003,0,0,0,0,0,0,80.9
2004,1,1,11,30,22.1,0,0,0,0,0,0,80.58
2004,1,1,12,30,22,0,0,0,0,0,0,80.01
2004,1,1,13,30,22.1,0,0,0,0,0,0,78.58
2004,1,1,14,30,22.8,360,104,49,0,19,19,75.75
2004,1,1,15,30,23.8,631,300,82,84,174,203,72.64
2004,1,1,16,30,24.700000000000003,759,482,97,612,146,456,67.56
2004,1,1,17,30,25.5,821,618,106,72,324,369,64.02
2004,1,1,18,30,25.8,858,695,106,293,311,513,61.550000000000004
2004,1,1,19,30,25.900000000000002,864,705,105,264,320,503,59.7
2004,1,1,20,30,26,850,645,99,54,292,327,58.620000000000005
2004,1,1,21,30,25.8,775,518,100,307,226,391,58.84
2004,1,1,22,30,25.200000000000003,669,345,86,21,144,152,62.07
2004,1,1,23,30,24.400000000000002,450,149,59,3,55,56,67.66
2004,1,2,0,30,23.700000000000003,0,0,0,0,0,0,69.60000000000001
2004,1,2,1,30,23.400000000000002,0,0,0,0,0,0,70.10000000000001
2004,1,2,2,30,23.200000000000003,0,0,0,0,0,0,69.83
2004,1,2,3,30,23,0,0,0,0,0,0,70.41
2004,1,2,4,30,22.8,0,0,0,0,0,0,71.68
2004,1,2,5,30,22.5,0,0,0,0,0,0,72.9
2004,1,2,6,30,22.3,0,0,0,0,0,0,73.46000000000001
2004,1,2,7,30,22.1,0,0,0,0,0,0,74.04
2004,1,2,8,30,21.900000000000002,0,0,0,0,0,0,73.9
2004,1,2,9,30,21.700000000000003,0,0,0,0,0,0,72.94
2004,1,2,10,30,21.400000000000002,0,0,0,0,0,0,72.91
2004,1,2,11,30,21.3,0,0,0,0,0,0,72.38
2004,1,2,12,30,21.200000000000003,0,0,0,0,0,0,72.25
2004,1,2,13,30,21.400000000000002,0,0,0,0,0,0,71.17
2004,1,2,14,30,22.1,398,106,46,398,46,106,69.12
2004,1,2,15,30,23.200000000000003,662,305,77,209,172,244,64.23
2004,1,2,16,30,24.8,782,489,93,456,197,428,58.800000000000004
2004,1,2,17,30,26.3,843,627,102,603,199,575,54.68
2004,1,2,18,30,26.900000000000002,872,706,106,688,190,663,52.74
2004,1,2,19,30,26.900000000000002,880,716,104,613,209,635,52.52
