Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,463820,-,-,-,25.01,-105.82,0,2546,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DNI,Clearsky GHI,Clearsky DHI,DNI,DHI,GHI,Relative Humidity
2004,1,1,0,30,7.2,0,0,0,0,0,0,89.95
2004,1,1,1,30,6,0,0,0,0,0,0,100
2004,1,1,2,30,5.2,0,0,0,0,0,0,100
2004,1,1,3,30,4.7,0,0,0,0,0,0,100
2004,1,1,4,30,4.5,0,0,0,0,0,0,100
2004,1,1,5,30,4.5,0,0,0,0,0,0,100
2004,1,1,6,30,4.6000000000000005,0,0,0,0,0,0,100
2004,1,1,7,30,4.4,0,0,0,0,0,0,100
2004,1,1,8,30,4.3,0,0,0,0,0,0,100
2004,1,1,9,30,4.1000000000000005,0,0,0,0,0,0,100
2004,1,1,10,30,4,0,0,0,0,0,0,100
2004,1,1,11,30,3.8000000000000003,0,0,0,0,0,0,100
2004,1,1,12,30,3.5,0,0,0,0,0,0,100
2004,1,1,13,30,3.9000000000000004,0,0,0,0,0,0,100
2004,1,1,14,30,5.300000000000001,565,109,33,0,22,22,100
2004,1,1,15,30,7.6000000000000005,837,322,51,196,172,236,84.77
2004,1,1,16,30,10.200000000000001,939,512,60,456,194,414,68.67
2004,1,1,17,30,12.100000000000001,987,653,65,207,314,437,57.79
2004,1,1,18,30,13.100000000000001,1006,729,67,37,317,341,52.99
2004,1,1,19,30,13.3,1004,737,70,101,369,436,52.4
