Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,462890,-,-,-,23.89,-105.86,0,1151,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DNI,Clearsky GHI,Clearsky DHI,DNI,DHI,GHI,Relative Humidity
2004,1,1,0,30,17.5,0,0,0,0,0,0,73.3
2004,1,1,1,30,16.8,0,0,0,0,0,0,76.38
2004,1,1,2,30,16.1,0,0,0,0,0,0,78.94
2004,1,1,3,30,15.600000000000001,0,0,0,0,0,0,81.27
2004,1,1,4,30,15.4,0,0,0,0,0,0,82.38
2004,1,1,5,30,15.3,0,0,0,0,0,0,83.01
2004,1,1,6,30,15.3,0,0,0,0,0,0,83.13
2004,1,1,7,30,15.200000000000001,0,0,0,0,0,0,83.3
2004,1,1,8,30,15.200000000000001,0,0,0,0,0,0,82.81
2004,1,1,9,30,15.100000000000001,0,0,0,0,0,0,82.85000000000001
2004,1,1,10,30,14.8,0,0,0,0,0,0,84.05
2004,1,1,11,30,14.100000000000001,0,0,0,0,0,0,87.48
2004,1,1,12,30,13.700000000000001,0,0,0,0,0,0,89.37
2004,1,1,13,30,13.8,0,0,0,0,0,0,88.04
2004,1,1,14,30,15.100000000000001,468,106,40,0,16,16,80.33
2004,1,1,15,30,17.2,733,309,64,4,92,94,69.45
2004,1,1,16,30,19.400000000000002,840,493,78,97,246,294,59.03
2004,1,1,17,30,20.900000000000002,891,629,86,119,349,421,50.89
2004,1,1,18,30,21.400000000000002,909,705,93,437,247,541,47.15
2004,1,1,19,30,21.200000000000003,903,710,97,536,240,604,47.33
2004,1,1,20,30,20.8,884,649,93,387,264,507,48.620000000000005
2004,1,1,21,30,20.3,842,525,84,62,234,266,50.06
2004,1,1,22,30,19.400000000000002,731,348,75,46,179,196,52.660000000000004
2004,1,1,23,30,18,497,146,53,0,21,21,59
2004,1,2,0,30,16.7,0,0,0,0,0,0,64.88
2004,1,2,1,30,16,0,0,0,0,0,0,67.9
2004,1,2,2,30,15.700000000000001,0,0,0,0,0,0,68.32000000000001
2004,1,2,3,30,15.5,0,0,0,0,0,0,68.22
2004,1,2,4,30,15.3,0,0,0,0,0,0,68.31
2004,1,2,5,30,15.100000000000001,0,0,0,0,0,0,68.46000000000001
2004,1,2,6,30,14.700000000000001,0,0,0,0,0,0,69.57000000000001
2004,1,2,7,30,14.4,0,0,0,0,0,0,70.12
2004,1,2,8,30,14.3,0,0,0,0,0,0,69.60000000000001
2004,1,2,9,30,14.100000000000001,0,0,0,0,0,0,68.98
2004,1,2,10,30,14,0,0,0,0,0,0,68.15
2004,1,2,11,30,14,0,0,0,0,0,0,67.02
2004,1,2,12,30,14.100000000000001,0,0,0,0,0,0,65.66
2004,1,2,13,30,14.700000000000001,0,0,0,0,0,0,62.39
2004,1,2,14,30,16.3,493,107,37,1,32,32,56.4
2004,1,2,15,30,18.7,745,310,62,0,48,48,49.31
2004,1,2,16,30,21.5,854,496,74,24,203,215,42.07
2004,1,2,17,30,24.200000000000003,909,636,82,283,288,460,36.02
2004,1,2,18,30,25.6,933,716,87,465,261,575,33.08
2004,1,2,19,30,25.900000000000002,946,728,84,432,266,560,32.37
2004,1,2,20,30,25.6,937,669,78,526,221,553,32.96
