Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,462854,-,-,-,25.33,-105.86,0,2109,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DNI,Clearsky GHI,Clearsky DHI,DNI,DHI,GHI,Relative Humidity
2004,1,1,0,30,9.5,0,0,0,0,0,0,77.8
2004,1,1,1,30,8.1,0,0,0,0,0,0,87.63
2004,1,1,2,30,7.4,0,0,0,0,0,0,94.27
2004,1,1,3,30,7,0,0,0,0,0,0,99.3
2004,1,1,4,30,6.9,0,0,0,0,0,0,100
2004,1,1,5,30,7,0,0,0,0,0,0,100
2004,1,1,6,30,7,0,0,0,0,0,0,100
2004,1,1,7,30,6.800000000000001,0,0,0,0,0,0,100
2004,1,1,8,30,6.6000000000000005,0,0,0,0,0,0,100
2004,1,1,9,30,6.5,0,0,0,0,0,0,100
2004,1,1,10,30,6.4,0,0,0,0,0,0,100
2004,1,1,11,30,6.2,0,0,0,0,0,0,100
2004,1,1,12,30,5.9,0,0,0,0,0,0,100
2004,1,1,13,30,6.2,0,0,0,0,0,0,99.66
2004,1,1,14,30,7.6000000000000005,541,104,34,1,34,35,89.09
2004,1,1,15,30,10,813,313,53,166,159,212,74.68
2004,1,1,16,30,12.700000000000001,921,502,62,292,225,365,60.120000000000005
2004,1,1,17,30,14.700000000000001,969,641,67,260,298,452,50.07
2004,1,1,18,30,15.600000000000001,992,719,70,122,352,431,46.21
2004,1,1,19,30,15.9,988,724,72,207,360,497,45.47
2004,1,1,20,30,15.8,966,662,71,389,265,503,46.33
2004,1,1,21,30,15.200000000000001,922,534,65,347,229,405,49.27
2004,1,1,22,30,13.9,829,355,57,118,196,238,57.01
2004,1,1,23,30,11.8,612,148,41,6,87,88,69.17
2004,1,2,0,30,10.200000000000001,0,0,0,0,0,0,76.35000000000001
2004,1,2,1,30,9.4,0,0,0,0,0,0,81
2004,1,2,2,30,8.9,0,0,0,0,0,0,84.36
2004,1,2,3,30,8.5,0,0,0,0,0,0,87.09
2004,1,2,4,30,8,0,0,0,0,0,0,90.62
2004,1,2,5,30,7.6000000000000005,0,0,0,0,0,0,93.10000000000001
2004,1,2,6,30,7.5,0,0,0,0,0,0,94.07000000000001
2004,1,2,7,30,7.4,0,0,0,0,0,0,94.87
2004,1,2,8,30,7.300000000000001,0,0,0,0,0,0,94.97
2004,1,2,9,30,7.1000000000000005,0,0,0,0,0,0,95.57000000000001
2004,1,2,10,30,6.9,0,0,0,0,0,0,95.16
2004,1,2,11,30,6.5,0,0,0,0,0,0,95.61
2004,1,2,12,30,6.2,0,0,0,0,0,0,95.51
2004,1,2,13,30,7.1000000000000005,0,0,0,0,0,0,88.39
2004,1,2,14,30,9.700000000000001,550,102,31,7,50,51,76.86
2004,1,2,15,30,13.5,802,308,51,224,152,224,62.78
2004,1,2,16,30,16.8,901,493,62,490,183,417,48.85
2004,1,2,17,30,18.8,951,632,69,507,218,518,41.43
2004,1,2,18,30,19.6,970,710,75,395,300,559,38.88
2004,1,2,19,30,20,980,720,71,252,355,522,37.33
2004,1,2,20,30,20.200000000000003,974,662,66,250,299,452,36.230000000000004
2004,1,2,21,30,19.700000000000003,933,538,62,154,269,347,36.69
2004,1,2,22,30,17.900000000000002,855,362,53,124,189,234,40.87
2004,1,2,23,30,14.600000000000001,655,154,37,76,99,112,54.43
2004,1,3,0,30,11.9,0,0,0,0,0,0,67.78
2004,1,3,1,30,11.100000000000001,0,0,0,0,0,0,72.57000000000001
2004,1,3,2,30,10.600000000000001,0,0,0,0,0,0,76.46000000000001
2004,1,3,3,30,10.100000000000001,0,0,0,0,0,0,79.60000000000001
2004,1,3,4,30,9.8,0,0,0,0,0,0,81.44
2004,1,3,5,30,9.600000000000001,0,0,0,0,0,0,82.86
2004,1,3,6,30,9.5,0,0,0,0,0,0,83.88
2004,1,3,7,30,9.3,0,0,0,0,0,0,85.72
2004,1,3,8,30,9.1,0,0,0,0,0,0,87.74
2004,1,3,9,30,8.9,0,0,0,0,0,0,89.79
2004,1,3,10,30,8.6,0,0,0,0,0,0,92.18
2004,1,3,11,30,8.5,0,0,0,0,0,0,93.06
2004,1,3,12,30,8.4,0,0,0,0,0,0,93.91
2004,1,3,13,30,8.9,0,0,0,0,0,0,91.2
2004,1,3,14,30,11.3,615,107,28,12,58,59,78.75
2004,1,3,15,30,14.5,865,319,43,253,148,229,63.34
2004,1,3,16,30,16.900000000000002,956,509,52,644,145,453,48.27
2004,1,3,17,30,18.6,1003,651,56,476,227,509,39.46
2004,1,3,18,30,19.5,1022,727,56,334,326,545,36.230000000000004
2004,1,3,19,30,19.700000000000003,1024,737,58,14,281,291,35.92
2004,1,3,20,30,19.3,1007,676,57,688,162,584,37.58
2004,1,3,21,30,18,970,549,52,233,267,386,41.74
2004,1,3,22,30,16,889,370,47,43,166,182,48.59
2004,1,3,23,30,13.700000000000001,699,160,34,16,73,76,58.32
2004,1,4,0,30,11.8,0,0,0,0,0,0,68.91
2004,1,4,1,30,10.700000000000001,0,0,0,0,0,0,75.60000000000001
2004,1,4,2,30,10.100000000000001,0,0,0,0,0,0,79.5
2004,1,4,3,30,9.600000000000001,0,0,0,0,0,0,82.75
2004,1,4,4,30,9.200000000000001,0,0,0,0,0,0,85.19
2004,1,4,5,30,8.9,0,0,0,0,0,0,86.98
2004,1,4,6,30,8.5,0,0,0,0,0,0,89.55
2004,1,4,7,30,8,0,0,0,0,0,0,92.28
2004,1,4,8,30,7.5,0,0,0,0,0,0,94.79
2004,1,4,9,30,7.2,0,0,0,0,0,0,96.49000000000001
2004,1,4,10,30,7,0,0,0,0,0,0,98.49000000000001
2004,1,4,11,30,7,0,0,0,0,0,0,99.44
2004,1,4,12,30,7.1000000000000005,0,0,0,0,0,0,99.63
2004,1,4,13,30,7.9,0,0,0,0,0,0,94.23
2004,1,4,14,30,10,589,104,29,3,60,60,81.62
2004,1,4,15,30,12.8,845,314,44,845,44,314,66.15
2004,1,4,16,30,15,949,505,52,0,26,26,52.68
2004,1,4,17,30,16.400000000000002,1000,649,56,0,189,189,45.980000000000004
2004,1,4,18,30,17.1,1021,729,58,102,382,449,43.28
2004,1,4,19,30,17.2,1025,738,57,1025,57,738,42.480000000000004
2004,1,4,20,30,16.8,1010,678,55,0,183,183,43.49
