Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,532696,-,-,-,24.09,-103.14,0,2253,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky GHI,Clearsky DNI,DNI,DHI,GHI,Relative Humidity
2008,1,1,0,30,10.8,0,0,0,0,0,0,20.94
2008,1,1,1,30,8.700000000000001,0,0,0,0,0,0,22.77
2008,1,1,2,30,7.2,0,0,0,0,0,0,25.2
2008,1,1,3,30,6,0,0,0,0,0,0,28.13
2008,1,1,4,30,5.2,0,0,0,0,0,0,30.48
2008,1,1,5,30,4.9,0,0,0,0,0,0,31.8
2008,1,1,6,30,4.9,0,0,0,0,0,0,32.58
2008,1,1,7,30,4.800000000000001,0,0,0,0,0,0,32.76
2008,1,1,8,30,4.4,0,0,0,0,0,0,33.52
2008,1,1,9,30,3.4000000000000004,0,0,0,0,0,0,36.04
2008,1,1,10,30,2.2,0,0,0,0,0,0,39.15
2008,1,1,11,30,0.9,0,0,0,0,0,0,43.56
2008,1,1,12,30,-0.1,0,0,0,0,0,0,48.02
2008,1,1,13,30,0.9,0,0,0,0,0,0,46.550000000000004
2008,1,1,14,30,4,36,165,726,726,36,165,40.07
2008,1,1,15,30,7.800000000000001,55,383,903,903,55,383,39.730000000000004
2008,1,1,16,30,11.8,66,569,973,973,66,569,43.72
2008,1,1,17,30,14.9,74,700,1006,1006,74,700,40.45
2008,1,1,18,30,17.1,75,768,1025,1025,75,768,35.75
2008,1,1,19,30,18.3,74,760,1022,1022,74,760,32.38
2008,1,1,20,30,18.7,70,684,1004,1004,70,684,30.740000000000002
2008,1,1,21,30,18.2,63,539,955,955,63,539,31.36
2008,1,1,22,30,16.5,53,345,855,855,53,345,35.300000000000004
2008,1,1,23,30,13.600000000000001,35,128,615,615,35,128,44.32
2008,1,2,0,30,11,0,0,0,0,0,0,54.25
2008,1,2,1,30,9.600000000000001,0,0,0,0,0,0,59.39
2008,1,2,2,30,8.3,0,0,0,0,0,0,64.13
2008,1,2,3,30,6.5,0,0,0,0,0,0,71.17
2008,1,2,4,30,4.9,0,0,0,0,0,0,77.78
2008,1,2,5,30,4.1000000000000005,0,0,0,0,0,0,81.71000000000001
2008,1,2,6,30,3.4000000000000004,0,0,0,0,0,0,84.53
2008,1,2,7,30,2.6,0,0,0,0,0,0,85.04
2008,1,2,8,30,1.7000000000000002,0,0,0,0,0,0,86.17
2008,1,2,9,30,1,0,0,0,0,0,0,86.05
2008,1,2,10,30,0.30000000000000004,0,0,0,0,0,0,86.64
2008,1,2,11,30,-0.2,0,0,0,0,0,0,86.68
2008,1,2,12,30,-0.7000000000000001,0,0,0,0,0,0,87.28
2008,1,2,13,30,-0.4,0,0,0,0,0,0,83.11
2008,1,2,14,30,1.3,36,162,719,0,32,32,72.44
2008,1,2,15,30,4.2,50,384,917,8,166,169,60.54
2008,1,2,16,30,7.300000000000001,57,574,1002,120,329,391,50.54
2008,1,2,17,30,10.100000000000001,61,710,1042,1042,61,710,42.83
2008,1,2,18,30,12.200000000000001,61,778,1061,1061,61,778,36.99
2008,1,2,19,30,13.600000000000001,61,774,1060,1060,61,774,32.38
