Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,462886,-,-,-,24.05,-105.86,0,1814,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DNI,Clearsky GHI,Clearsky DHI,DNI,DHI,GHI,Relative Humidity
2004,1,1,0,30,13.100000000000001,0,0,0,0,0,0,83.17
2004,1,1,1,30,12.3,0,0,0,0,0,0,87.37
2004,1,1,2,30,11.600000000000001,0,0,0,0,0,0,91.09
2004,1,1,3,30,11.100000000000001,0,0,0,0,0,0,94.37
2004,1,1,4,30,10.8,0,0,0,0,0,0,96.88
2004,1,1,5,30,10.700000000000001,0,0,0,0,0,0,98.14
2004,1,1,6,30,10.8,0,0,0,0,0,0,98.04
2004,1,1,7,30,10.700000000000001,0,0,0,0,0,0,98.48
2004,1,1,8,30,10.600000000000001,0,0,0,0,0,0,98.51
2004,1,1,9,30,10.600000000000001,0,0,0,0,0,0,97.82000000000001
2004,1,1,10,30,10.200000000000001,0,0,0,0,0,0,99.91
2004,1,1,11,30,9.600000000000001,0,0,0,0,0,0,100
2004,1,1,12,30,9.1,0,0,0,0,0,0,100
2004,1,1,13,30,9.3,0,0,0,0,0,0,100
2004,1,1,14,30,10.5,529,111,36,0,15,15,93.68
2004,1,1,15,30,12.700000000000001,789,319,57,0,19,19,79.22
2004,1,1,16,30,15.100000000000001,891,507,68,62,237,267,65.77
2004,1,1,17,30,16.7,937,645,75,495,209,510,56.17
2004,1,1,18,30,17.3,954,721,82,298,311,511,51.980000000000004
2004,1,1,19,30,17,946,726,85,946,85,726,53.160000000000004
2004,1,1,20,30,16.6,926,664,83,97,357,418,55.120000000000005
2004,1,1,21,30,16,889,539,74,485,190,444,57.44
2004,1,1,22,30,15.200000000000001,786,359,66,73,196,224,60.230000000000004
2004,1,1,23,30,13.700000000000001,555,152,48,7,75,76,67.82000000000001
2004,1,2,0,30,12.4,0,0,0,0,0,0,75.31
2004,1,2,1,30,11.700000000000001,0,0,0,0,0,0,79.43
2004,1,2,2,30,11.3,0,0,0,0,0,0,80.7
2004,1,2,3,30,11.100000000000001,0,0,0,0,0,0,80.85000000000001
2004,1,2,4,30,10.9,0,0,0,0,0,0,81.07000000000001
2004,1,2,5,30,10.600000000000001,0,0,0,0,0,0,82.08
2004,1,2,6,30,10.100000000000001,0,0,0,0,0,0,84.14
2004,1,2,7,30,9.700000000000001,0,0,0,0,0,0,85.39
2004,1,2,8,30,9.600000000000001,0,0,0,0,0,0,84.7
2004,1,2,9,30,9.4,0,0,0,0,0,0,83.99
2004,1,2,10,30,9.4,0,0,0,0,0,0,82.42
2004,1,2,11,30,9.4,0,0,0,0,0,0,81.11
2004,1,2,12,30,9.5,0,0,0,0,0,0,79.37
2004,1,2,13,30,10.100000000000001,0,0,0,0,0,0,75.15
2004,1,2,14,30,11.9,542,110,34,2,41,41,66.77
2004,1,2,15,30,14.5,789,318,56,6,96,98,57.57
2004,1,2,16,30,17.400000000000002,896,508,66,21,194,205,48.38
2004,1,2,17,30,20.1,946,648,73,345,271,480,40.980000000000004
2004,1,2,18,30,21.400000000000002,969,728,78,265,331,509,37.99
2004,1,2,19,30,21.8,980,740,75,419,285,569,36.93
2004,1,2,20,30,21.6,972,681,70,356,280,503,37.19
2004,1,2,21,30,20.8,926,553,67,615,216,539,38.9
2004,1,2,22,30,19.3,841,373,58,453,168,338,43.22
2004,1,2,23,30,16.900000000000002,642,163,41,308,86,144,52.910000000000004
2004,1,3,0,30,14.9,0,0,0,0,0,0,66.47
2004,1,3,1,30,14,0,0,0,0,0,0,70.89
2004,1,3,2,30,13.4,0,0,0,0,0,0,72.38
2004,1,3,3,30,13.200000000000001,0,0,0,0,0,0,71.8
2004,1,3,4,30,13.200000000000001,0,0,0,0,0,0,70.3
2004,1,3,5,30,13.100000000000001,0,0,0,0,0,0,69.35000000000001
2004,1,3,6,30,12.9,0,0,0,0,0,0,69.22
2004,1,3,7,30,12.600000000000001,0,0,0,0,0,0,70.47
2004,1,3,8,30,12.3,0,0,0,0,0,0,72.73
2004,1,3,9,30,12.100000000000001,0,0,0,0,0,0,74.62
2004,1,3,10,30,11.9,0,0,0,0,0,0,76.4
2004,1,3,11,30,11.700000000000001,0,0,0,0,0,0,77.84
2004,1,3,12,30,11.3,0,0,0,0,0,0,80.4
2004,1,3,13,30,11.5,0,0,0,0,0,0,79.57000000000001
2004,1,3,14,30,13.100000000000001,574,113,34,93,74,87,72.8
2004,1,3,15,30,16.1,825,326,52,30,182,192,63.25
2004,1,3,16,30,19.1,927,518,62,129,290,354,48.69
2004,1,3,17,30,20.8,976,661,67,976,67,661,40.800000000000004
2004,1,3,18,30,21.6,1000,739,67,708,173,649,37.39
2004,1,3,19,30,21.8,1003,749,67,677,191,651,36.7
2004,1,3,20,30,21.3,988,687,64,566,213,570,38.32
2004,1,3,21,30,20.3,946,560,61,35,227,246,41.7
2004,1,3,22,30,18.6,861,379,54,432,149,313,47.14
2004,1,3,23,30,16.400000000000002,674,169,39,30,98,104,55.45
2004,1,4,0,30,14.3,0,0,0,0,0,0,67.07000000000001
2004,1,4,1,30,13.200000000000001,0,0,0,0,0,0,75.29
2004,1,4,2,30,12.700000000000001,0,0,0,0,0,0,76.26
2004,1,4,3,30,12.3,0,0,0,0,0,0,77.84
2004,1,4,4,30,11.9,0,0,0,0,0,0,78.76
2004,1,4,5,30,11.5,0,0,0,0,0,0,79.2
2004,1,4,6,30,11.100000000000001,0,0,0,0,0,0,79.87
2004,1,4,7,30,10.8,0,0,0,0,0,0,80.68
2004,1,4,8,30,10.3,0,0,0,0,0,0,83.13
2004,1,4,9,30,9.8,0,0,0,0,0,0,85.57000000000001
2004,1,4,10,30,9.5,0,0,0,0,0,0,86.84
2004,1,4,11,30,9.600000000000001,0,0,0,0,0,0,85.97
2004,1,4,12,30,9.9,0,0,0,0,0,0,84.36
2004,1,4,13,30,10.600000000000001,0,0,0,0,0,0,80.75
2004,1,4,14,30,12.200000000000001,581,113,32,581,32,113,73.4
2004,1,4,15,30,15,835,327,50,369,141,263,65.66
2004,1,4,16,30,17.5,937,519,58,39,258,277,51.68
2004,1,4,17,30,19,990,665,62,424,295,553,43.800000000000004
2004,1,4,18,30,19.8,1016,748,63,74,350,400,39.34
2004,1,4,19,30,20,1021,757,62,15,329,339,37.21
2004,1,4,20,30,19.700000000000003,1007,696,59,0,154,154,37.28
2004,1,4,21,30,18.900000000000002,969,568,55,616,215,541,39.08
2004,1,4,22,30,17.7,895,387,47,0,48,48,42.24
