Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,532840,-,-,-,18.33,-103.14,0,969,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky GHI,Clearsky DNI,DNI,DHI,GHI,Relative Humidity
2008,1,1,0,30,21.700000000000003,0,0,0,0,0,0,85.9
2008,1,1,1,30,21,0,0,0,0,0,0,90.39
2008,1,1,2,30,20.6,0,0,0,0,0,0,93.25
2008,1,1,3,30,20.400000000000002,0,0,0,0,0,0,95.65
2008,1,1,4,30,20.400000000000002,0,0,0,0,0,0,95.95
2008,1,1,5,30,20.400000000000002,0,0,0,0,0,0,95.46000000000001
2008,1,1,6,30,20.3,0,0,0,0,0,0,94.65
2008,1,1,7,30,20.1,0,0,0,0,0,0,93.84
2008,1,1,8,30,19.700000000000003,0,0,0,0,0,0,94.31
2008,1,1,9,30,19.200000000000003,0,0,0,0,0,0,95.44
2008,1,1,10,30,18.8,0,0,0,0,0,0,96.11
2008,1,1,11,30,18.5,0,0,0,0,0,0,95.98
2008,1,1,12,30,18.3,0,0,0,0,0,0,95.23
2008,1,1,13,30,19.3,0,0,0,0,0,0,87.82000000000001
2008,1,1,14,30,21.3,59,190,578,578,59,190,76.44
2008,1,1,15,30,23.700000000000003,81,410,779,779,81,410,63.26
2008,1,1,16,30,26,94,601,875,875,94,601,52.17
2008,1,1,17,30,27.6,103,738,919,919,103,738,43.99
2008,1,1,18,30,28.400000000000002,113,802,924,924,113,802,40.6
2008,1,1,19,30,28.6,114,794,918,918,114,794,41.730000000000004
2008,1,1,20,30,28.5,110,714,890,890,110,714,44.050000000000004
