Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,533750,-,-,-,23.97,-103.1,0,1990,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky GHI,Clearsky DNI,DNI,DHI,GHI,Relative Humidity
2008,1,1,0,30,12.4,0,0,0,0,0,0,19.44
2008,1,1,1,30,10.4,0,0,0,0,0,0,20.82
2008,1,1,2,30,8.8,0,0,0,0,0,0,23.13
2008,1,1,3,30,7.6000000000000005,0,0,0,0,0,0,25.8
2008,1,1,4,30,6.9,0,0,0,0,0,0,27.8
2008,1,1,5,30,6.6000000000000005,0,0,0,0,0,0,29.02
2008,1,1,6,30,6.6000000000000005,0,0,0,0,0,0,29.76
2008,1,1,7,30,6.5,0,0,0,0,0,0,29.92
2008,1,1,8,30,6.1000000000000005,0,0,0,0,0,0,30.560000000000002
2008,1,1,9,30,5.2,0,0,0,0,0,0,32.64
2008,1,1,10,30,3.9000000000000004,0,0,0,0,0,0,35.72
2008,1,1,11,30,2.6,0,0,0,0,0,0,39.68
2008,1,1,12,30,1.7000000000000002,0,0,0,0,0,0,43.44
2008,1,1,13,30,2.7,0,0,0,0,0,0,42.17
2008,1,1,14,30,5.800000000000001,38,164,706,200,94,129,36.35
2008,1,1,15,30,9.700000000000001,57,381,885,885,57,381,36.27
2008,1,1,16,30,13.600000000000001,70,567,959,959,70,567,40.660000000000004
2008,1,1,17,30,16.7,78,697,992,992,78,697,37.660000000000004
2008,1,1,18,30,18.900000000000002,80,766,1013,1013,80,766,33.230000000000004
2008,1,1,19,30,20.1,78,758,1011,1011,78,758,30.04
2008,1,1,20,30,20.5,73,681,993,993,73,681,28.45
2008,1,1,21,30,20,66,537,943,943,66,537,29.02
2008,1,1,22,30,18.3,55,343,841,841,55,343,32.67
2008,1,1,23,30,15.4,36,126,596,596,36,126,41.04
2008,1,2,0,30,12.9,0,0,0,0,0,0,50.06
2008,1,2,1,30,11.5,0,0,0,0,0,0,55.02
2008,1,2,2,30,10.200000000000001,0,0,0,0,0,0,59.59
2008,1,2,3,30,8.4,0,0,0,0,0,0,66.05
2008,1,2,4,30,6.800000000000001,0,0,0,0,0,0,72.13
2008,1,2,5,30,5.9,0,0,0,0,0,0,76.23
2008,1,2,6,30,5.1000000000000005,0,0,0,0,0,0,79
2008,1,2,7,30,4.3,0,0,0,0,0,0,78.85000000000001
2008,1,2,8,30,3.4000000000000004,0,0,0,0,0,0,79.34
2008,1,2,9,30,2.7,0,0,0,0,0,0,78.93
2008,1,2,10,30,2.1,0,0,0,0,0,0,78.58
2008,1,2,11,30,1.5,0,0,0,0,0,0,79.08
2008,1,2,12,30,1.1,0,0,0,0,0,0,79.12
2008,1,2,13,30,1.3,0,0,0,0,0,0,75.93
2008,1,2,14,30,3,38,163,708,2,78,78,66.24
2008,1,2,15,30,5.800000000000001,52,385,910,16,197,203,55.980000000000004
2008,1,2,16,30,9,60,575,995,57,311,340,46.47
2008,1,2,17,30,11.8,64,711,1036,1036,64,711,39.52
2008,1,2,18,30,13.9,64,780,1055,1055,64,780,34.160000000000004
2008,1,2,19,30,15.200000000000001,64,775,1054,1054,64,775,30.080000000000002
2008,1,2,20,30,15.8,62,698,1036,1036,62,698,27.34
2008,1,2,21,30,15.600000000000001,56,555,994,994,56,555,26.38
2008,1,2,22,30,14.200000000000001,49,359,902,902,49,359,28.26
2008,1,2,23,30,11,33,137,682,682,33,137,35.35
2008,1,3,0,30,8.1,0,0,0,0,0,0,44.84
2008,1,3,1,30,6.9,0,0,0,0,0,0,49.72
2008,1,3,2,30,5.5,0,0,0,0,0,0,56.230000000000004
2008,1,3,3,30,3.9000000000000004,0,0,0,0,0,0,64.11
2008,1,3,4,30,2.5,0,0,0,0,0,0,71.26
2008,1,3,5,30,1.2000000000000002,0,0,0,0,0,0,77.48
2008,1,3,6,30,0.2,0,0,0,0,0,0,81.12
2008,1,3,7,30,-0.6000000000000001,0,0,0,0,0,0,83.31
2008,1,3,8,30,-1.2000000000000002,0,0,0,0,0,0,84.35000000000001
2008,1,3,9,30,-1.7000000000000002,0,0,0,0,0,0,85.36
2008,1,3,10,30,-2,0,0,0,0,0,0,85.94
2008,1,3,11,30,-2.2,0,0,0,0,0,0,86.54
2008,1,3,12,30,-2.3000000000000003,0,0,0,0,0,0,86.74
2008,1,3,13,30,-1.2000000000000002,0,0,0,0,0,0,79.73
2008,1,3,14,30,2.1,34,165,738,738,34,165,63.21
2008,1,3,15,30,6.4,48,388,931,931,48,388,48.95
2008,1,3,16,30,10.8,54,579,1012,1012,54,579,38.22
2008,1,3,17,30,14.600000000000001,58,715,1052,1052,58,715,30.71
2008,1,3,18,30,17.6,62,786,1066,1066,62,786,25.47
