Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,532846,-,-,-,18.09,-103.14,0,0,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky GHI,Clearsky DNI,DNI,DHI,GHI,Relative Humidity
2008,1,1,0,30,26.900000000000002,0,0,0,0,0,0,74.8
2008,1,1,1,30,26.700000000000003,0,0,0,0,0,0,76.21000000000001
2008,1,1,2,30,26.5,0,0,0,0,0,0,77.51
2008,1,1,3,30,26.5,0,0,0,0,0,0,77.85000000000001
2008,1,1,4,30,26.5,0,0,0,0,0,0,77.98
2008,1,1,5,30,26.5,0,0,0,0,0,0,77.88
2008,1,1,6,30,26.6,0,0,0,0,0,0,76.8
2008,1,1,7,30,26.6,0,0,0,0,0,0,75.76
2008,1,1,8,30,26.400000000000002,0,0,0,0,0,0,76
2008,1,1,9,30,26.200000000000003,0,0,0,0,0,0,76.93
2008,1,1,10,30,25.900000000000002,0,0,0,0,0,0,78.73
2008,1,1,11,30,25.700000000000003,0,0,0,0,0,0,80.08
2008,1,1,12,30,25.6,0,0,0,0,0,0,80.8
2008,1,1,13,30,26.1,0,0,0,0,0,0,78.27
2008,1,1,14,30,27.200000000000003,71,175,455,455,71,175,73.45
2008,1,1,15,30,28.3,102,387,673,263,216,328,66.09
2008,1,1,16,30,29.5,119,571,777,777,119,571,56.49
2008,1,1,17,30,30.400000000000002,129,703,827,309,357,571,49.03
2008,1,1,18,30,30.900000000000002,147,765,827,827,147,765,45.49
2008,1,1,19,30,31,146,759,823,823,146,759,46.980000000000004
2008,1,1,20,30,30.900000000000002,141,681,793,793,141,681,50.49
2008,1,1,21,30,30.6,138,538,710,710,138,538,53.56
2008,1,1,22,30,29.900000000000002,115,350,590,590,115,350,56.34
2008,1,1,23,30,28.5,73,143,350,350,73,143,63.15
2008,1,2,0,30,27.400000000000002,0,0,0,0,0,0,73.23
2008,1,2,1,30,27,0,0,0,0,0,0,75.66
2008,1,2,2,30,26.8,0,0,0,0,0,0,76.95
2008,1,2,3,30,26.700000000000003,0,0,0,0,0,0,77.46000000000001
2008,1,2,4,30,26.6,0,0,0,0,0,0,77.47
2008,1,2,5,30,26.6,0,0,0,0,0,0,76.95
2008,1,2,6,30,26.700000000000003,0,0,0,0,0,0,75.38
2008,1,2,7,30,26.8,0,0,0,0,0,0,73.47
2008,1,2,8,30,26.700000000000003,0,0,0,0,0,0,71.06
2008,1,2,9,30,26.400000000000002,0,0,0,0,0,0,68.57000000000001
2008,1,2,10,30,26,0,0,0,0,0,0,66.16
2008,1,2,11,30,25.6,0,0,0,0,0,0,63.06
2008,1,2,12,30,25.400000000000002,0,0,0,0,0,0,59.050000000000004
2008,1,2,13,30,25.700000000000003,0,0,0,0,0,0,55.13
2008,1,2,14,30,26.700000000000003,51,188,602,602,51,188,50.47
2008,1,2,15,30,28,69,403,789,789,69,403,45.5
2008,1,2,16,30,29.3,80,589,874,874,80,589,41.82
2008,1,2,17,30,30.400000000000002,86,721,917,472,292,620,40.78
2008,1,2,18,30,31.200000000000003,95,786,922,450,328,665,40.730000000000004
2008,1,2,19,30,31.700000000000003,92,783,927,927,92,783,40.26
2008,1,2,20,30,31.900000000000002,87,709,911,911,87,709,40.14
2008,1,2,21,30,31.700000000000003,83,567,855,855,83,567,42.21
2008,1,2,22,30,31.1,71,377,760,760,71,377,46.6
2008,1,2,23,30,30,50,161,547,547,50,161,50.46
2008,1,3,0,30,28.700000000000003,0,0,0,0,0,0,58.21
2008,1,3,1,30,28,0,0,0,0,0,0,64.18
2008,1,3,2,30,27.5,0,0,0,0,0,0,69.91
2008,1,3,3,30,27.3,0,0,0,0,0,0,72.01
2008,1,3,4,30,27.200000000000003,0,0,0,0,0,0,70.63
2008,1,3,5,30,26.900000000000002,0,0,0,0,0,0,69.12
2008,1,3,6,30,26.6,0,0,0,0,0,0,68.94
2008,1,3,7,30,26.3,0,0,0,0,0,0,70.55
2008,1,3,8,30,26,0,0,0,0,0,0,72.08
2008,1,3,9,30,25.700000000000003,0,0,0,0,0,0,71.28
2008,1,3,10,30,25.3,0,0,0,0,0,0,67.58
2008,1,3,11,30,24.8,0,0,0,0,0,0,61.35
2008,1,3,12,30,24.5,0,0,0,0,0,0,57
2008,1,3,13,30,24.900000000000002,0,0,0,0,0,0,53.09
2008,1,3,14,30,26,58,183,552,64,121,136,48.77
2008,1,3,15,30,27.200000000000003,81,398,750,304,204,332,44.45
2008,1,3,16,30,28.400000000000002,95,585,842,842,95,585,41.5
2008,1,3,17,30,29.6,103,719,887,398,325,601,39.04
2008,1,3,18,30,30.400000000000002,111,785,900,443,340,672,37.480000000000004
2008,1,3,19,30,30.700000000000003,109,781,899,695,163,682,37.24
2008,1,3,20,30,30.700000000000003,106,706,876,296,349,552,37.99
2008,1,3,21,30,30.400000000000002,104,563,808,286,288,451,39.43
2008,1,3,22,30,29.5,89,372,699,232,207,301,42.93
2008,1,3,23,30,28.200000000000003,62,157,464,2,82,83,50.84
2008,1,4,0,30,27.3,0,0,0,0,0,0,58.46
2008,1,4,1,30,27,0,0,0,0,0,0,58.52
2008,1,4,2,30,26.700000000000003,0,0,0,0,0,0,59.47
2008,1,4,3,30,26.5,0,0,0,0,0,0,60.46
2008,1,4,4,30,26.3,0,0,0,0,0,0,61.01
2008,1,4,5,30,26.200000000000003,0,0,0,0,0,0,60.660000000000004
2008,1,4,6,30,26.200000000000003,0,0,0,0,0,0,59.89
2008,1,4,7,30,26,0,0,0,0,0,0,59.96
2008,1,4,8,30,25.700000000000003,0,0,0,0,0,0,61.07
2008,1,4,9,30,25.400000000000002,0,0,0,0,0,0,62.93
2008,1,4,10,30,25.1,0,0,0,0,0,0,64.05
2008,1,4,11,30,24.700000000000003,0,0,0,0,0,0,63.11
2008,1,4,12,30,24.3,0,0,0,0,0,0,61.4
2008,1,4,13,30,24.700000000000003,0,0,0,0,0,0,57.71
2008,1,4,14,30,25.900000000000002,55,186,579,579,55,186,52.370000000000005
2008,1,4,15,30,27.1,77,404,776,776,77,404,47.58
2008,1,4,16,30,28.3,89,593,865,865,89,593,43.9
2008,1,4,17,30,29.3,97,728,909,909,97,728,41.52
2008,1,4,18,30,30,100,798,930,930,100,798,39.89
2008,1,4,19,30,30.3,101,794,927,927,101,794,39.5
2008,1,4,20,30,30.3,98,718,904,904,98,718,40.12
2008,1,4,21,30,30,94,574,843,843,94,574,41.58
2008,1,4,22,30,29.200000000000003,81,381,738,738,81,381,44.86
2008,1,4,23,30,27.8,57,163,512,512,57,163,53.97
2008,1,5,0,30,26.8,0,0,0,0,0,0,61.31
2008,1,5,1,30,26.400000000000002,0,0,0,0,0,0,62.88
2008,1,5,2,30,26.1,0,0,0,0,0,0,64.74
2008,1,5,3,30,25.900000000000002,0,0,0,0,0,0,66.17
2008,1,5,4,30,25.700000000000003,0,0,0,0,0,0,67
2008,1,5,5,30,25.6,0,0,0,0,0,0,66.94
2008,1,5,6,30,25.5,0,0,0,0,0,0,66.5
2008,1,5,7,30,25.6,0,0,0,0,0,0,64.83
2008,1,5,8,30,25.6,0,0,0,0,0,0,63.300000000000004
2008,1,5,9,30,25.700000000000003,0,0,0,0,0,0,61.26
2008,1,5,10,30,25.700000000000003,0,0,0,0,0,0,59.800000000000004
2008,1,5,11,30,25.6,0,0,0,0,0,0,59.28
2008,1,5,12,30,25.5,0,0,0,0,0,0,60.07
2008,1,5,13,30,26.1,0,0,0,0,0,0,59.76
2008,1,5,14,30,27.200000000000003,64,175,495,495,64,175,60.08
2008,1,5,15,30,28,92,388,701,428,154,335,57.57
2008,1,5,16,30,28.6,109,574,800,588,178,520,56.09
2008,1,5,17,30,29.200000000000003,119,708,849,558,235,622,53.82
2008,1,5,18,30,29.6,132,775,855,478,262,621,51.93
2008,1,5,19,30,29.700000000000003,132,772,854,854,132,772,51.46
2008,1,5,20,30,29.6,127,698,828,828,127,698,52.44
2008,1,5,21,30,29.1,119,558,768,298,290,461,55.01
2008,1,5,22,30,28.400000000000002,102,370,655,655,102,370,58.550000000000004
2008,1,5,23,30,27.3,70,157,417,417,70,157,64.61
2008,1,6,0,30,26.3,0,0,0,0,0,0,72.18
2008,1,6,1,30,25.8,0,0,0,0,0,0,74.84
2008,1,6,2,30,25.6,0,0,0,0,0,0,75.41
2008,1,6,3,30,25.5,0,0,0,0,0,0,75.29
2008,1,6,4,30,25.400000000000002,0,0,0,0,0,0,75.27
2008,1,6,5,30,25.400000000000002,0,0,0,0,0,0,74.67
2008,1,6,6,30,25.3,0,0,0,0,0,0,74.34
2008,1,6,7,30,25.200000000000003,0,0,0,0,0,0,73.95
2008,1,6,8,30,25.200000000000003,0,0,0,0,0,0,73.21000000000001
2008,1,6,9,30,25.3,0,0,0,0,0,0,72.53
2008,1,6,10,30,25.200000000000003,0,0,0,0,0,0,72.7
2008,1,6,11,30,24.900000000000002,0,0,0,0,0,0,73.87
2008,1,6,12,30,24.8,0,0,0,0,0,0,74.13
2008,1,6,13,30,25.3,0,0,0,0,0,0,71.68
2008,1,6,14,30,26.200000000000003,73,172,438,438,73,172,68.97
2008,1,6,15,30,27.1,102,386,673,673,102,386,64.34
2008,1,6,16,30,27.900000000000002,114,576,793,793,114,576,60.04
2008,1,6,17,30,28.6,116,716,863,863,116,716,56.46
2008,1,6,18,30,29,115,791,898,898,115,791,55.1
2008,1,6,19,30,29,111,791,905,905,111,791,55.28
2008,1,6,20,30,28.8,105,717,886,886,105,717,56.550000000000004
2008,1,6,21,30,28.400000000000002,98,577,834,834,98,577,59.1
2008,1,6,22,30,27.8,84,386,732,732,84,386,62.56
2008,1,6,23,30,26.8,59,169,516,516,59,169,68.2
2008,1,7,0,30,25.900000000000002,0,0,0,0,0,0,75.24
2008,1,7,1,30,25.6,0,0,0,0,0,0,77.42
2008,1,7,2,30,25.400000000000002,0,0,0,0,0,0,78.74
2008,1,7,3,30,25.3,0,0,0,0,0,0,79.67
2008,1,7,4,30,25.1,0,0,0,0,0,0,81.17
2008,1,7,5,30,24.900000000000002,0,0,0,0,0,0,82.46000000000001
2008,1,7,6,30,24.8,0,0,0,0,0,0,82.77
