Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,463832,-,-,-,24.53,-105.82,0,1835,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DNI,Clearsky GHI,Clearsky DHI,DNI,DHI,GHI,Relative Humidity
2004,1,1,0,30,12.700000000000001,0,0,0,0,0,0,76.19
2004,1,1,1,30,11.700000000000001,0,0,0,0,0,0,83.24
2004,1,1,2,30,11.100000000000001,0,0,0,0,0,0,87.16
2004,1,1,3,30,10.700000000000001,0,0,0,0,0,0,90.66
2004,1,1,4,30,10.4,0,0,0,0,0,0,93.61
2004,1,1,5,30,10.3,0,0,0,0,0,0,94.84
2004,1,1,6,30,10.4,0,0,0,0,0,0,94.73
2004,1,1,7,30,10.3,0,0,0,0,0,0,95.26
2004,1,1,8,30,10.100000000000001,0,0,0,0,0,0,95.47
2004,1,1,9,30,10,0,0,0,0,0,0,94.62
2004,1,1,10,30,9.8,0,0,0,0,0,0,94.44
2004,1,1,11,30,9.5,0,0,0,0,0,0,94.73
2004,1,1,12,30,9.1,0,0,0,0,0,0,95.15
2004,1,1,13,30,9.4,0,0,0,0,0,0,90.69
2004,1,1,14,30,10.700000000000001,515,107,36,3,41,42,80.52
2004,1,1,15,30,12.8,789,315,56,26,145,154,67.83
2004,1,1,16,30,15.200000000000001,895,502,66,56,229,257,55.81
2004,1,1,17,30,16.900000000000002,942,640,73,49,265,294,48.08
2004,1,1,18,30,17.7,961,716,78,167,313,424,44.94
2004,1,1,19,30,17.7,949,720,83,330,302,524,45.38
2004,1,1,20,30,17.2,920,655,84,66,328,370,47.94
2004,1,1,21,30,16.5,887,531,73,230,240,359,51.26
2004,1,1,22,30,15.600000000000001,783,353,65,201,184,258,55.69
2004,1,1,23,30,14,542,146,47,18,85,89,64.41
2004,1,2,0,30,12.5,0,0,0,0,0,0,72.35000000000001
2004,1,2,1,30,11.700000000000001,0,0,0,0,0,0,77.28
2004,1,2,2,30,11.3,0,0,0,0,0,0,78.64
2004,1,2,3,30,11.100000000000001,0,0,0,0,0,0,79.14
2004,1,2,4,30,10.8,0,0,0,0,0,0,80.07000000000001
2004,1,2,5,30,10.4,0,0,0,0,0,0,81.58
2004,1,2,6,30,9.8,0,0,0,0,0,0,84.71000000000001
2004,1,2,7,30,9.4,0,0,0,0,0,0,86.06
2004,1,2,8,30,9.200000000000001,0,0,0,0,0,0,85.87
2004,1,2,9,30,9.200000000000001,0,0,0,0,0,0,84.5
2004,1,2,10,30,9.3,0,0,0,0,0,0,82.56
2004,1,2,11,30,9.200000000000001,0,0,0,0,0,0,81.73
2004,1,2,12,30,9.200000000000001,0,0,0,0,0,0,80.33
2004,1,2,13,30,9.600000000000001,0,0,0,0,0,0,76.89
2004,1,2,14,30,11.600000000000001,524,106,34,1,29,29,68.03
2004,1,2,15,30,14.8,775,311,57,30,143,152,57.06
2004,1,2,16,30,17.900000000000002,879,497,69,46,223,245,46.59
2004,1,2,17,30,20.400000000000002,933,637,75,321,276,470,39.82
2004,1,2,18,30,21.8,954,715,81,132,369,456,36.800000000000004
2004,1,2,19,30,22.3,967,727,77,266,322,501,35.43
2004,1,2,20,30,22.3,963,671,72,238,282,430,34.72
