Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,462882,-,-,-,24.21,-105.86,0,1479,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DNI,Clearsky GHI,Clearsky DHI,DNI,DHI,GHI,Relative Humidity
2004,1,1,0,30,15.3,0,0,0,0,0,0,73.12
2004,1,1,1,30,14.4,0,0,0,0,0,0,77.93
2004,1,1,2,30,13.8,0,0,0,0,0,0,80.85000000000001
2004,1,1,3,30,13.200000000000001,0,0,0,0,0,0,84.43
2004,1,1,4,30,12.9,0,0,0,0,0,0,86.63
2004,1,1,5,30,12.9,0,0,0,0,0,0,87.07000000000001
2004,1,1,6,30,12.9,0,0,0,0,0,0,87.51
2004,1,1,7,30,12.9,0,0,0,0,0,0,87.5
2004,1,1,8,30,12.8,0,0,0,0,0,0,87.5
2004,1,1,9,30,12.700000000000001,0,0,0,0,0,0,87.37
2004,1,1,10,30,12.3,0,0,0,0,0,0,89.08
2004,1,1,11,30,11.700000000000001,0,0,0,0,0,0,91.92
2004,1,1,12,30,11.200000000000001,0,0,0,0,0,0,93.94
2004,1,1,13,30,11.4,0,0,0,0,0,0,91.31
2004,1,1,14,30,12.700000000000001,498,107,38,0,21,21,82.19
2004,1,1,15,30,14.9,763,313,60,11,119,122,69.61
2004,1,1,16,30,17.3,873,500,72,26,210,222,57.94
2004,1,1,17,30,19,921,637,80,327,259,457,49.71
2004,1,1,18,30,19.6,934,711,87,60,319,359,46.35
2004,1,1,19,30,19.5,926,716,91,630,205,630,46.71
