Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,463851,-,-,-,23.77,-105.82,0,1414,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DNI,Clearsky GHI,Clearsky DHI,DNI,DHI,GHI,Relative Humidity
2004,1,1,0,30,16.1,0,0,0,0,0,0,80.59
2004,1,1,1,30,15.4,0,0,0,0,0,0,84.24
2004,1,1,2,30,14.8,0,0,0,0,0,0,86.33
2004,1,1,3,30,14.3,0,0,0,0,0,0,88.68
2004,1,1,4,30,14,0,0,0,0,0,0,90.26
2004,1,1,5,30,13.9,0,0,0,0,0,0,90.67
2004,1,1,6,30,13.9,0,0,0,0,0,0,90.57000000000001
2004,1,1,7,30,13.8,0,0,0,0,0,0,90.65
2004,1,1,8,30,13.8,0,0,0,0,0,0,90.10000000000001
2004,1,1,9,30,13.8,0,0,0,0,0,0,89.53
2004,1,1,10,30,13.4,0,0,0,0,0,0,91.36
2004,1,1,11,30,12.8,0,0,0,0,0,0,94.48
2004,1,1,12,30,12.3,0,0,0,0,0,0,97.24000000000001
2004,1,1,13,30,12.4,0,0,0,0,0,0,95.85000000000001
2004,1,1,14,30,13.600000000000001,491,109,39,0,26,26,88.18
2004,1,1,15,30,15.700000000000001,750,314,62,10,114,118,76.43
2004,1,1,16,30,17.900000000000002,857,499,75,405,195,395,64.84
2004,1,1,17,30,19.400000000000002,907,638,83,93,345,402,55.89
2004,1,1,18,30,19.8,925,712,89,337,299,526,51.86
2004,1,1,19,30,19.700000000000003,922,719,91,386,290,552,51.45
2004,1,1,20,30,19.200000000000003,905,658,87,124,292,370,53.1
2004,1,1,21,30,18.7,862,533,80,31,217,234,54.7
2004,1,1,22,30,17.900000000000002,756,354,71,99,192,229,57.38
2004,1,1,23,30,16.400000000000002,525,150,51,11,75,77,65.1
2004,1,2,0,30,15.200000000000001,0,0,0,0,0,0,70.98
2004,1,2,1,30,14.600000000000001,0,0,0,0,0,0,73.62
2004,1,2,2,30,14.200000000000001,0,0,0,0,0,0,74.43
2004,1,2,3,30,14,0,0,0,0,0,0,74.23
2004,1,2,4,30,13.8,0,0,0,0,0,0,74.32000000000001
2004,1,2,5,30,13.600000000000001,0,0,0,0,0,0,74.46000000000001
2004,1,2,6,30,13.3,0,0,0,0,0,0,75.18
2004,1,2,7,30,13.100000000000001,0,0,0,0,0,0,75.33
2004,1,2,8,30,12.9,0,0,0,0,0,0,75.22
2004,1,2,9,30,12.8,0,0,0,0,0,0,74.21000000000001
2004,1,2,10,30,12.700000000000001,0,0,0,0,0,0,73.3
2004,1,2,11,30,12.700000000000001,0,0,0,0,0,0,72.07000000000001
2004,1,2,12,30,12.8,0,0,0,0,0,0,70.7
2004,1,2,13,30,13.3,0,0,0,0,0,0,67.59
2004,1,2,14,30,14.8,515,110,37,0,25,25,61.51
2004,1,2,15,30,17.1,767,317,59,29,142,151,53.94
2004,1,2,16,30,19.900000000000002,874,504,71,204,254,356,45.99
2004,1,2,17,30,22.6,924,644,79,321,278,474,39.36
2004,1,2,18,30,24,949,723,83,551,219,591,35.96
2004,1,2,19,30,24.3,961,735,80,256,314,489,35.18
2004,1,2,20,30,24,952,676,75,405,263,519,35.87
2004,1,2,21,30,23.200000000000003,900,548,73,643,166,506,37.84
2004,1,2,22,30,21.700000000000003,812,369,62,314,170,289,42.24
2004,1,2,23,30,19.5,607,161,45,74,99,114,51.43
2004,1,3,0,30,17.6,0,0,0,0,0,0,65.5
2004,1,3,1,30,16.7,0,0,0,0,0,0,69.41
2004,1,3,2,30,16.1,0,0,0,0,0,0,71.36
2004,1,3,3,30,15.9,0,0,0,0,0,0,70.34
2004,1,3,4,30,15.9,0,0,0,0,0,0,68.79
2004,1,3,5,30,15.8,0,0,0,0,0,0,67.89
2004,1,3,6,30,15.600000000000001,0,0,0,0,0,0,67.51
2004,1,3,7,30,15.3,0,0,0,0,0,0,68.26
2004,1,3,8,30,15.100000000000001,0,0,0,0,0,0,69.31
2004,1,3,9,30,15,0,0,0,0,0,0,69.91
2004,1,3,10,30,14.8,0,0,0,0,0,0,71.03
2004,1,3,11,30,14.5,0,0,0,0,0,0,72.46000000000001
2004,1,3,12,30,14.200000000000001,0,0,0,0,0,0,73.98
2004,1,3,13,30,14.3,0,0,0,0,0,0,73.57000000000001
2004,1,3,14,30,15.700000000000001,535,112,37,20,69,72,68.71000000000001
2004,1,3,15,30,18.400000000000002,790,323,58,593,117,316,61.75
2004,1,3,16,30,21.200000000000003,896,513,69,108,290,343,49.1
2004,1,3,17,30,23,945,653,75,945,75,653,40.68
2004,1,3,18,30,23.900000000000002,979,734,73,375,342,596,37.46
2004,1,3,19,30,24.200000000000003,982,744,73,982,73,744,36.45
2004,1,3,20,30,23.900000000000002,967,682,70,492,220,532,37.18
2004,1,3,21,30,23,918,555,68,656,162,510,39.74
2004,1,3,22,30,21.5,831,375,59,329,168,293,44.12
2004,1,3,23,30,19.200000000000003,638,166,43,1,43,44,52.2
2004,1,4,0,30,17,0,0,0,0,0,0,63.53
2004,1,4,1,30,16,0,0,0,0,0,0,72.68
2004,1,4,2,30,15.4,0,0,0,0,0,0,73.82000000000001
2004,1,4,3,30,14.9,0,0,0,0,0,0,75.76
2004,1,4,4,30,14.5,0,0,0,0,0,0,76.04
2004,1,4,5,30,14.200000000000001,0,0,0,0,0,0,75.65
2004,1,4,6,30,13.8,0,0,0,0,0,0,75.99
2004,1,4,7,30,13.5,0,0,0,0,0,0,76.55
2004,1,4,8,30,13.100000000000001,0,0,0,0,0,0,78.22
2004,1,4,9,30,12.5,0,0,0,0,0,0,80.83
2004,1,4,10,30,12.100000000000001,0,0,0,0,0,0,82.19
2004,1,4,11,30,12.100000000000001,0,0,0,0,0,0,81.35000000000001
2004,1,4,12,30,12.3,0,0,0,0,0,0,79.47
2004,1,4,13,30,13,0,0,0,0,0,0,75.43
2004,1,4,14,30,14.9,551,113,35,21,75,78,68.17
2004,1,4,15,30,17.8,807,324,54,78,192,218,59.72
2004,1,4,16,30,20.400000000000002,912,515,64,210,277,381,46.95
2004,1,4,17,30,21.900000000000002,967,660,68,967,68,660,41.27
2004,1,4,18,30,22.700000000000003,994,743,70,994,70,743,37.96
2004,1,4,19,30,22.900000000000002,999,752,69,316,371,587,36.44
2004,1,4,20,30,22.6,985,691,65,111,369,439,36.65
2004,1,4,21,30,21.900000000000002,952,566,59,0,167,167,38.14
2004,1,4,22,30,20.700000000000003,876,385,50,0,81,82,41.03
2004,1,4,23,30,18.3,701,174,36,71,109,123,48.49
