Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,462911,-,-,-,23.05,-105.86,0,61,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DNI,Clearsky GHI,Clearsky DHI,DNI,DHI,GHI,Relative Humidity
2004,1,1,0,30,23.6,0,0,0,0,0,0,72.2
2004,1,1,1,30,23,0,0,0,0,0,0,75.44
2004,1,1,2,30,22.6,0,0,0,0,0,0,76.33
2004,1,1,3,30,22.3,0,0,0,0,0,0,77.04
2004,1,1,4,30,22.1,0,0,0,0,0,0,77
2004,1,1,5,30,22,0,0,0,0,0,0,76.27
2004,1,1,6,30,22.1,0,0,0,0,0,0,74.92
2004,1,1,7,30,22.200000000000003,0,0,0,0,0,0,73.97
2004,1,1,8,30,22.1,0,0,0,0,0,0,74.02
2004,1,1,9,30,22,0,0,0,0,0,0,74.11
2004,1,1,10,30,21.700000000000003,0,0,0,0,0,0,74.89
2004,1,1,11,30,21.400000000000002,0,0,0,0,0,0,75.36
2004,1,1,12,30,21.1,0,0,0,0,0,0,76
2004,1,1,13,30,21.200000000000003,0,0,0,0,0,0,74.98
2004,1,1,14,30,22.1,368,103,48,0,7,7,72.01
2004,1,1,15,30,23.6,634,298,81,0,94,94,67.6
2004,1,1,16,30,25.1,758,480,98,358,206,386,59.92
2004,1,1,17,30,26.200000000000003,819,616,108,530,210,538,55.02
2004,1,1,18,30,26.700000000000003,848,692,112,178,318,440,50.870000000000005
2004,1,1,19,30,26.700000000000003,853,700,111,103,327,398,48.870000000000005
2004,1,1,20,30,26.5,840,641,104,177,315,428,48.79
2004,1,1,21,30,26.200000000000003,775,515,101,51,239,266,49.5
2004,1,1,22,30,25.400000000000002,666,342,87,9,115,119,53.31
2004,1,1,23,30,24.200000000000003,438,145,59,11,76,78,60.79
2004,1,2,0,30,23.200000000000003,0,0,0,0,0,0,63.26
2004,1,2,1,30,22.700000000000003,0,0,0,0,0,0,63.77
2004,1,2,2,30,22.5,0,0,0,0,0,0,62.82
2004,1,2,3,30,22.200000000000003,0,0,0,0,0,0,62.81
2004,1,2,4,30,22,0,0,0,0,0,0,63.08
2004,1,2,5,30,21.8,0,0,0,0,0,0,63.160000000000004
2004,1,2,6,30,21.5,0,0,0,0,0,0,63.550000000000004
2004,1,2,7,30,21.3,0,0,0,0,0,0,63.89
2004,1,2,8,30,21.200000000000003,0,0,0,0,0,0,63.300000000000004
2004,1,2,9,30,21,0,0,0,0,0,0,62.59
2004,1,2,10,30,20.8,0,0,0,0,0,0,62.45
2004,1,2,11,30,20.700000000000003,0,0,0,0,0,0,61.96
2004,1,2,12,30,20.700000000000003,0,0,0,0,0,0,61.32
2004,1,2,13,30,21,0,0,0,0,0,0,60.06
2004,1,2,14,30,22,405,105,45,53,79,86,57.620000000000005
2004,1,2,15,30,23.6,668,305,76,96,173,206,51.81
2004,1,2,16,30,25.900000000000002,787,488,92,331,228,394,46.35
2004,1,2,17,30,28.1,845,626,102,434,234,503,41.69
2004,1,2,18,30,29,876,705,105,502,242,585,39.27
2004,1,2,19,30,29.1,887,716,103,597,211,623,38.97
2004,1,2,20,30,28.900000000000002,872,656,98,193,359,482,39.58
2004,1,2,21,30,28.400000000000002,812,530,94,430,201,431,41.300000000000004
2004,1,2,22,30,27.3,713,355,80,15,146,151,45.32
2004,1,2,23,30,25.6,500,154,55,10,85,87,55
2004,1,3,0,30,24.3,0,0,0,0,0,0,62.5
2004,1,3,1,30,23.8,0,0,0,0,0,0,63.42
2004,1,3,2,30,23.400000000000002,0,0,0,0,0,0,64.25
2004,1,3,3,30,23.200000000000003,0,0,0,0,0,0,63.160000000000004
2004,1,3,4,30,23.1,0,0,0,0,0,0,62.47
2004,1,3,5,30,22.900000000000002,0,0,0,0,0,0,62.61
2004,1,3,6,30,22.700000000000003,0,0,0,0,0,0,62.78
2004,1,3,7,30,22.6,0,0,0,0,0,0,62.72
2004,1,3,8,30,22.700000000000003,0,0,0,0,0,0,61.690000000000005
2004,1,3,9,30,22.700000000000003,0,0,0,0,0,0,61.160000000000004
2004,1,3,10,30,22.6,0,0,0,0,0,0,61.300000000000004
2004,1,3,11,30,22.400000000000002,0,0,0,0,0,0,61.79
2004,1,3,12,30,22.200000000000003,0,0,0,0,0,0,62.26
2004,1,3,13,30,22.400000000000002,0,0,0,0,0,0,61.27
2004,1,3,14,30,23.1,405,106,46,65,75,85,60.85
2004,1,3,15,30,24.6,668,306,77,220,170,245,58.94
2004,1,3,16,30,26.400000000000002,788,490,94,166,282,366,52.26
2004,1,3,17,30,27.700000000000003,848,630,103,235,296,442,45.93
2004,1,3,18,30,28.5,896,711,97,338,296,527,43.64
2004,1,3,19,30,29.200000000000003,900,720,97,466,239,561,41.85
2004,1,3,20,30,29.3,884,662,93,884,93,662,41.31
2004,1,3,21,30,28.900000000000002,815,533,94,610,171,500,42.13
2004,1,3,22,30,27.8,720,359,80,394,157,309,44.82
