Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,462933,-,-,-,22.17,-105.86,0,0,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DNI,Clearsky GHI,Clearsky DHI,DNI,DHI,GHI,Relative Humidity
2004,1,1,0,30,23.5,0,0,0,0,0,0,84.73
2004,1,1,1,30,23.3,0,0,0,0,0,0,86.56
2004,1,1,2,30,23.200000000000003,0,0,0,0,0,0,87.36
2004,1,1,3,30,23.1,0,0,0,0,0,0,87.73
2004,1,1,4,30,23,0,0,0,0,0,0,87.68
2004,1,1,5,30,22.900000000000002,0,0,0,0,0,0,87.35000000000001
2004,1,1,6,30,22.900000000000002,0,0,0,0,0,0,86.55
2004,1,1,7,30,22.900000000000002,0,0,0,0,0,0,85.79
2004,1,1,8,30,22.900000000000002,0,0,0,0,0,0,85.21000000000001
2004,1,1,9,30,22.8,0,0,0,0,0,0,85.55
2004,1,1,10,30,22.8,0,0,0,0,0,0,85.45
2004,1,1,11,30,22.900000000000002,0,0,0,0,0,0,84.43
2004,1,1,12,30,22.900000000000002,0,0,0,0,0,0,83.65
2004,1,1,13,30,23,0,0,0,0,0,0,82.24
2004,1,1,14,30,23.5,371,108,50,0,8,8,79.74
2004,1,1,15,30,24.1,641,306,81,2,69,70,76.91
2004,1,1,16,30,24.900000000000002,767,489,95,331,210,380,72.64
2004,1,1,17,30,25.5,829,626,103,102,335,399,69.62
2004,1,1,18,30,25.900000000000002,874,705,99,330,298,527,67.24
2004,1,1,19,30,26.1,880,714,98,130,316,407,65.9
