Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,532742,-,-,-,22.25,-103.14,0,2073,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky GHI,Clearsky DNI,DNI,DHI,GHI,Relative Humidity
2008,1,1,0,30,15.8,0,0,0,0,0,0,22.19
2008,1,1,1,30,14.5,0,0,0,0,0,0,22.12
2008,1,1,2,30,13.4,0,0,0,0,0,0,23.61
2008,1,1,3,30,12.3,0,0,0,0,0,0,24.830000000000002
2008,1,1,4,30,11,0,0,0,0,0,0,26.740000000000002
2008,1,1,5,30,9.700000000000001,0,0,0,0,0,0,30.09
2008,1,1,6,30,8.700000000000001,0,0,0,0,0,0,34.72
2008,1,1,7,30,7.800000000000001,0,0,0,0,0,0,37.56
2008,1,1,8,30,7,0,0,0,0,0,0,39.6
2008,1,1,9,30,6.4,0,0,0,0,0,0,41
2008,1,1,10,30,6,0,0,0,0,0,0,42.09
2008,1,1,11,30,5.7,0,0,0,0,0,0,43.52
2008,1,1,12,30,5.6000000000000005,0,0,0,0,0,0,45.71
2008,1,1,13,30,6.6000000000000005,0,0,0,0,0,0,46.17
2008,1,1,14,30,9.5,36,181,753,753,36,181,42.94
2008,1,1,15,30,13.100000000000001,52,406,926,926,52,406,41.83
2008,1,1,16,30,16.2,60,595,996,996,60,595,40.410000000000004
2008,1,1,17,30,18.5,65,728,1029,426,334,608,34.85
2008,1,1,18,30,20.200000000000003,66,793,1041,1041,66,793,30.61
2008,1,1,19,30,21.1,65,788,1041,741,260,775,28.740000000000002
2008,1,1,20,30,21.200000000000003,63,708,1017,1017,63,708,28.95
2008,1,1,21,30,20.400000000000002,58,562,970,970,58,562,31.7
2008,1,1,22,30,18.7,50,365,877,877,50,365,37.64
2008,1,1,23,30,15.700000000000001,35,144,655,655,35,144,49.19
