Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,532803,-,-,-,19.81,-103.14,0,1503,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky GHI,Clearsky DNI,DNI,DHI,GHI,Relative Humidity
2008,1,1,0,30,20.200000000000003,0,0,0,0,0,0,45.71
2008,1,1,1,30,19,0,0,0,0,0,0,48.370000000000005
2008,1,1,2,30,18.3,0,0,0,0,0,0,49.06
2008,1,1,3,30,17.5,0,0,0,0,0,0,49.19
2008,1,1,4,30,16.3,0,0,0,0,0,0,50.2
2008,1,1,5,30,14.700000000000001,0,0,0,0,0,0,52.53
2008,1,1,6,30,13.100000000000001,0,0,0,0,0,0,55.34
2008,1,1,7,30,11.9,0,0,0,0,0,0,57.43
2008,1,1,8,30,10.9,0,0,0,0,0,0,59.230000000000004
2008,1,1,9,30,10.200000000000001,0,0,0,0,0,0,60.52
2008,1,1,10,30,9.700000000000001,0,0,0,0,0,0,61.730000000000004
2008,1,1,11,30,9.200000000000001,0,0,0,0,0,0,63.59
2008,1,1,12,30,8.9,0,0,0,0,0,0,65.45
2008,1,1,13,30,10.4,0,0,0,0,0,0,60.96
2008,1,1,14,30,13.9,44,197,711,711,44,197,50.71
2008,1,1,15,30,18,61,424,892,308,215,340,40.01
2008,1,1,16,30,21.8,72,619,969,381,294,509,33.5
2008,1,1,17,30,24.200000000000003,78,754,1003,1003,78,754,28.35
2008,1,1,18,30,25.6,81,819,1013,1013,81,819,25.5
2008,1,1,19,30,26.400000000000002,82,811,1006,1006,82,811,24
2008,1,1,20,30,26.6,81,729,978,978,81,729,23.650000000000002
2008,1,1,21,30,26.200000000000003,81,578,911,911,81,578,24.45
2008,1,1,22,30,24.6,71,378,801,801,71,378,27.97
2008,1,1,23,30,21.8,49,154,563,563,49,154,43.660000000000004
2008,1,2,0,30,19,0,0,0,0,0,0,51.38
2008,1,2,1,30,17.400000000000002,0,0,0,0,0,0,58.06
2008,1,2,2,30,15.9,0,0,0,0,0,0,63.33
2008,1,2,3,30,13.9,0,0,0,0,0,0,68.95
2008,1,2,4,30,12,0,0,0,0,0,0,72.41
2008,1,2,5,30,10.700000000000001,0,0,0,0,0,0,72.22
2008,1,2,6,30,9.700000000000001,0,0,0,0,0,0,70.87
2008,1,2,7,30,8.8,0,0,0,0,0,0,70.59
2008,1,2,8,30,8.1,0,0,0,0,0,0,69.82000000000001
2008,1,2,9,30,7.5,0,0,0,0,0,0,69.47
2008,1,2,10,30,7,0,0,0,0,0,0,69.59
2008,1,2,11,30,6.6000000000000005,0,0,0,0,0,0,69.96000000000001
2008,1,2,12,30,6.2,0,0,0,0,0,0,70.64
2008,1,2,13,30,7,0,0,0,0,0,0,65.8
2008,1,2,14,30,9.5,55,181,596,596,55,181,55.58
2008,1,2,15,30,13,77,402,800,800,77,402,46.050000000000004
2008,1,2,16,30,16.3,89,593,894,311,305,480,39.86
2008,1,2,17,30,19,97,730,939,939,97,730,35.87
2008,1,2,18,30,21,100,797,956,956,100,797,33.15
2008,1,2,19,30,22.3,100,792,953,953,100,792,31.220000000000002
2008,1,2,20,30,22.8,98,713,927,927,98,713,30.62
2008,1,2,21,30,22.6,91,570,874,874,91,570,31.03
2008,1,2,22,30,21.1,77,374,770,770,77,374,34.02
2008,1,2,23,30,18,53,154,538,538,53,154,44.910000000000004
2008,1,3,0,30,15.100000000000001,0,0,0,0,0,0,53.800000000000004
2008,1,3,1,30,13.4,0,0,0,0,0,0,54.2
2008,1,3,2,30,11.700000000000001,0,0,0,0,0,0,54.71
2008,1,3,3,30,10.100000000000001,0,0,0,0,0,0,56.42
2008,1,3,4,30,8.8,0,0,0,0,0,0,58.15
2008,1,3,5,30,7.800000000000001,0,0,0,0,0,0,59.99
2008,1,3,6,30,7,0,0,0,0,0,0,62.230000000000004
2008,1,3,7,30,6.5,0,0,0,0,0,0,63.63
2008,1,3,8,30,6.1000000000000005,0,0,0,0,0,0,65.08
2008,1,3,9,30,5.7,0,0,0,0,0,0,66.79
2008,1,3,10,30,5.5,0,0,0,0,0,0,67.63
2008,1,3,11,30,5.300000000000001,0,0,0,0,0,0,68.67
2008,1,3,12,30,5.2,0,0,0,0,0,0,69.26
2008,1,3,13,30,6.300000000000001,0,0,0,0,0,0,64.01
2008,1,3,14,30,9.4,51,185,633,633,51,185,52.61
2008,1,3,15,30,13.4,71,409,833,833,71,409,43.07
2008,1,3,16,30,17.3,81,602,925,925,81,602,36.410000000000004
2008,1,3,17,30,20.5,87,743,973,973,87,743,32.07
2008,1,3,18,30,22.8,89,814,993,993,89,814,29.11
2008,1,3,19,30,24.200000000000003,90,810,991,991,90,810,27.28
2008,1,3,20,30,24.700000000000003,87,732,969,969,87,732,27.03
2008,1,3,21,30,24.3,84,585,911,911,84,585,27.830000000000002
2008,1,3,22,30,22.700000000000003,72,387,811,811,72,387,31.05
2008,1,3,23,30,19.3,50,162,590,590,50,162,47.9
2008,1,4,0,30,16.3,0,0,0,0,0,0,56.980000000000004
2008,1,4,1,30,15,0,0,0,0,0,0,58.620000000000005
2008,1,4,2,30,13.9,0,0,0,0,0,0,61.56
2008,1,4,3,30,12.8,0,0,0,0,0,0,64.41
2008,1,4,4,30,11.600000000000001,0,0,0,0,0,0,66.81
2008,1,4,5,30,10.5,0,0,0,0,0,0,68.59
2008,1,4,6,30,9.4,0,0,0,0,0,0,70.9
2008,1,4,7,30,8.4,0,0,0,0,0,0,73.82000000000001
2008,1,4,8,30,7.7,0,0,0,0,0,0,76.33
2008,1,4,9,30,7.1000000000000005,0,0,0,0,0,0,78.84
2008,1,4,10,30,6.6000000000000005,0,0,0,0,0,0,81.11
2008,1,4,11,30,6.2,0,0,0,0,0,0,83.03
2008,1,4,12,30,6,0,0,0,0,0,0,84.03
2008,1,4,13,30,7.300000000000001,0,0,0,0,0,0,76.86
2008,1,4,14,30,10.8,52,185,631,631,52,185,61.6
2008,1,4,15,30,15.600000000000001,71,414,844,844,71,414,47.7
2008,1,4,16,30,20.1,80,610,940,940,80,610,37.410000000000004
2008,1,4,17,30,23,84,751,987,987,84,751,30.900000000000002
2008,1,4,18,30,24.6,88,822,1005,1005,88,822,26.51
2008,1,4,19,30,25.5,87,819,1005,1005,87,819,23.62
2008,1,4,20,30,25.8,83,741,987,987,83,741,21.92
2008,1,4,21,30,25.5,77,598,944,944,77,598,20.92
2008,1,4,22,30,24,65,399,856,856,65,399,21.95
2008,1,4,23,30,21.200000000000003,45,171,651,651,45,171,35.63
2008,1,5,0,30,19,0,0,0,0,0,0,37.32
2008,1,5,1,30,17.8,0,0,0,0,0,0,38.660000000000004
2008,1,5,2,30,16.8,0,0,0,0,0,0,40.85
2008,1,5,3,30,15.9,0,0,0,0,0,0,42.71
2008,1,5,4,30,15,0,0,0,0,0,0,44.71
2008,1,5,5,30,14.200000000000001,0,0,0,0,0,0,46.87
2008,1,5,6,30,13.200000000000001,0,0,0,0,0,0,48.39
2008,1,5,7,30,12.200000000000001,0,0,0,0,0,0,50.95
2008,1,5,8,30,11.3,0,0,0,0,0,0,53.67
2008,1,5,9,30,10.5,0,0,0,0,0,0,57.02
2008,1,5,10,30,10,0,0,0,0,0,0,59.81
2008,1,5,11,30,9.8,0,0,0,0,0,0,61.7
2008,1,5,12,30,9.8,0,0,0,0,0,0,63.01
2008,1,5,13,30,11.8,0,0,0,0,0,0,57.31
2008,1,5,14,30,15.5,53,180,604,604,53,180,53.04
2008,1,5,15,30,19.3,75,404,810,810,75,404,41.7
2008,1,5,16,30,22.3,87,597,905,905,87,597,36.800000000000004
2008,1,5,17,30,24.200000000000003,94,737,952,952,94,737,32.27
2008,1,5,18,30,25.400000000000002,96,809,975,975,96,809,29.27
2008,1,5,19,30,26,96,807,974,974,96,807,27.830000000000002
2008,1,5,20,30,26.1,92,730,953,339,367,594,27.44
2008,1,5,21,30,25.5,85,586,904,244,319,454,28.22
2008,1,5,22,30,23.900000000000002,73,388,803,540,139,351,30.86
2008,1,5,23,30,20.6,50,165,587,272,97,151,45.45
2008,1,6,0,30,17.5,0,0,0,0,0,0,58.28
2008,1,6,1,30,16.1,0,0,0,0,0,0,62.93
2008,1,6,2,30,15.200000000000001,0,0,0,0,0,0,67.27
2008,1,6,3,30,14.600000000000001,0,0,0,0,0,0,70.43
2008,1,6,4,30,14.3,0,0,0,0,0,0,71.37
2008,1,6,5,30,14.100000000000001,0,0,0,0,0,0,72.21000000000001
2008,1,6,6,30,13.8,0,0,0,0,0,0,73.32000000000001
2008,1,6,7,30,13.5,0,0,0,0,0,0,74.31
2008,1,6,8,30,13.200000000000001,0,0,0,0,0,0,75.2
2008,1,6,9,30,12.8,0,0,0,0,0,0,76.54
2008,1,6,10,30,12.4,0,0,0,0,0,0,77.83
2008,1,6,11,30,12.100000000000001,0,0,0,0,0,0,78.61
2008,1,6,12,30,11.8,0,0,0,0,0,0,79.5
2008,1,6,13,30,13,0,0,0,0,0,0,73.25
2008,1,6,14,30,16.2,51,180,613,613,51,180,62.31
2008,1,6,15,30,20.3,72,405,822,822,72,405,47.07
2008,1,6,16,30,23.5,83,599,915,915,83,599,35.35
2008,1,6,17,30,25.1,90,739,960,960,90,739,30.62
2008,1,6,18,30,26,94,811,979,979,94,811,28.04
2008,1,6,19,30,26.400000000000002,94,809,979,979,94,809,26.6
2008,1,6,20,30,26.200000000000003,91,733,957,957,91,733,26.43
2008,1,6,21,30,25.6,82,591,914,914,82,591,26.990000000000002
2008,1,6,22,30,23.8,70,394,821,821,70,394,30.07
2008,1,6,23,30,20.3,48,170,617,617,48,170,45.08
2008,1,7,0,30,17.1,0,0,0,0,0,0,58.660000000000004
2008,1,7,1,30,15.9,0,0,0,0,0,0,61.52
2008,1,7,2,30,15.100000000000001,0,0,0,0,0,0,63.72
2008,1,7,3,30,14.600000000000001,0,0,0,0,0,0,64.43
2008,1,7,4,30,14.3,0,0,0,0,0,0,64.68
2008,1,7,5,30,14.100000000000001,0,0,0,0,0,0,64.2
2008,1,7,6,30,13.8,0,0,0,0,0,0,63.910000000000004
2008,1,7,7,30,13.5,0,0,0,0,0,0,63.67
2008,1,7,8,30,13.200000000000001,0,0,0,0,0,0,63.57
2008,1,7,9,30,13,0,0,0,0,0,0,63.39
2008,1,7,10,30,12.700000000000001,0,0,0,0,0,0,64.48
2008,1,7,11,30,12.4,0,0,0,0,0,0,66.3
2008,1,7,12,30,12.100000000000001,0,0,0,0,0,0,68.47
2008,1,7,13,30,13.3,0,0,0,0,0,0,64.75
2008,1,7,14,30,16.6,44,189,691,691,44,189,57.93
2008,1,7,15,30,20.700000000000003,61,418,882,882,61,418,41.44
