Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,532818,-,-,-,19.21,-103.14,0,1888,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky GHI,Clearsky DNI,DNI,DHI,GHI,Relative Humidity
2008,1,1,0,30,14.600000000000001,0,0,0,0,0,0,98.54
2008,1,1,1,30,13.3,0,0,0,0,0,0,100
2008,1,1,2,30,12.5,0,0,0,0,0,0,100
2008,1,1,3,30,11.9,0,0,0,0,0,0,100
2008,1,1,4,30,11.5,0,0,0,0,0,0,100
2008,1,1,5,30,11.100000000000001,0,0,0,0,0,0,100
2008,1,1,6,30,10.5,0,0,0,0,0,0,100
2008,1,1,7,30,9.8,0,0,0,0,0,0,100
2008,1,1,8,30,9.200000000000001,0,0,0,0,0,0,100
2008,1,1,9,30,8.6,0,0,0,0,0,0,100
2008,1,1,10,30,8,0,0,0,0,0,0,100
2008,1,1,11,30,7.5,0,0,0,0,0,0,100
2008,1,1,12,30,7.2,0,0,0,0,0,0,98.37
2008,1,1,13,30,8.8,0,0,0,0,0,0,85.53
2008,1,1,14,30,12.100000000000001,44,201,715,715,44,201,65.44
2008,1,1,15,30,15.9,60,429,893,893,60,429,49.910000000000004
2008,1,1,16,30,19.3,69,624,973,973,69,624,47.54
2008,1,1,17,30,21.3,74,763,1012,1012,74,763,43.32
2008,1,1,18,30,22.400000000000002,78,829,1022,1022,78,829,40.17
2008,1,1,19,30,23,78,824,1020,1020,78,824,38.08
2008,1,1,20,30,23.1,77,742,995,449,333,633,37.480000000000004
2008,1,1,21,30,22.6,78,591,929,929,78,591,38.64
2008,1,1,22,30,21,68,391,829,829,68,391,43.9
2008,1,1,23,30,17.8,48,163,599,599,48,163,68.91
2008,1,2,0,30,15.100000000000001,0,0,0,0,0,0,89.5
2008,1,2,1,30,14.4,0,0,0,0,0,0,91.11
2008,1,2,2,30,13.600000000000001,0,0,0,0,0,0,92.9
2008,1,2,3,30,12.200000000000001,0,0,0,0,0,0,100
2008,1,2,4,30,10.8,0,0,0,0,0,0,100
2008,1,2,5,30,9.600000000000001,0,0,0,0,0,0,100
2008,1,2,6,30,8.6,0,0,0,0,0,0,97.13
2008,1,2,7,30,7.7,0,0,0,0,0,0,94.35000000000001
2008,1,2,8,30,7.1000000000000005,0,0,0,0,0,0,89.86
2008,1,2,9,30,6.4,0,0,0,0,0,0,88.34
2008,1,2,10,30,5.7,0,0,0,0,0,0,89.14
2008,1,2,11,30,5.1000000000000005,0,0,0,0,0,0,90.23
2008,1,2,12,30,4.800000000000001,0,0,0,0,0,0,89.06
2008,1,2,13,30,5.6000000000000005,0,0,0,0,0,0,81.35000000000001
2008,1,2,14,30,8.4,47,194,674,674,47,194,65.6
2008,1,2,15,30,12.3,65,420,861,861,65,420,52.78
2008,1,2,16,30,15.8,74,613,946,946,74,613,45.800000000000004
2008,1,2,17,30,18.400000000000002,79,752,988,988,79,752,42
2008,1,2,18,30,20.3,81,822,1006,1006,81,822,39.9
2008,1,2,19,30,21.400000000000002,81,818,1006,1006,81,818,38.45
2008,1,2,20,30,21.900000000000002,79,737,982,982,79,737,37.61
2008,1,2,21,30,21.6,73,591,935,935,73,591,38.19
2008,1,2,22,30,20,63,393,843,843,63,393,42.89
