Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,462935,-,-,-,20.57,-105.86,0,0,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DNI,Clearsky GHI,Clearsky DHI,DNI,DHI,GHI,Relative Humidity
2004,1,1,0,30,25.200000000000003,0,0,0,0,0,0,81.14
2004,1,1,1,30,25.1,0,0,0,0,0,0,82.55
2004,1,1,2,30,25.1,0,0,0,0,0,0,83.08
2004,1,1,3,30,25.1,0,0,0,0,0,0,83.25
2004,1,1,4,30,25.1,0,0,0,0,0,0,83.33
2004,1,1,5,30,25.1,0,0,0,0,0,0,83.37
2004,1,1,6,30,25.1,0,0,0,0,0,0,83.23
2004,1,1,7,30,25.200000000000003,0,0,0,0,0,0,82.45
2004,1,1,8,30,25.3,0,0,0,0,0,0,81.5
2004,1,1,9,30,25.400000000000002,0,0,0,0,0,0,80.65
2004,1,1,10,30,25.400000000000002,0,0,0,0,0,0,80.45
2004,1,1,11,30,25.3,0,0,0,0,0,0,81.27
2004,1,1,12,30,25.200000000000003,0,0,0,0,0,0,82.26
2004,1,1,13,30,25.3,0,0,0,0,0,0,82.02
2004,1,1,14,30,25.6,393,119,52,0,3,3,80.87
2004,1,1,15,30,25.900000000000002,644,320,83,41,163,178,79.21000000000001
2004,1,1,16,30,26.3,759,503,100,209,249,360,76.8
2004,1,1,17,30,26.5,817,641,111,52,273,307,75.16
2004,1,1,18,30,26.700000000000003,876,724,100,87,307,369,73.64
2004,1,1,19,30,26.700000000000003,869,730,105,118,327,412,73.39
2004,1,1,20,30,26.700000000000003,841,667,105,199,334,467,73.4
2004,1,1,21,30,26.700000000000003,773,539,104,273,234,388,73.32000000000001
2004,1,1,22,30,26.5,673,364,89,103,189,231,73.97
2004,1,1,23,30,26.200000000000003,475,165,61,1,79,80,75.10000000000001
2004,1,2,0,30,25.900000000000002,0,0,0,0,0,0,77.03
2004,1,2,1,30,25.700000000000003,0,0,0,0,0,0,78.66
2004,1,2,2,30,25.700000000000003,0,0,0,0,0,0,79.12
2004,1,2,3,30,25.6,0,0,0,0,0,0,80.27
2004,1,2,4,30,25.6,0,0,0,0,0,0,81.08
2004,1,2,5,30,25.6,0,0,0,0,0,0,81.82000000000001
2004,1,2,6,30,25.6,0,0,0,0,0,0,82.29
2004,1,2,7,30,25.6,0,0,0,0,0,0,82.44
2004,1,2,8,30,25.6,0,0,0,0,0,0,82.33
2004,1,2,9,30,25.5,0,0,0,0,0,0,82.22
2004,1,2,10,30,25.400000000000002,0,0,0,0,0,0,82
2004,1,2,11,30,25.3,0,0,0,0,0,0,81.55
2004,1,2,12,30,25.3,0,0,0,0,0,0,80.83
2004,1,2,13,30,25.400000000000002,0,0,0,0,0,0,79.87
2004,1,2,14,30,25.8,421,121,50,2,45,46,78.42
2004,1,2,15,30,26.200000000000003,667,325,80,135,194,243,76.51
2004,1,2,16,30,26.5,783,511,95,43,257,280,75.08
2004,1,2,17,30,26.700000000000003,845,652,103,203,298,430,74.62
2004,1,2,18,30,26.8,835,722,125,441,264,579,74.29
2004,1,2,19,30,26.8,843,732,123,92,326,392,74.52
2004,1,2,20,30,26.700000000000003,828,673,117,574,199,583,74.76
2004,1,2,21,30,26.6,797,551,101,502,182,465,74.54
2004,1,2,22,30,26.400000000000002,706,375,85,289,197,316,74.92
2004,1,2,23,30,26.1,509,172,60,213,107,154,76.71000000000001
2004,1,3,0,30,25.8,0,0,0,0,0,0,79.08
2004,1,3,1,30,25.6,0,0,0,0,0,0,80.56
2004,1,3,2,30,25.5,0,0,0,0,0,0,80.9
2004,1,3,3,30,25.5,0,0,0,0,0,0,80.51
2004,1,3,4,30,25.5,0,0,0,0,0,0,80.17
2004,1,3,5,30,25.5,0,0,0,0,0,0,79.74
2004,1,3,6,30,25.5,0,0,0,0,0,0,79.28
2004,1,3,7,30,25.5,0,0,0,0,0,0,78.66
2004,1,3,8,30,25.5,0,0,0,0,0,0,78.37
2004,1,3,9,30,25.6,0,0,0,0,0,0,77.63
2004,1,3,10,30,25.6,0,0,0,0,0,0,77.47
2004,1,3,11,30,25.6,0,0,0,0,0,0,77.26
2004,1,3,12,30,25.700000000000003,0,0,0,0,0,0,76.44
2004,1,3,13,30,25.8,0,0,0,0,0,0,75.76
