Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,533735,-,-,-,24.57,-103.1,0,1710,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky GHI,Clearsky DNI,DNI,DHI,GHI,Relative Humidity
2008,1,1,0,30,13.3,0,0,0,0,0,0,14.14
2008,1,1,1,30,11.4,0,0,0,0,0,0,17.38
2008,1,1,2,30,10,0,0,0,0,0,0,21.1
2008,1,1,3,30,9.4,0,0,0,0,0,0,23.5
2008,1,1,4,30,9.200000000000001,0,0,0,0,0,0,24.86
2008,1,1,5,30,9.1,0,0,0,0,0,0,25.77
2008,1,1,6,30,8.9,0,0,0,0,0,0,26.42
2008,1,1,7,30,8.3,0,0,0,0,0,0,27.59
2008,1,1,8,30,7.300000000000001,0,0,0,0,0,0,29.5
2008,1,1,9,30,6,0,0,0,0,0,0,32.47
2008,1,1,10,30,4.6000000000000005,0,0,0,0,0,0,36.42
2008,1,1,11,30,3.3000000000000003,0,0,0,0,0,0,41.36
2008,1,1,12,30,2.2,0,0,0,0,0,0,46.69
2008,1,1,13,30,2.5,0,0,0,0,0,0,47.84
2008,1,1,14,30,5,42,153,640,640,42,153,42.09
2008,1,1,15,30,8.4,64,365,837,837,64,365,37.730000000000004
2008,1,1,16,30,12.200000000000001,77,552,929,929,77,552,37.24
2008,1,1,17,30,15.5,85,681,966,966,85,681,35.480000000000004
2008,1,1,18,30,18.1,90,745,979,979,90,745,32.38
2008,1,1,19,30,19.8,89,740,978,978,89,740,29.51
2008,1,1,20,30,20.5,85,662,953,953,85,662,27.71
2008,1,1,21,30,20.1,76,522,905,905,76,522,27.53
2008,1,1,22,30,18.2,64,329,791,791,64,329,29.72
2008,1,1,23,30,14.600000000000001,40,118,533,533,40,118,34.76
2008,1,2,0,30,10.700000000000001,0,0,0,0,0,0,38.28
2008,1,2,1,30,8,0,0,0,0,0,0,37.39
2008,1,2,2,30,6.1000000000000005,0,0,0,0,0,0,36.64
2008,1,2,3,30,4.7,0,0,0,0,0,0,37.45
2008,1,2,4,30,4.2,0,0,0,0,0,0,37.65
2008,1,2,5,30,4.5,0,0,0,0,0,0,38.83
2008,1,2,6,30,4.9,0,0,0,0,0,0,45.29
2008,1,2,7,30,5.1000000000000005,0,0,0,0,0,0,52.86
2008,1,2,8,30,4.800000000000001,0,0,0,0,0,0,60.64
2008,1,2,9,30,4.2,0,0,0,0,0,0,66.12
2008,1,2,10,30,3.5,0,0,0,0,0,0,69.04
2008,1,2,11,30,2.8000000000000003,0,0,0,0,0,0,70.83
2008,1,2,12,30,2.4000000000000004,0,0,0,0,0,0,70.86
2008,1,2,13,30,2.8000000000000003,0,0,0,0,0,0,67.01
2008,1,2,14,30,4.6000000000000005,39,153,659,0,25,25,58.03
2008,1,2,15,30,7.4,56,369,872,0,70,70,48.96
2008,1,2,16,30,10.4,65,557,963,1,171,172,41.5
2008,1,2,17,30,13.3,69,694,1014,9,301,306,35.14
2008,1,2,18,30,15.5,69,762,1035,566,308,688,30.27
2008,1,2,19,30,17,68,758,1035,1035,68,758,26.52
2008,1,2,20,30,17.6,66,682,1014,1014,66,682,24.18
2008,1,2,21,30,17.5,62,540,965,965,62,540,23.03
2008,1,2,22,30,16.1,53,347,870,870,53,347,24.330000000000002
2008,1,2,23,30,12.9,35,129,635,635,35,129,29.62
2008,1,3,0,30,10.100000000000001,0,0,0,0,0,0,35.78
2008,1,3,1,30,9,0,0,0,0,0,0,38.980000000000004
2008,1,3,2,30,7.800000000000001,0,0,0,0,0,0,43.95
2008,1,3,3,30,6.300000000000001,0,0,0,0,0,0,51.57
2008,1,3,4,30,4.800000000000001,0,0,0,0,0,0,60.160000000000004
2008,1,3,5,30,3.6,0,0,0,0,0,0,66.64
2008,1,3,6,30,2.4000000000000004,0,0,0,0,0,0,71.92
2008,1,3,7,30,1.5,0,0,0,0,0,0,75.03
2008,1,3,8,30,0.8,0,0,0,0,0,0,76.7
2008,1,3,9,30,0.30000000000000004,0,0,0,0,0,0,77.19
2008,1,3,10,30,-0.2,0,0,0,0,0,0,78.49
2008,1,3,11,30,-0.5,0,0,0,0,0,0,79.29
2008,1,3,12,30,-0.7000000000000001,0,0,0,0,0,0,79.89
2008,1,3,13,30,0.30000000000000004,0,0,0,0,0,0,74.01
2008,1,3,14,30,3.4000000000000004,37,156,694,694,37,156,59.49
2008,1,3,15,30,7.800000000000001,52,375,901,901,52,375,44.980000000000004
2008,1,3,16,30,12.100000000000001,59,564,987,987,59,564,35.25
2008,1,3,17,30,15.8,63,699,1030,1030,63,699,28.2
2008,1,3,18,30,18.8,70,768,1040,1040,70,768,23.29
2008,1,3,19,30,20.8,69,764,1040,1040,69,764,18.830000000000002
2008,1,3,20,30,21.700000000000003,67,688,1021,1021,67,688,15.26
2008,1,3,21,30,21.5,62,546,975,975,62,546,13.98
2008,1,3,22,30,19.5,52,352,881,881,52,352,15.280000000000001
2008,1,3,23,30,15.200000000000001,34,131,644,644,34,131,21.66
2008,1,4,0,30,11.8,0,0,0,0,0,0,27.96
2008,1,4,1,30,10.5,0,0,0,0,0,0,33.21
2008,1,4,2,30,9.3,0,0,0,0,0,0,40.7
2008,1,4,3,30,8.3,0,0,0,0,0,0,49.13
2008,1,4,4,30,7.2,0,0,0,0,0,0,56.94
2008,1,4,5,30,6.2,0,0,0,0,0,0,62.88
2008,1,4,6,30,5.4,0,0,0,0,0,0,66.95
2008,1,4,7,30,4.800000000000001,0,0,0,0,0,0,69.96000000000001
2008,1,4,8,30,4.5,0,0,0,0,0,0,71.38
2008,1,4,9,30,4.3,0,0,0,0,0,0,72.36
2008,1,4,10,30,4.2,0,0,0,0,0,0,72.79
2008,1,4,11,30,4.2,0,0,0,0,0,0,72.85000000000001
2008,1,4,12,30,4.3,0,0,0,0,0,0,71.99
2008,1,4,13,30,6.4,0,0,0,0,0,0,61.49
2008,1,4,14,30,10.5,39,150,649,649,39,150,45.79
2008,1,4,15,30,15.600000000000001,57,367,866,866,57,367,32.230000000000004
2008,1,4,16,30,20.3,66,556,957,957,66,556,19.22
2008,1,4,17,30,23.1,71,691,1002,1002,71,691,12.38
2008,1,4,18,30,24.5,72,760,1023,1023,72,760,11.3
2008,1,4,19,30,25.1,72,757,1023,1023,72,757,10.93
2008,1,4,20,30,25,69,682,1004,1004,69,682,10.92
2008,1,4,21,30,24.400000000000002,64,541,957,957,64,541,11.28
2008,1,4,22,30,22.3,54,349,860,617,118,329,12.870000000000001
2008,1,4,23,30,17.900000000000002,36,132,627,1,56,56,18.78
2008,1,5,0,30,14.3,0,0,0,0,0,0,24.14
2008,1,5,1,30,12.700000000000001,0,0,0,0,0,0,28.32
2008,1,5,2,30,11.5,0,0,0,0,0,0,32.77
2008,1,5,3,30,10.8,0,0,0,0,0,0,36.18
2008,1,5,4,30,10.8,0,0,0,0,0,0,37.11
2008,1,5,5,30,10.600000000000001,0,0,0,0,0,0,37.74
2008,1,5,6,30,9.8,0,0,0,0,0,0,39.300000000000004
2008,1,5,7,30,8.9,0,0,0,0,0,0,40.51
2008,1,5,8,30,8.3,0,0,0,0,0,0,40.46
2008,1,5,9,30,8.1,0,0,0,0,0,0,39.44
2008,1,5,10,30,8,0,0,0,0,0,0,38.64
2008,1,5,11,30,8.1,0,0,0,0,0,0,37.76
2008,1,5,12,30,8.200000000000001,0,0,0,0,0,0,37.28
2008,1,5,13,30,9.4,0,0,0,0,0,0,34.57
2008,1,5,14,30,12.5,40,147,629,629,40,147,28.72
2008,1,5,15,30,16.6,59,363,848,848,59,363,23.27
2008,1,5,16,30,20.1,69,551,942,942,69,551,19.72
2008,1,5,17,30,22.3,74,690,996,996,74,690,16.34
2008,1,5,18,30,23.8,77,760,1014,1014,77,760,14.05
2008,1,5,19,30,24.700000000000003,75,758,1017,1017,75,758,12.790000000000001
2008,1,5,20,30,25,71,684,999,999,71,684,12.22
2008,1,5,21,30,24.8,64,544,956,956,64,544,12.11
2008,1,5,22,30,23.1,54,352,862,862,54,352,13.31
2008,1,5,23,30,19.6,35,134,637,637,35,134,18.740000000000002
2008,1,6,0,30,16.3,0,0,0,0,0,0,21.17
2008,1,6,1,30,14.4,0,0,0,0,0,0,23.39
2008,1,6,2,30,13.4,0,0,0,0,0,0,24.490000000000002
2008,1,6,3,30,12.700000000000001,0,0,0,0,0,0,25.13
2008,1,6,4,30,11.8,0,0,0,0,0,0,26.240000000000002
2008,1,6,5,30,10.600000000000001,0,0,0,0,0,0,28.16
2008,1,6,6,30,9.4,0,0,0,0,0,0,31.060000000000002
2008,1,6,7,30,8.5,0,0,0,0,0,0,35.24
2008,1,6,8,30,8,0,0,0,0,0,0,42.09
2008,1,6,9,30,7.7,0,0,0,0,0,0,50.5
2008,1,6,10,30,7.5,0,0,0,0,0,0,56.77
2008,1,6,11,30,7.300000000000001,0,0,0,0,0,0,60.03
2008,1,6,12,30,7.300000000000001,0,0,0,0,0,0,60.53
2008,1,6,13,30,8.9,0,0,0,0,0,0,53.39
2008,1,6,14,30,12.600000000000001,38,152,671,671,38,152,40.71
2008,1,6,15,30,17.3,57,372,881,881,57,372,29.21
2008,1,6,16,30,21.5,66,563,971,971,66,563,19.35
2008,1,6,17,30,23.6,71,701,1017,1017,71,701,14.540000000000001
2008,1,6,18,30,24.700000000000003,72,777,1045,1045,72,777,11.870000000000001
2008,1,6,19,30,25.3,71,776,1046,1046,71,776,10.07
2008,1,6,20,30,25.3,67,701,1030,1030,67,701,9.08
2008,1,6,21,30,24.8,61,559,990,990,61,559,8.71
2008,1,6,22,30,22.8,51,365,903,903,51,365,9.51
2008,1,6,23,30,18.6,34,143,692,692,34,143,13.55
2008,1,7,0,30,15.5,0,0,0,0,0,0,17.330000000000002
2008,1,7,1,30,14.200000000000001,0,0,0,0,0,0,19.400000000000002
2008,1,7,2,30,13,0,0,0,0,0,0,22.16
