Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,463886,-,-,-,22.37,-105.82,0,0,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DNI,Clearsky GHI,Clearsky DHI,DNI,DHI,GHI,Relative Humidity
2004,1,1,0,30,23.3,0,0,0,0,0,0,83.64
2004,1,1,1,30,23.1,0,0,0,0,0,0,85.23
2004,1,1,2,30,22.900000000000002,0,0,0,0,0,0,86.31
2004,1,1,3,30,22.8,0,0,0,0,0,0,86.47
2004,1,1,4,30,22.700000000000003,0,0,0,0,0,0,86.16
2004,1,1,5,30,22.6,0,0,0,0,0,0,85.58
2004,1,1,6,30,22.700000000000003,0,0,0,0,0,0,84.14
2004,1,1,7,30,22.700000000000003,0,0,0,0,0,0,83.52
2004,1,1,8,30,22.6,0,0,0,0,0,0,83.66
2004,1,1,9,30,22.5,0,0,0,0,0,0,84.18
2004,1,1,10,30,22.400000000000002,0,0,0,0,0,0,84.62
2004,1,1,11,30,22.5,0,0,0,0,0,0,83.53
2004,1,1,12,30,22.5,0,0,0,0,0,0,82.63
2004,1,1,13,30,22.6,0,0,0,0,0,0,81.08
2004,1,1,14,30,23.1,357,106,51,1,33,33,78.84
2004,1,1,15,30,24,628,303,83,0,23,23,75.12
2004,1,1,16,30,24.8,756,485,99,154,221,300,70.41
2004,1,1,17,30,25.6,822,622,107,374,262,497,66.63
2004,1,1,18,30,26,862,700,104,410,246,530,64.08
2004,1,1,19,30,26.200000000000003,870,709,102,141,320,418,62.25
2004,1,1,20,30,26.3,854,650,97,132,295,381,61.06
2004,1,1,21,30,26.200000000000003,778,521,99,246,221,355,60.59
2004,1,1,22,30,25.700000000000003,672,348,86,3,90,91,63.07
2004,1,1,23,30,24.900000000000002,456,151,59,0,29,29,68.12
2004,1,2,0,30,24.3,0,0,0,0,0,0,70.46000000000001
2004,1,2,1,30,24,0,0,0,0,0,0,71.55
2004,1,2,2,30,23.8,0,0,0,0,0,0,71.83
2004,1,2,3,30,23.6,0,0,0,0,0,0,73.07000000000001
2004,1,2,4,30,23.3,0,0,0,0,0,0,75.48
2004,1,2,5,30,23,0,0,0,0,0,0,77.42
2004,1,2,6,30,22.700000000000003,0,0,0,0,0,0,79.21000000000001
2004,1,2,7,30,22.5,0,0,0,0,0,0,80.14
2004,1,2,8,30,22.3,0,0,0,0,0,0,80.34
2004,1,2,9,30,21.900000000000002,0,0,0,0,0,0,80.55
2004,1,2,10,30,21.700000000000003,0,0,0,0,0,0,79.79
2004,1,2,11,30,21.5,0,0,0,0,0,0,79.65
2004,1,2,12,30,21.400000000000002,0,0,0,0,0,0,79.31
2004,1,2,13,30,21.5,0,0,0,0,0,0,78.33
2004,1,2,14,30,22.1,394,109,48,10,65,67,76.06
2004,1,2,15,30,23.1,659,309,79,138,176,224,70.88
2004,1,2,16,30,24.700000000000003,777,493,95,3,185,186,63.43
2004,1,2,17,30,26,842,632,103,191,339,459,58.86
2004,1,2,18,30,26.3,864,708,110,417,317,605,58.11
2004,1,2,19,30,26.3,873,718,108,677,182,656,58.26
2004,1,2,20,30,26.1,858,658,102,213,346,484,59.050000000000004
2004,1,2,21,30,25.8,815,535,92,208,257,369,60.32
2004,1,2,22,30,25.3,721,361,78,280,174,284,63.11
2004,1,2,23,30,24.400000000000002,517,159,54,301,89,150,70.47
2004,1,3,0,30,23.700000000000003,0,0,0,0,0,0,75.32000000000001
2004,1,3,1,30,23.5,0,0,0,0,0,0,76.16
2004,1,3,2,30,23.3,0,0,0,0,0,0,76.4
2004,1,3,3,30,23.200000000000003,0,0,0,0,0,0,75.56
2004,1,3,4,30,23.1,0,0,0,0,0,0,74.93
2004,1,3,5,30,23,0,0,0,0,0,0,74.47
2004,1,3,6,30,23,0,0,0,0,0,0,73.56
2004,1,3,7,30,22.900000000000002,0,0,0,0,0,0,73.11
2004,1,3,8,30,22.900000000000002,0,0,0,0,0,0,72.47
2004,1,3,9,30,22.8,0,0,0,0,0,0,72.72
2004,1,3,10,30,22.700000000000003,0,0,0,0,0,0,73.27
2004,1,3,11,30,22.6,0,0,0,0,0,0,73.75
2004,1,3,12,30,22.6,0,0,0,0,0,0,73.53
2004,1,3,13,30,22.8,0,0,0,0,0,0,72.46000000000001
2004,1,3,14,30,23.200000000000003,407,110,47,0,50,50,72.24
2004,1,3,15,30,23.900000000000002,666,311,78,10,153,157,70.79
2004,1,3,16,30,24.5,784,495,94,12,212,219,68.75
2004,1,3,17,30,24.900000000000002,844,634,104,152,345,440,67.82000000000001
2004,1,3,18,30,25.400000000000002,879,713,104,543,221,598,66.34
2004,1,3,19,30,26,883,723,104,361,337,589,63.980000000000004
2004,1,3,20,30,26.400000000000002,865,663,100,317,276,482,61.46
2004,1,3,21,30,26.3,793,534,101,793,101,534,61.35
2004,1,3,22,30,25.900000000000002,698,361,86,45,182,200,62.09
2004,1,3,23,30,24.8,493,160,58,9,82,84,66.37
2004,1,4,0,30,23.8,0,0,0,0,0,0,72.11
2004,1,4,1,30,23.3,0,0,0,0,0,0,74.77
2004,1,4,2,30,22.900000000000002,0,0,0,0,0,0,76.68
2004,1,4,3,30,22.6,0,0,0,0,0,0,77.83
2004,1,4,4,30,22.400000000000002,0,0,0,0,0,0,77.87
2004,1,4,5,30,22.1,0,0,0,0,0,0,78.26
2004,1,4,6,30,21.900000000000002,0,0,0,0,0,0,78.16
2004,1,4,7,30,21.700000000000003,0,0,0,0,0,0,78.36
2004,1,4,8,30,21.6,0,0,0,0,0,0,78.62
2004,1,4,9,30,21.6,0,0,0,0,0,0,78.39
2004,1,4,10,30,21.5,0,0,0,0,0,0,78.56
2004,1,4,11,30,21.5,0,0,0,0,0,0,77.77
2004,1,4,12,30,21.6,0,0,0,0,0,0,76.17
2004,1,4,13,30,22,0,0,0,0,0,0,73.36
2004,1,4,14,30,22.8,421,110,46,421,46,110,70.73
2004,1,4,15,30,23.8,689,313,73,689,73,313,66.57000000000001
2004,1,4,16,30,24.6,808,500,87,808,87,500,62.910000000000004
2004,1,4,17,30,25.3,868,640,94,868,94,640,59.910000000000004
2004,1,4,18,30,25.8,904,722,95,904,95,722,58.08
2004,1,4,19,30,26,912,734,94,912,94,734,57.230000000000004
2004,1,4,20,30,26.1,896,674,89,896,89,674,56.97
2004,1,4,21,30,26,873,554,76,873,76,554,57.370000000000005
2004,1,4,22,30,25.5,791,379,65,791,65,379,59.27
2004,1,4,23,30,24.6,608,173,47,608,47,173,63.58
2004,1,5,0,30,23.700000000000003,0,0,0,0,0,0,69.14
2004,1,5,1,30,23.1,0,0,0,0,0,0,72.13
2004,1,5,2,30,22.6,0,0,0,0,0,0,74.48
2004,1,5,3,30,22.3,0,0,0,0,0,0,75.69
2004,1,5,4,30,22.1,0,0,0,0,0,0,76.14
2004,1,5,5,30,22,0,0,0,0,0,0,75.55
2004,1,5,6,30,21.8,0,0,0,0,0,0,75.26
