Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,532683,-,-,-,24.61,-103.14,0,1692,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky GHI,Clearsky DNI,DNI,DHI,GHI,Relative Humidity
2008,1,1,0,30,13.4,0,0,0,0,0,0,14.47
2008,1,1,1,30,11.4,0,0,0,0,0,0,17.82
2008,1,1,2,30,10.100000000000001,0,0,0,0,0,0,21.37
2008,1,1,3,30,9.600000000000001,0,0,0,0,0,0,23.55
2008,1,1,4,30,9.3,0,0,0,0,0,0,25.01
2008,1,1,5,30,9.1,0,0,0,0,0,0,25.990000000000002
2008,1,1,6,30,8.9,0,0,0,0,0,0,26.62
2008,1,1,7,30,8.3,0,0,0,0,0,0,27.78
2008,1,1,8,30,7.2,0,0,0,0,0,0,29.95
2008,1,1,9,30,5.9,0,0,0,0,0,0,32.99
2008,1,1,10,30,4.5,0,0,0,0,0,0,37.14
2008,1,1,11,30,3.2,0,0,0,0,0,0,42.33
2008,1,1,12,30,2.1,0,0,0,0,0,0,47.870000000000005
2008,1,1,13,30,2.5,0,0,0,0,0,0,48.72
2008,1,1,14,30,4.9,42,151,637,637,42,151,43.01
2008,1,1,15,30,8.3,64,364,836,836,64,364,38.19
2008,1,1,16,30,12,77,550,927,927,77,550,37.28
2008,1,1,17,30,15.4,85,680,966,966,85,680,35.12
2008,1,1,18,30,18,89,744,979,979,89,744,32.13
2008,1,1,19,30,19.700000000000003,89,739,978,978,89,739,29.42
2008,1,1,20,30,20.400000000000002,85,661,951,951,85,661,27.68
2008,1,1,21,30,19.900000000000002,76,521,903,903,76,521,27.68
2008,1,1,22,30,18,64,329,789,789,64,329,29.82
2008,1,1,23,30,14.3,40,118,533,533,40,118,34.97
2008,1,2,0,30,10.5,0,0,0,0,0,0,38.24
2008,1,2,1,30,7.9,0,0,0,0,0,0,37.12
2008,1,2,2,30,6,0,0,0,0,0,0,36.42
2008,1,2,3,30,4.7,0,0,0,0,0,0,36.980000000000004
2008,1,2,4,30,4.2,0,0,0,0,0,0,37.21
2008,1,2,5,30,4.4,0,0,0,0,0,0,38.550000000000004
2008,1,2,6,30,4.800000000000001,0,0,0,0,0,0,44.59
2008,1,2,7,30,5,0,0,0,0,0,0,51.72
2008,1,2,8,30,4.7,0,0,0,0,0,0,59.25
2008,1,2,9,30,4.1000000000000005,0,0,0,0,0,0,64.75
2008,1,2,10,30,3.4000000000000004,0,0,0,0,0,0,67.94
2008,1,2,11,30,2.8000000000000003,0,0,0,0,0,0,69.63
2008,1,2,12,30,2.3000000000000003,0,0,0,0,0,0,70.53
2008,1,2,13,30,2.8000000000000003,0,0,0,0,0,0,66.48
2008,1,2,14,30,4.7,39,152,656,0,24,24,57.42
2008,1,2,15,30,7.5,56,368,869,0,64,64,48.58
2008,1,2,16,30,10.600000000000001,64,555,962,0,151,151,41.01
2008,1,2,17,30,13.4,69,689,1006,1,246,247,34.94
2008,1,2,18,30,15.600000000000001,69,761,1034,274,400,583,30.13
