Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,532792,-,-,-,20.25,-103.14,0,1518,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky GHI,Clearsky DNI,DNI,DHI,GHI,Relative Humidity
2008,1,1,0,30,20.700000000000003,0,0,0,0,0,0,32.24
2008,1,1,1,30,19.5,0,0,0,0,0,0,33.32
2008,1,1,2,30,18.6,0,0,0,0,0,0,33.08
2008,1,1,3,30,17.7,0,0,0,0,0,0,32.69
2008,1,1,4,30,16.400000000000002,0,0,0,0,0,0,33.79
2008,1,1,5,30,14.700000000000001,0,0,0,0,0,0,36.13
2008,1,1,6,30,12.9,0,0,0,0,0,0,39.95
2008,1,1,7,30,11.5,0,0,0,0,0,0,44.53
2008,1,1,8,30,10.4,0,0,0,0,0,0,49.31
2008,1,1,9,30,9.8,0,0,0,0,0,0,53.25
2008,1,1,10,30,9.3,0,0,0,0,0,0,57.34
2008,1,1,11,30,8.9,0,0,0,0,0,0,61.22
2008,1,1,12,30,8.6,0,0,0,0,0,0,65.02
2008,1,1,13,30,9.8,0,0,0,0,0,0,62.4
2008,1,1,14,30,13,42,195,723,723,42,195,53.4
2008,1,1,15,30,17.1,58,422,904,904,58,422,42.21
2008,1,1,16,30,20.6,68,612,973,386,283,498,35.67
2008,1,1,17,30,22.900000000000002,75,746,1004,395,343,607,30.490000000000002
2008,1,1,18,30,24.400000000000002,78,815,1019,450,357,682,26.82
2008,1,1,19,30,25.3,78,806,1012,530,326,708,24.98
2008,1,1,20,30,25.700000000000003,77,724,985,985,77,724,24.42
2008,1,1,21,30,25.3,76,574,921,921,76,574,25.36
2008,1,1,22,30,24,67,375,812,156,217,276,28.63
2008,1,1,23,30,21.3,47,151,569,569,47,151,40.45
2008,1,2,0,30,18.6,0,0,0,0,0,0,48.21
2008,1,2,1,30,16.6,0,0,0,0,0,0,56.660000000000004
2008,1,2,2,30,14.700000000000001,0,0,0,0,0,0,63.480000000000004
2008,1,2,3,30,12.9,0,0,0,0,0,0,66.18
2008,1,2,4,30,11.200000000000001,0,0,0,0,0,0,67.67
2008,1,2,5,30,9.8,0,0,0,0,0,0,69.32000000000001
2008,1,2,6,30,8.8,0,0,0,0,0,0,70.05
2008,1,2,7,30,8,0,0,0,0,0,0,69.86
2008,1,2,8,30,7.4,0,0,0,0,0,0,69.06
2008,1,2,9,30,6.800000000000001,0,0,0,0,0,0,69.10000000000001
2008,1,2,10,30,6.300000000000001,0,0,0,0,0,0,69.61
2008,1,2,11,30,5.9,0,0,0,0,0,0,70.27
2008,1,2,12,30,5.6000000000000005,0,0,0,0,0,0,70.64
2008,1,2,13,30,6.2,0,0,0,0,0,0,66.89
2008,1,2,14,30,8.5,51,179,612,277,103,161,56.93
2008,1,2,15,30,11.8,72,400,816,152,231,292,47.25
2008,1,2,16,30,15,82,588,905,264,308,455,40.53
2008,1,2,17,30,17.7,89,724,951,339,354,581,35.86
2008,1,2,18,30,19.700000000000003,92,793,968,417,361,663,32.82
2008,1,2,19,30,21.1,94,788,964,964,94,788,30.830000000000002
2008,1,2,20,30,21.700000000000003,92,710,938,938,92,710,30.16
2008,1,2,21,30,21.400000000000002,86,567,885,223,307,428,30.86
2008,1,2,22,30,20,74,372,780,118,221,267,33.55
2008,1,2,23,30,17.2,51,152,546,32,102,108,40.88
2008,1,3,0,30,14.4,0,0,0,0,0,0,48.69
2008,1,3,1,30,12.700000000000001,0,0,0,0,0,0,50.61
2008,1,3,2,30,11.100000000000001,0,0,0,0,0,0,52.21
2008,1,3,3,30,9.5,0,0,0,0,0,0,54.79
2008,1,3,4,30,8,0,0,0,0,0,0,57.78
2008,1,3,5,30,6.9,0,0,0,0,0,0,60.33
2008,1,3,6,30,6.1000000000000005,0,0,0,0,0,0,62.67
2008,1,3,7,30,5.5,0,0,0,0,0,0,64.65
2008,1,3,8,30,5.1000000000000005,0,0,0,0,0,0,66.04
2008,1,3,9,30,4.800000000000001,0,0,0,0,0,0,67.34
2008,1,3,10,30,4.5,0,0,0,0,0,0,68.68
2008,1,3,11,30,4.2,0,0,0,0,0,0,70.16
2008,1,3,12,30,4.1000000000000005,0,0,0,0,0,0,70.60000000000001
2008,1,3,13,30,5,0,0,0,0,0,0,66.18
2008,1,3,14,30,7.800000000000001,50,181,626,626,50,181,54.97
2008,1,3,15,30,11.600000000000001,69,405,836,836,69,405,44.660000000000004
2008,1,3,16,30,15.3,78,597,928,928,78,597,37.54
2008,1,3,17,30,18.6,83,735,975,975,83,735,32.63
2008,1,3,18,30,21.200000000000003,85,808,998,998,85,808,29.38
2008,1,3,19,30,22.8,85,805,997,997,85,805,27.88
2008,1,3,20,30,23.6,82,727,976,976,82,727,27.85
2008,1,3,21,30,23.5,80,581,920,920,80,581,28.27
2008,1,3,22,30,22.1,68,384,824,824,68,384,30.900000000000002
2008,1,3,23,30,18.8,47,160,606,606,47,160,44.39
2008,1,4,0,30,16,0,0,0,0,0,0,50.82
2008,1,4,1,30,14.700000000000001,0,0,0,0,0,0,52.32
2008,1,4,2,30,13.5,0,0,0,0,0,0,55.69
2008,1,4,3,30,12.200000000000001,0,0,0,0,0,0,59.74
2008,1,4,4,30,10.8,0,0,0,0,0,0,63.410000000000004
