Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,532784,-,-,-,20.57,-103.14,0,1461,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky GHI,Clearsky DNI,DNI,DHI,GHI,Relative Humidity
2008,1,1,0,30,21.1,0,0,0,0,0,0,23.34
2008,1,1,1,30,19.900000000000002,0,0,0,0,0,0,23.71
2008,1,1,2,30,18.8,0,0,0,0,0,0,22.78
2008,1,1,3,30,17.7,0,0,0,0,0,0,22.43
2008,1,1,4,30,16.1,0,0,0,0,0,0,24.19
2008,1,1,5,30,14.200000000000001,0,0,0,0,0,0,27.52
2008,1,1,6,30,12.4,0,0,0,0,0,0,32.29
2008,1,1,7,30,11.100000000000001,0,0,0,0,0,0,38.11
2008,1,1,8,30,10.200000000000001,0,0,0,0,0,0,44.37
2008,1,1,9,30,9.700000000000001,0,0,0,0,0,0,50.230000000000004
2008,1,1,10,30,9.4,0,0,0,0,0,0,55.46
2008,1,1,11,30,9.200000000000001,0,0,0,0,0,0,59.88
2008,1,1,12,30,8.9,0,0,0,0,0,0,64.67
2008,1,1,13,30,9.700000000000001,0,0,0,0,0,0,63.76
2008,1,1,14,30,12.700000000000001,43,193,723,23,117,122,54.15
2008,1,1,15,30,16.6,59,421,905,169,239,307,43.17
2008,1,1,16,30,20,71,611,971,327,307,489,37.980000000000004
2008,1,1,17,30,22.200000000000003,79,745,1002,1002,79,745,33.25
2008,1,1,18,30,23.700000000000003,82,811,1013,1013,82,811,28.830000000000002
2008,1,1,19,30,24.700000000000003,82,806,1012,1012,82,806,26.63
2008,1,1,20,30,25.1,80,724,985,985,80,724,26.12
2008,1,1,21,30,24.8,78,572,919,919,78,572,27.17
2008,1,1,22,30,23.6,68,372,809,809,68,372,30.57
2008,1,1,23,30,21.1,47,149,568,568,47,149,38.75
2008,1,2,0,30,18.5,0,0,0,0,0,0,48.04
2008,1,2,1,30,16.2,0,0,0,0,0,0,57.72
2008,1,2,2,30,13.9,0,0,0,0,0,0,64.83
2008,1,2,3,30,12,0,0,0,0,0,0,66.2
2008,1,2,4,30,10.600000000000001,0,0,0,0,0,0,65.73
2008,1,2,5,30,9.3,0,0,0,0,0,0,67.7
2008,1,2,6,30,8.3,0,0,0,0,0,0,69.08
2008,1,2,7,30,7.5,0,0,0,0,0,0,69.26
2008,1,2,8,30,7,0,0,0,0,0,0,68.29
2008,1,2,9,30,6.4,0,0,0,0,0,0,68.63
2008,1,2,10,30,6,0,0,0,0,0,0,68.94
2008,1,2,11,30,5.5,0,0,0,0,0,0,70.21000000000001
2008,1,2,12,30,5.2,0,0,0,0,0,0,70.67
2008,1,2,13,30,5.7,0,0,0,0,0,0,67.2
2008,1,2,14,30,7.9,50,180,628,0,93,93,57.27
2008,1,2,15,30,11,70,402,831,130,239,291,47.550000000000004
2008,1,2,16,30,14.200000000000001,82,594,921,257,319,462,40.12
2008,1,2,17,30,17,89,731,965,339,367,593,34.87
2008,1,2,18,30,19.1,93,797,978,978,93,797,31.68
2008,1,2,19,30,20.5,95,792,973,973,95,792,29.92
2008,1,2,20,30,21.1,93,714,947,671,269,708,29.44
2008,1,2,21,30,20.8,86,569,895,895,86,569,30.240000000000002
2008,1,2,22,30,19.400000000000002,74,373,789,144,224,278,32.85
2008,1,2,23,30,16.7,51,151,552,30,103,108,38.63
2008,1,3,0,30,14.100000000000001,0,0,0,0,0,0,44.85
2008,1,3,1,30,12.200000000000001,0,0,0,0,0,0,48.57
2008,1,3,2,30,10.600000000000001,0,0,0,0,0,0,51.07
2008,1,3,3,30,9,0,0,0,0,0,0,54.14
2008,1,3,4,30,7.4,0,0,0,0,0,0,57.77
2008,1,3,5,30,6.2,0,0,0,0,0,0,60.980000000000004
2008,1,3,6,30,5.4,0,0,0,0,0,0,63.68
2008,1,3,7,30,4.9,0,0,0,0,0,0,65.34
2008,1,3,8,30,4.5,0,0,0,0,0,0,66.81
2008,1,3,9,30,4.1000000000000005,0,0,0,0,0,0,68.56
2008,1,3,10,30,3.8000000000000003,0,0,0,0,0,0,69.87
2008,1,3,11,30,3.5,0,0,0,0,0,0,71.16
2008,1,3,12,30,3.3000000000000003,0,0,0,0,0,0,71.83
2008,1,3,13,30,4.1000000000000005,0,0,0,0,0,0,67.66
2008,1,3,14,30,6.7,51,179,619,619,51,179,56.620000000000005
2008,1,3,15,30,10.4,71,403,832,832,71,403,45.6
2008,1,3,16,30,14.100000000000001,81,596,928,928,81,596,37.62
2008,1,3,17,30,17.5,86,735,975,975,86,735,32.410000000000004
2008,1,3,18,30,20.200000000000003,88,808,999,999,88,808,29.37
2008,1,3,19,30,22,88,804,998,998,88,804,28.32
2008,1,3,20,30,23,85,727,977,977,85,727,28.78
2008,1,3,21,30,23.1,81,581,923,923,81,581,29.060000000000002
2008,1,3,22,30,21.8,68,383,827,827,68,383,31.400000000000002
2008,1,3,23,30,18.400000000000002,46,159,611,611,46,159,42.410000000000004
2008,1,4,0,30,15.4,0,0,0,0,0,0,49.24
2008,1,4,1,30,14.100000000000001,0,0,0,0,0,0,51.230000000000004
2008,1,4,2,30,13,0,0,0,0,0,0,54.52
2008,1,4,3,30,11.700000000000001,0,0,0,0,0,0,58.59
2008,1,4,4,30,10.200000000000001,0,0,0,0,0,0,62.550000000000004
2008,1,4,5,30,8.8,0,0,0,0,0,0,65.8
2008,1,4,6,30,7.800000000000001,0,0,0,0,0,0,68.27
2008,1,4,7,30,7,0,0,0,0,0,0,71.35000000000001
2008,1,4,8,30,6.2,0,0,0,0,0,0,75.37
2008,1,4,9,30,5.6000000000000005,0,0,0,0,0,0,78.77
2008,1,4,10,30,5.1000000000000005,0,0,0,0,0,0,81.54
2008,1,4,11,30,4.6000000000000005,0,0,0,0,0,0,84.29
2008,1,4,12,30,4.3,0,0,0,0,0,0,85.78
2008,1,4,13,30,5.5,0,0,0,0,0,0,78.79
2008,1,4,14,30,8.9,48,184,660,660,48,184,62.800000000000004
2008,1,4,15,30,13.3,66,411,867,867,66,411,48.32
2008,1,4,16,30,17.900000000000002,74,610,964,964,74,610,37.45
2008,1,4,17,30,21.8,77,751,1011,1011,77,751,29.78
2008,1,4,18,30,24,79,823,1031,1031,79,823,23.79
2008,1,4,19,30,25.1,77,820,1032,1032,77,820,20.31
2008,1,4,20,30,25.6,73,742,1016,1016,73,742,18.06
2008,1,4,21,30,25.3,67,601,981,981,67,601,16.88
2008,1,4,22,30,23.900000000000002,57,401,897,897,57,401,17.39
2008,1,4,23,30,21.6,40,171,701,701,40,171,25.63
2008,1,5,0,30,20.1,0,0,0,0,0,0,23.14
2008,1,5,1,30,19.5,0,0,0,0,0,0,22.38
2008,1,5,2,30,18.900000000000002,0,0,0,0,0,0,22.57
2008,1,5,3,30,18.1,0,0,0,0,0,0,23.28
2008,1,5,4,30,17.1,0,0,0,0,0,0,25
2008,1,5,5,30,15.3,0,0,0,0,0,0,29.310000000000002
2008,1,5,6,30,12.9,0,0,0,0,0,0,33.1
2008,1,5,7,30,10.600000000000001,0,0,0,0,0,0,40.92
2008,1,5,8,30,9,0,0,0,0,0,0,49.32
2008,1,5,9,30,8,0,0,0,0,0,0,58.01
2008,1,5,10,30,7.300000000000001,0,0,0,0,0,0,66.65
2008,1,5,11,30,6.9,0,0,0,0,0,0,74.10000000000001
2008,1,5,12,30,6.9,0,0,0,0,0,0,78.13
2008,1,5,13,30,8.8,0,0,0,0,0,0,71.01
2008,1,5,14,30,12.600000000000001,52,175,602,602,52,175,57.800000000000004
2008,1,5,15,30,17.2,74,398,813,813,74,398,44.2
2008,1,5,16,30,21.700000000000003,86,592,910,910,86,592,35.2
2008,1,5,17,30,24.400000000000002,92,732,959,959,92,732,27.79
2008,1,5,18,30,25.8,94,804,982,982,94,804,23.45
2008,1,5,19,30,26.5,94,804,986,721,279,799,21.52
2008,1,5,20,30,26.6,90,727,964,312,378,584,20.85
2008,1,5,21,30,26.200000000000003,82,584,919,154,292,376,20.87
2008,1,5,22,30,24.8,70,385,820,345,172,305,22.06
2008,1,5,23,30,22.3,47,162,603,603,47,162,30.32
