Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,461978,-,-,-,22.61,-105.9,0,0,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DNI,Clearsky GHI,Clearsky DHI,DNI,DHI,GHI,Relative Humidity
2004,1,1,0,30,23.200000000000003,0,0,0,0,0,0,82.07000000000001
2004,1,1,1,30,22.900000000000002,0,0,0,0,0,0,83.96000000000001
2004,1,1,2,30,22.700000000000003,0,0,0,0,0,0,84.69
2004,1,1,3,30,22.6,0,0,0,0,0,0,84.75
2004,1,1,4,30,22.5,0,0,0,0,0,0,84.2
2004,1,1,5,30,22.400000000000002,0,0,0,0,0,0,83.5
2004,1,1,6,30,22.5,0,0,0,0,0,0,82.08
2004,1,1,7,30,22.5,0,0,0,0,0,0,81.56
2004,1,1,8,30,22.5,0,0,0,0,0,0,81.31
2004,1,1,9,30,22.3,0,0,0,0,0,0,82.31
2004,1,1,10,30,22.3,0,0,0,0,0,0,82.06
2004,1,1,11,30,22.200000000000003,0,0,0,0,0,0,81.74
2004,1,1,12,30,22.200000000000003,0,0,0,0,0,0,80.72
2004,1,1,13,30,22.3,0,0,0,0,0,0,79.13
2004,1,1,14,30,22.900000000000002,358,104,50,0,26,26,76.66
2004,1,1,15,30,23.8,630,300,82,1,100,100,73.63
2004,1,1,16,30,24.700000000000003,757,482,97,608,156,465,68.58
2004,1,1,17,30,25.400000000000002,820,618,105,135,338,422,65.53
2004,1,1,18,30,25.8,858,696,105,547,221,597,62.82
2004,1,1,19,30,25.900000000000002,865,705,104,253,317,494,61.13
2004,1,1,20,30,26,851,646,97,100,286,350,60.08
2004,1,1,21,30,25.8,775,518,100,31,240,257,60.15
2004,1,1,22,30,25.3,669,346,86,1,115,115,62.93
2004,1,1,23,30,24.5,452,149,59,0,3,3,68.37
2004,1,2,0,30,23.900000000000002,0,0,0,0,0,0,70.09
2004,1,2,1,30,23.6,0,0,0,0,0,0,70.71000000000001
2004,1,2,2,30,23.400000000000002,0,0,0,0,0,0,70.66
2004,1,2,3,30,23.200000000000003,0,0,0,0,0,0,71.45
2004,1,2,4,30,22.900000000000002,0,0,0,0,0,0,73.4
2004,1,2,5,30,22.700000000000003,0,0,0,0,0,0,74.43
2004,1,2,6,30,22.400000000000002,0,0,0,0,0,0,75.7
2004,1,2,7,30,22.200000000000003,0,0,0,0,0,0,76.29
2004,1,2,8,30,22,0,0,0,0,0,0,76.19
2004,1,2,9,30,21.8,0,0,0,0,0,0,75.23
2004,1,2,10,30,21.5,0,0,0,0,0,0,75.08
2004,1,2,11,30,21.400000000000002,0,0,0,0,0,0,74.53
2004,1,2,12,30,21.3,0,0,0,0,0,0,74.31
2004,1,2,13,30,21.400000000000002,0,0,0,0,0,0,73.58
2004,1,2,14,30,22.1,394,107,47,4,54,54,71.41
2004,1,2,15,30,23.1,661,306,77,333,157,272,66.77
2004,1,2,16,30,24.700000000000003,780,489,93,406,199,406,60.81
2004,1,2,17,30,26.1,841,628,102,698,131,567,56.65
2004,1,2,18,30,26.6,869,706,107,440,308,611,55.050000000000004
2004,1,2,19,30,26.5,878,716,104,719,144,645,55.230000000000004
2004,1,2,20,30,26.400000000000002,862,657,99,517,220,554,55.54
2004,1,2,21,30,26.1,812,532,93,33,228,246,56.89
2004,1,2,22,30,25.5,716,358,79,27,163,174,60.13
2004,1,2,23,30,24.5,507,158,55,6,75,76,68.04
2004,1,3,0,30,23.700000000000003,0,0,0,0,0,0,73.07000000000001
2004,1,3,1,30,23.400000000000002,0,0,0,0,0,0,73.84
2004,1,3,2,30,23.3,0,0,0,0,0,0,73.47
2004,1,3,3,30,23.200000000000003,0,0,0,0,0,0,72.53
2004,1,3,4,30,23.1,0,0,0,0,0,0,72.04
2004,1,3,5,30,23,0,0,0,0,0,0,71.8
2004,1,3,6,30,22.900000000000002,0,0,0,0,0,0,71.61
2004,1,3,7,30,22.900000000000002,0,0,0,0,0,0,71.04
2004,1,3,8,30,22.900000000000002,0,0,0,0,0,0,70.51
2004,1,3,9,30,22.8,0,0,0,0,0,0,70.74
2004,1,3,10,30,22.700000000000003,0,0,0,0,0,0,71.25
2004,1,3,11,30,22.6,0,0,0,0,0,0,71.67
2004,1,3,12,30,22.6,0,0,0,0,0,0,71.45
2004,1,3,13,30,22.700000000000003,0,0,0,0,0,0,70.91
2004,1,3,14,30,23.200000000000003,394,107,47,7,59,60,70.46000000000001
2004,1,3,15,30,23.900000000000002,660,307,78,65,160,183,69.55
2004,1,3,16,30,24.700000000000003,778,490,95,39,251,270,66.39
2004,1,3,17,30,25.3,839,629,104,399,245,494,63.84
2004,1,3,18,30,25.8,881,709,102,296,296,500,62.11
2004,1,3,19,30,26.400000000000002,887,721,101,406,265,549,59.64
2004,1,3,20,30,26.8,871,661,97,149,353,450,57.29
2004,1,3,21,30,26.6,799,533,99,561,159,465,57.58
2004,1,3,22,30,26,705,360,83,245,185,281,59.2
2004,1,3,23,30,24.8,502,160,57,3,59,60,64.1
2004,1,4,0,30,23.700000000000003,0,0,0,0,0,0,70.27
2004,1,4,1,30,23.1,0,0,0,0,0,0,73.73
2004,1,4,2,30,22.700000000000003,0,0,0,0,0,0,75.53
2004,1,4,3,30,22.400000000000002,0,0,0,0,0,0,76.68
2004,1,4,4,30,22.1,0,0,0,0,0,0,76.92
2004,1,4,5,30,21.900000000000002,0,0,0,0,0,0,76.74
2004,1,4,6,30,21.700000000000003,0,0,0,0,0,0,76.8
2004,1,4,7,30,21.6,0,0,0,0,0,0,76.66
2004,1,4,8,30,21.5,0,0,0,0,0,0,76.77
2004,1,4,9,30,21.400000000000002,0,0,0,0,0,0,76.96000000000001
2004,1,4,10,30,21.3,0,0,0,0,0,0,77.07000000000001
2004,1,4,11,30,21.3,0,0,0,0,0,0,76.17
2004,1,4,12,30,21.3,0,0,0,0,0,0,74.9
2004,1,4,13,30,21.6,0,0,0,0,0,0,72.48
2004,1,4,14,30,22.6,428,108,44,428,44,108,69.43
2004,1,4,15,30,23.8,695,311,71,695,71,311,64.41
2004,1,4,16,30,24.8,813,497,84,298,247,398,59.800000000000004
2004,1,4,17,30,25.6,875,639,92,875,92,639,56.74
