Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,462945,-,-,-,20.17,-105.86,0,0,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DNI,Clearsky GHI,Clearsky DHI,DNI,DHI,GHI,Relative Humidity
2004,1,1,0,30,24.900000000000002,0,0,0,0,0,0,82.53
2004,1,1,1,30,24.8,0,0,0,0,0,0,83.81
2004,1,1,2,30,24.700000000000003,0,0,0,0,0,0,84.9
2004,1,1,3,30,24.700000000000003,0,0,0,0,0,0,85.16
2004,1,1,4,30,24.700000000000003,0,0,0,0,0,0,85.31
2004,1,1,5,30,24.700000000000003,0,0,0,0,0,0,85.3
2004,1,1,6,30,24.8,0,0,0,0,0,0,84.52
2004,1,1,7,30,24.900000000000002,0,0,0,0,0,0,83.72
2004,1,1,8,30,25,0,0,0,0,0,0,82.8
2004,1,1,9,30,25.1,0,0,0,0,0,0,81.9
2004,1,1,10,30,25,0,0,0,0,0,0,82.36
2004,1,1,11,30,24.900000000000002,0,0,0,0,0,0,83.28
2004,1,1,12,30,24.900000000000002,0,0,0,0,0,0,83.72
2004,1,1,13,30,24.900000000000002,0,0,0,0,0,0,84.06
2004,1,1,14,30,25.200000000000003,414,124,52,0,3,3,82.84
2004,1,1,15,30,25.5,661,327,81,220,177,259,81.2
2004,1,1,16,30,25.900000000000002,774,511,98,131,239,309,78.75
2004,1,1,17,30,26.200000000000003,829,650,108,2,139,140,76.76
2004,1,1,18,30,26.3,877,732,101,22,270,286,75.75
2004,1,1,19,30,26.400000000000002,870,737,106,194,329,470,75.01
2004,1,1,20,30,26.400000000000002,843,674,106,378,264,519,74.89
2004,1,1,21,30,26.3,783,546,103,140,258,338,75.21000000000001
2004,1,1,22,30,26.1,689,371,87,119,202,251,75.81
2004,1,1,23,30,25.8,494,170,60,55,112,124,76.98
2004,1,2,0,30,25.400000000000002,0,0,0,0,0,0,79.18
2004,1,2,1,30,25.3,0,0,0,0,0,0,80.24
2004,1,2,2,30,25.200000000000003,0,0,0,0,0,0,80.94
2004,1,2,3,30,25.200000000000003,0,0,0,0,0,0,81.33
2004,1,2,4,30,25.200000000000003,0,0,0,0,0,0,81.88
2004,1,2,5,30,25.1,0,0,0,0,0,0,83.05
2004,1,2,6,30,25.1,0,0,0,0,0,0,83.74
2004,1,2,7,30,25.1,0,0,0,0,0,0,84.16
2004,1,2,8,30,25.1,0,0,0,0,0,0,84.16
2004,1,2,9,30,25,0,0,0,0,0,0,84.39
2004,1,2,10,30,24.900000000000002,0,0,0,0,0,0,84.38
2004,1,2,11,30,24.900000000000002,0,0,0,0,0,0,83.55
2004,1,2,12,30,24.900000000000002,0,0,0,0,0,0,82.73
2004,1,2,13,30,25,0,0,0,0,0,0,81.74
2004,1,2,14,30,25.3,440,126,50,28,77,82,80.46000000000001
2004,1,2,15,30,25.700000000000003,682,331,79,111,199,240,78.33
2004,1,2,16,30,26,795,519,94,166,249,338,76.97
2004,1,2,17,30,26.200000000000003,854,660,101,191,318,443,76.68
2004,1,2,18,30,26.3,846,731,122,118,332,417,76.21000000000001
2004,1,2,19,30,26.200000000000003,851,740,122,164,328,447,77.11
2004,1,2,20,30,26.1,831,678,118,234,314,472,77.67
2004,1,2,21,30,26,793,556,105,173,268,366,77.76
2004,1,2,22,30,25.900000000000002,700,379,89,356,162,309,77.82000000000001
2004,1,2,23,30,25.6,505,175,62,227,107,158,79.36
2004,1,3,0,30,25.3,0,0,0,0,0,0,81.60000000000001
2004,1,3,1,30,25.200000000000003,0,0,0,0,0,0,82.46000000000001
2004,1,3,2,30,25.1,0,0,0,0,0,0,82.82000000000001
2004,1,3,3,30,25,0,0,0,0,0,0,83.04
2004,1,3,4,30,25,0,0,0,0,0,0,82.72
2004,1,3,5,30,25,0,0,0,0,0,0,82.46000000000001
2004,1,3,6,30,25,0,0,0,0,0,0,82.11
2004,1,3,7,30,25,0,0,0,0,0,0,81.66
2004,1,3,8,30,25,0,0,0,0,0,0,81.33
2004,1,3,9,30,25,0,0,0,0,0,0,81.07000000000001
2004,1,3,10,30,25,0,0,0,0,0,0,80.82000000000001
2004,1,3,11,30,25,0,0,0,0,0,0,80.54
2004,1,3,12,30,25.1,0,0,0,0,0,0,79.7
2004,1,3,13,30,25.200000000000003,0,0,0,0,0,0,78.96000000000001
2004,1,3,14,30,25.5,480,129,47,211,80,117,77.96000000000001
2004,1,3,15,30,25.900000000000002,714,338,74,714,74,338,75.94
2004,1,3,16,30,26.200000000000003,819,527,89,607,170,495,74.45
2004,1,3,17,30,26.5,872,668,98,94,311,372,73.59
2004,1,3,18,30,26.6,898,748,102,720,172,690,73.27
2004,1,3,19,30,26.6,900,758,103,46,309,342,73.31
2004,1,3,20,30,26.6,880,696,100,95,308,372,73.34
2004,1,3,21,30,26.5,818,566,99,591,171,508,73.58
2004,1,3,22,30,26.3,718,386,87,504,136,346,74.08
2004,1,3,23,30,25.900000000000002,512,178,63,233,105,158,75.7
2004,1,4,0,30,25.6,0,0,0,0,0,0,77.25
2004,1,4,1,30,25.3,0,0,0,0,0,0,78.66
2004,1,4,2,30,25.1,0,0,0,0,0,0,79.12
2004,1,4,3,30,25,0,0,0,0,0,0,79.04
2004,1,4,4,30,24.8,0,0,0,0,0,0,79.5
2004,1,4,5,30,24.700000000000003,0,0,0,0,0,0,79.56
