Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,462863,-,-,-,24.97,-105.86,0,2545,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DNI,Clearsky GHI,Clearsky DHI,DNI,DHI,GHI,Relative Humidity
2004,1,1,0,30,7.4,0,0,0,0,0,0,89.64
2004,1,1,1,30,6.2,0,0,0,0,0,0,100
2004,1,1,2,30,5.5,0,0,0,0,0,0,100
2004,1,1,3,30,5,0,0,0,0,0,0,100
2004,1,1,4,30,4.800000000000001,0,0,0,0,0,0,100
2004,1,1,5,30,4.800000000000001,0,0,0,0,0,0,100
2004,1,1,6,30,4.800000000000001,0,0,0,0,0,0,100
2004,1,1,7,30,4.7,0,0,0,0,0,0,100
2004,1,1,8,30,4.5,0,0,0,0,0,0,100
2004,1,1,9,30,4.4,0,0,0,0,0,0,100
2004,1,1,10,30,4.2,0,0,0,0,0,0,100
2004,1,1,11,30,3.9000000000000004,0,0,0,0,0,0,100
2004,1,1,12,30,3.6,0,0,0,0,0,0,100
2004,1,1,13,30,4,0,0,0,0,0,0,100
2004,1,1,14,30,5.4,566,108,33,0,20,20,100
2004,1,1,15,30,7.6000000000000005,838,322,51,240,164,241,85.62
2004,1,1,16,30,10.200000000000001,939,511,59,462,183,406,69.41
2004,1,1,17,30,12.200000000000001,988,653,64,170,309,410,57.910000000000004
2004,1,1,18,30,13.100000000000001,1006,730,67,22,293,308,53.28
2004,1,1,19,30,13.3,1004,737,69,139,376,469,52.800000000000004
2004,1,1,20,30,13,978,671,70,410,244,496,54.77
2004,1,1,21,30,12.3,941,545,63,344,224,401,58.85
2004,1,1,22,30,11.100000000000001,850,364,55,77,195,223,67.03
2004,1,1,23,30,9.200000000000001,627,152,40,146,67,93,79.8
2004,1,2,0,30,7.6000000000000005,0,0,0,0,0,0,88.81
2004,1,2,1,30,6.7,0,0,0,0,0,0,95.29
2004,1,2,2,30,6.2,0,0,0,0,0,0,98.93
2004,1,2,3,30,5.800000000000001,0,0,0,0,0,0,100
2004,1,2,4,30,5.300000000000001,0,0,0,0,0,0,100
2004,1,2,5,30,4.9,0,0,0,0,0,0,100
2004,1,2,6,30,4.800000000000001,0,0,0,0,0,0,100
2004,1,2,7,30,4.7,0,0,0,0,0,0,100
2004,1,2,8,30,4.7,0,0,0,0,0,0,100
2004,1,2,9,30,4.7,0,0,0,0,0,0,100
2004,1,2,10,30,4.6000000000000005,0,0,0,0,0,0,100
2004,1,2,11,30,4.3,0,0,0,0,0,0,100
2004,1,2,12,30,4,0,0,0,0,0,0,100
2004,1,2,13,30,4.6000000000000005,0,0,0,0,0,0,99.5
2004,1,2,14,30,7,579,107,31,18,60,62,86.21000000000001
2004,1,2,15,30,10.600000000000001,823,315,50,3,125,126,69.73
2004,1,2,16,30,13.700000000000001,922,504,60,452,186,404,55.58
2004,1,2,17,30,15.8,971,645,66,89,283,336,48.13
2004,1,2,18,30,16.900000000000002,992,725,71,114,360,435,44.78
2004,1,2,19,30,17.400000000000002,1003,737,69,351,330,564,42.83
2004,1,2,20,30,17.6,996,678,64,308,271,462,41.39
2004,1,2,21,30,17,955,551,60,523,191,460,42.04
2004,1,2,22,30,15.200000000000001,879,372,51,168,191,252,47.12
2004,1,2,23,30,12,682,160,37,8,92,93,63.2
2004,1,3,0,30,9.4,0,0,0,0,0,0,76.63
2004,1,3,1,30,8.6,0,0,0,0,0,0,82.18
2004,1,3,2,30,8.200000000000001,0,0,0,0,0,0,85.47
2004,1,3,3,30,7.7,0,0,0,0,0,0,88.85000000000001
2004,1,3,4,30,7.4,0,0,0,0,0,0,90.96000000000001
2004,1,3,5,30,7.1000000000000005,0,0,0,0,0,0,93.12
2004,1,3,6,30,6.9,0,0,0,0,0,0,94.39
2004,1,3,7,30,6.7,0,0,0,0,0,0,96.19
2004,1,3,8,30,6.5,0,0,0,0,0,0,98.75
