Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,532819,-,-,-,19.17,-103.14,0,1703,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky GHI,Clearsky DNI,DNI,DHI,GHI,Relative Humidity
2008,1,1,0,30,15.700000000000001,0,0,0,0,0,0,96
2008,1,1,1,30,14.4,0,0,0,0,0,0,100
2008,1,1,2,30,13.600000000000001,0,0,0,0,0,0,100
2008,1,1,3,30,13,0,0,0,0,0,0,100
2008,1,1,4,30,12.700000000000001,0,0,0,0,0,0,100
2008,1,1,5,30,12.4,0,0,0,0,0,0,100
2008,1,1,6,30,11.8,0,0,0,0,0,0,100
2008,1,1,7,30,11.200000000000001,0,0,0,0,0,0,100
2008,1,1,8,30,10.600000000000001,0,0,0,0,0,0,100
2008,1,1,9,30,9.9,0,0,0,0,0,0,100
2008,1,1,10,30,9.4,0,0,0,0,0,0,100
2008,1,1,11,30,8.9,0,0,0,0,0,0,98.57000000000001
2008,1,1,12,30,8.6,0,0,0,0,0,0,94.53
2008,1,1,13,30,10.200000000000001,0,0,0,0,0,0,82.04
2008,1,1,14,30,13.5,45,199,700,700,45,199,62.58
2008,1,1,15,30,17.2,62,426,880,880,62,426,48.160000000000004
2008,1,1,16,30,20.6,72,620,961,961,72,620,46.04
2008,1,1,17,30,22.6,77,756,997,997,77,756,42.06
2008,1,1,18,30,23.700000000000003,81,825,1012,1012,81,825,38.97
2008,1,1,19,30,24.200000000000003,81,817,1006,1006,81,817,37.1
