Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,463849,-,-,-,23.85,-105.82,0,1144,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DNI,Clearsky GHI,Clearsky DHI,DNI,DHI,GHI,Relative Humidity
2004,1,1,0,30,17.6,0,0,0,0,0,0,73.45
2004,1,1,1,30,16.900000000000002,0,0,0,0,0,0,76.43
2004,1,1,2,30,16.3,0,0,0,0,0,0,78.37
2004,1,1,3,30,15.8,0,0,0,0,0,0,80.74
2004,1,1,4,30,15.5,0,0,0,0,0,0,82.32000000000001
2004,1,1,5,30,15.4,0,0,0,0,0,0,82.97
2004,1,1,6,30,15.4,0,0,0,0,0,0,83.09
2004,1,1,7,30,15.4,0,0,0,0,0,0,82.79
2004,1,1,8,30,15.3,0,0,0,0,0,0,82.79
2004,1,1,9,30,15.3,0,0,0,0,0,0,82.26
2004,1,1,10,30,14.9,0,0,0,0,0,0,83.93
2004,1,1,11,30,14.3,0,0,0,0,0,0,86.75
2004,1,1,12,30,13.8,0,0,0,0,0,0,89.05
2004,1,1,13,30,14,0,0,0,0,0,0,87.18
2004,1,1,14,30,15.100000000000001,469,107,40,0,24,24,80.47
2004,1,1,15,30,17.3,731,309,64,2,73,74,69.19
2004,1,1,16,30,19.5,841,493,77,267,227,360,58.65
2004,1,1,17,30,21,890,629,86,26,287,303,50.46
2004,1,1,18,30,21.5,907,703,93,327,297,517,46.6
2004,1,1,19,30,21.3,902,710,96,463,258,573,46.86
2004,1,1,20,30,20.8,883,648,93,532,215,549,48.45
2004,1,1,21,30,20.3,841,525,83,67,240,275,49.95
2004,1,1,22,30,19.400000000000002,732,348,74,94,187,222,52.620000000000005
2004,1,1,23,30,18,496,146,53,2,47,47,59.11
2004,1,2,0,30,16.7,0,0,0,0,0,0,65.06
2004,1,2,1,30,16.1,0,0,0,0,0,0,67.59
2004,1,2,2,30,15.8,0,0,0,0,0,0,68.06
2004,1,2,3,30,15.600000000000001,0,0,0,0,0,0,67.93
2004,1,2,4,30,15.4,0,0,0,0,0,0,68.01
2004,1,2,5,30,15.200000000000001,0,0,0,0,0,0,68.15
2004,1,2,6,30,14.8,0,0,0,0,0,0,69.18
2004,1,2,7,30,14.5,0,0,0,0,0,0,69.83
2004,1,2,8,30,14.4,0,0,0,0,0,0,69.25
2004,1,2,9,30,14.200000000000001,0,0,0,0,0,0,68.66
2004,1,2,10,30,14.100000000000001,0,0,0,0,0,0,67.86
2004,1,2,11,30,14.100000000000001,0,0,0,0,0,0,66.74
2004,1,2,12,30,14.200000000000001,0,0,0,0,0,0,65.46000000000001
2004,1,2,13,30,14.8,0,0,0,0,0,0,62.15
2004,1,2,14,30,16.400000000000002,492,107,37,0,20,20,56.29
2004,1,2,15,30,18.8,744,311,62,3,80,81,49.22
2004,1,2,16,30,21.700000000000003,853,496,74,61,233,263,41.800000000000004
2004,1,2,17,30,24.3,905,635,82,295,276,456,36.050000000000004
2004,1,2,18,30,25.700000000000003,932,715,87,222,380,529,33.06
2004,1,2,19,30,26,946,727,83,470,244,564,32.35
2004,1,2,20,30,25.8,937,669,78,700,178,619,32.7
2004,1,2,21,30,24.900000000000002,884,541,75,554,223,515,34.6
2004,1,2,22,30,23.400000000000002,793,364,65,793,65,364,38.480000000000004
2004,1,2,23,30,21.1,586,158,46,163,95,126,46.82
2004,1,3,0,30,19.200000000000003,0,0,0,0,0,0,59.51
2004,1,3,1,30,18.3,0,0,0,0,0,0,62.910000000000004
2004,1,3,2,30,17.8,0,0,0,0,0,0,64.13
2004,1,3,3,30,17.6,0,0,0,0,0,0,63.300000000000004
2004,1,3,4,30,17.6,0,0,0,0,0,0,61.88
2004,1,3,5,30,17.5,0,0,0,0,0,0,60.99
2004,1,3,6,30,17.3,0,0,0,0,0,0,60.59
2004,1,3,7,30,17,0,0,0,0,0,0,61.45
2004,1,3,8,30,16.7,0,0,0,0,0,0,62.940000000000005
2004,1,3,9,30,16.6,0,0,0,0,0,0,63.78
2004,1,3,10,30,16.400000000000002,0,0,0,0,0,0,64.95
2004,1,3,11,30,16.1,0,0,0,0,0,0,66.33
2004,1,3,12,30,15.8,0,0,0,0,0,0,67.78
2004,1,3,13,30,15.9,0,0,0,0,0,0,67.37
2004,1,3,14,30,17.3,515,110,37,278,67,106,62.97
2004,1,3,15,30,20.1,772,318,60,262,168,255,56.2
2004,1,3,16,30,23,882,507,70,244,266,387,44.17
2004,1,3,17,30,24.8,932,646,77,932,77,646,36.79
2004,1,3,18,30,25.6,966,727,75,723,165,653,33.96
2004,1,3,19,30,25.900000000000002,968,736,75,630,200,630,33.01
2004,1,3,20,30,25.6,951,673,72,696,163,603,33.77
2004,1,3,21,30,24.6,904,548,70,614,166,491,36.410000000000004
2004,1,3,22,30,23.1,814,370,61,476,139,320,40.46
2004,1,3,23,30,20.8,618,163,44,19,82,86,47.79
2004,1,4,0,30,18.7,0,0,0,0,0,0,57.85
2004,1,4,1,30,17.6,0,0,0,0,0,0,65.97
2004,1,4,2,30,17,0,0,0,0,0,0,66.95
2004,1,4,3,30,16.6,0,0,0,0,0,0,68.32000000000001
2004,1,4,4,30,16.2,0,0,0,0,0,0,68.67
2004,1,4,5,30,15.8,0,0,0,0,0,0,68.75
2004,1,4,6,30,15.4,0,0,0,0,0,0,69.02
2004,1,4,7,30,15.100000000000001,0,0,0,0,0,0,69.41
2004,1,4,8,30,14.700000000000001,0,0,0,0,0,0,70.89
2004,1,4,9,30,14.200000000000001,0,0,0,0,0,0,72.87
2004,1,4,10,30,13.8,0,0,0,0,0,0,74.16
2004,1,4,11,30,13.8,0,0,0,0,0,0,73.58
2004,1,4,12,30,14.100000000000001,0,0,0,0,0,0,71.72
2004,1,4,13,30,14.8,0,0,0,0,0,0,68.28
2004,1,4,14,30,16.6,533,111,36,24,75,79,62
2004,1,4,15,30,19.400000000000002,791,320,56,791,56,320,55.59
2004,1,4,16,30,21.900000000000002,897,509,65,33,247,263,43.83
2004,1,4,17,30,23.5,954,653,70,954,70,653,37.82
2004,1,4,18,30,24.3,981,735,72,981,72,735,34.47
2004,1,4,19,30,24.5,990,747,70,1,236,236,32.84
2004,1,4,20,30,24.200000000000003,974,686,67,70,335,379,32.980000000000004
2004,1,4,21,30,23.5,937,559,62,0,151,151,34.28
2004,1,4,22,30,22.3,860,380,52,0,30,30,36.89
2004,1,4,23,30,19.8,687,171,37,52,108,118,43.79
2004,1,5,0,30,17.2,0,0,0,0,0,0,55.95
2004,1,5,1,30,16,0,0,0,0,0,0,64.87
2004,1,5,2,30,15.3,0,0,0,0,0,0,65.5
2004,1,5,3,30,14.600000000000001,0,0,0,0,0,0,68.31
2004,1,5,4,30,14.100000000000001,0,0,0,0,0,0,69.53
2004,1,5,5,30,13.700000000000001,0,0,0,0,0,0,70.16
2004,1,5,6,30,13.3,0,0,0,0,0,0,70.57000000000001
2004,1,5,7,30,13.200000000000001,0,0,0,0,0,0,68.65
2004,1,5,8,30,13.100000000000001,0,0,0,0,0,0,66.39
2004,1,5,9,30,12.9,0,0,0,0,0,0,64.9
2004,1,5,10,30,12.5,0,0,0,0,0,0,64.62
2004,1,5,11,30,11.9,0,0,0,0,0,0,65.41
2004,1,5,12,30,11.5,0,0,0,0,0,0,65.28
2004,1,5,13,30,12,0,0,0,0,0,0,61.15
2004,1,5,14,30,15,636,115,26,636,26,115,51.25
2004,1,5,15,30,19.6,865,327,38,865,38,327,37.06
2004,1,5,16,30,23.200000000000003,958,519,45,958,45,519,25.53
2004,1,5,17,30,25.1,1004,663,48,1004,48,663,21.1
2004,1,5,18,30,26.3,1024,743,50,1024,50,743,19.11
2004,1,5,19,30,26.8,1023,751,50,1023,50,751,18.42
2004,1,5,20,30,26.700000000000003,1008,691,49,1008,49,691,18.84
2004,1,5,21,30,26,961,565,53,961,53,565,20.26
2004,1,5,22,30,24.400000000000002,880,386,48,880,48,386,23.35
2004,1,5,23,30,21.200000000000003,695,174,37,695,37,174,31.8
2004,1,6,0,30,18.400000000000002,0,0,0,0,0,0,45.160000000000004
2004,1,6,1,30,17.400000000000002,0,0,0,0,0,0,52.67
2004,1,6,2,30,16.5,0,0,0,0,0,0,53.42
2004,1,6,3,30,15.700000000000001,0,0,0,0,0,0,55.27
2004,1,6,4,30,15.100000000000001,0,0,0,0,0,0,54.99
2004,1,6,5,30,14.700000000000001,0,0,0,0,0,0,53.95
2004,1,6,6,30,14.3,0,0,0,0,0,0,53.56
2004,1,6,7,30,14,0,0,0,0,0,0,53.4
2004,1,6,8,30,13.8,0,0,0,0,0,0,53.29
2004,1,6,9,30,13.9,0,0,0,0,0,0,52.59
2004,1,6,10,30,13.9,0,0,0,0,0,0,52.53
2004,1,6,11,30,13.9,0,0,0,0,0,0,52.64
2004,1,6,12,30,13.700000000000001,0,0,0,0,0,0,53.54
2004,1,6,13,30,13.8,0,0,0,0,0,0,53.480000000000004
2004,1,6,14,30,15.200000000000001,512,108,37,5,48,48,50.800000000000004
2004,1,6,15,30,17.7,768,315,59,263,146,233,45.9
2004,1,6,16,30,20.5,876,505,71,154,226,302,36.94
2004,1,6,17,30,22.6,926,646,78,601,187,555,32.24
2004,1,6,18,30,23.5,948,724,81,146,388,488,31.76
2004,1,6,19,30,23.8,948,734,83,362,283,531,32.09
2004,1,6,20,30,23.700000000000003,927,673,81,145,304,396,32.910000000000004
2004,1,6,21,30,23.1,884,549,75,69,235,272,34.85
2004,1,6,22,30,21.900000000000002,794,372,65,230,175,264,38.72
2004,1,6,23,30,20.3,602,166,46,253,91,142,49.21
2004,1,7,0,30,19.1,0,0,0,0,0,0,56.26
2004,1,7,1,30,18.1,0,0,0,0,0,0,57.97
2004,1,7,2,30,17.2,0,0,0,0,0,0,60.85
2004,1,7,3,30,16.8,0,0,0,0,0,0,61.81
