Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,462902,-,-,-,23.41,-105.86,0,929,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DNI,Clearsky GHI,Clearsky DHI,DNI,DHI,GHI,Relative Humidity
2004,1,1,0,30,19.400000000000002,0,0,0,0,0,0,79.11
2004,1,1,1,30,18.7,0,0,0,0,0,0,83.37
2004,1,1,2,30,18.3,0,0,0,0,0,0,83.85000000000001
2004,1,1,3,30,17.900000000000002,0,0,0,0,0,0,85.17
2004,1,1,4,30,17.6,0,0,0,0,0,0,85.83
2004,1,1,5,30,17.400000000000002,0,0,0,0,0,0,85.9
2004,1,1,6,30,17.400000000000002,0,0,0,0,0,0,85.22
2004,1,1,7,30,17.400000000000002,0,0,0,0,0,0,84.5
2004,1,1,8,30,17.400000000000002,0,0,0,0,0,0,83.99
2004,1,1,9,30,17.3,0,0,0,0,0,0,84
2004,1,1,10,30,17,0,0,0,0,0,0,84.95
2004,1,1,11,30,16.400000000000002,0,0,0,0,0,0,87.51
2004,1,1,12,30,16,0,0,0,0,0,0,89.29
2004,1,1,13,30,16.1,0,0,0,0,0,0,88.29
2004,1,1,14,30,17.1,445,107,42,0,6,6,83.34
2004,1,1,15,30,18.900000000000002,706,308,69,34,149,161,75.23
2004,1,1,16,30,20.8,817,492,84,817,84,492,65.25
2004,1,1,17,30,22,873,630,93,54,309,342,58.33
2004,1,1,18,30,22.5,895,705,97,292,300,498,53.620000000000005
2004,1,1,19,30,22.5,898,713,97,122,387,471,52
2004,1,1,20,30,22.200000000000003,884,653,92,263,286,452,52.46
2004,1,1,21,30,21.8,830,527,87,295,241,397,53.620000000000005
2004,1,1,22,30,20.900000000000002,725,351,76,31,201,212,57.28
2004,1,1,23,30,19.6,498,149,53,0,45,45,65.1
2004,1,2,0,30,18.5,0,0,0,0,0,0,69.38
2004,1,2,1,30,18,0,0,0,0,0,0,70.54
2004,1,2,2,30,17.7,0,0,0,0,0,0,70.34
2004,1,2,3,30,17.5,0,0,0,0,0,0,69.95
2004,1,2,4,30,17.3,0,0,0,0,0,0,70.13
2004,1,2,5,30,17.2,0,0,0,0,0,0,69.7
