Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,462922,-,-,-,22.61,-105.86,0,0,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DNI,Clearsky GHI,Clearsky DHI,DNI,DHI,GHI,Relative Humidity
2004,1,1,0,30,23.3,0,0,0,0,0,0,81.18
2004,1,1,1,30,22.900000000000002,0,0,0,0,0,0,83.58
2004,1,1,2,30,22.700000000000003,0,0,0,0,0,0,84.32000000000001
2004,1,1,3,30,22.5,0,0,0,0,0,0,84.8
2004,1,1,4,30,22.400000000000002,0,0,0,0,0,0,84.32000000000001
2004,1,1,5,30,22.400000000000002,0,0,0,0,0,0,83.07000000000001
2004,1,1,6,30,22.5,0,0,0,0,0,0,81.54
2004,1,1,7,30,22.5,0,0,0,0,0,0,81.10000000000001
2004,1,1,8,30,22.400000000000002,0,0,0,0,0,0,81.34
2004,1,1,9,30,22.3,0,0,0,0,0,0,81.84
2004,1,1,10,30,22.200000000000003,0,0,0,0,0,0,82.12
2004,1,1,11,30,22.1,0,0,0,0,0,0,81.85000000000001
2004,1,1,12,30,22.1,0,0,0,0,0,0,80.78
2004,1,1,13,30,22.200000000000003,0,0,0,0,0,0,79.29
2004,1,1,14,30,22.8,355,104,50,0,10,10,76.89
2004,1,1,15,30,23.8,625,300,83,0,64,64,73.42
2004,1,1,16,30,24.8,755,482,98,418,180,392,67.76
2004,1,1,17,30,25.6,819,619,107,93,331,389,64.22
2004,1,1,18,30,26,856,696,106,557,206,589,61.370000000000005
2004,1,1,19,30,26.1,863,705,105,331,297,527,59.57
2004,1,1,20,30,26.200000000000003,850,646,98,90,284,342,58.410000000000004
2004,1,1,21,30,26,774,518,100,64,219,254,58.47
2004,1,1,22,30,25.5,668,345,86,0,87,87,61.27
2004,1,1,23,30,24.6,450,149,59,0,14,14,67.13
2004,1,2,0,30,23.900000000000002,0,0,0,0,0,0,69.33
2004,1,2,1,30,23.6,0,0,0,0,0,0,69.92
2004,1,2,2,30,23.400000000000002,0,0,0,0,0,0,69.77
2004,1,2,3,30,23.1,0,0,0,0,0,0,70.92
2004,1,2,4,30,22.8,0,0,0,0,0,0,72.88
2004,1,2,5,30,22.6,0,0,0,0,0,0,73.9
2004,1,2,6,30,22.3,0,0,0,0,0,0,75.2
2004,1,2,7,30,22.1,0,0,0,0,0,0,75.85000000000001
2004,1,2,8,30,21.8,0,0,0,0,0,0,76.21000000000001
2004,1,2,9,30,21.6,0,0,0,0,0,0,75.16
2004,1,2,10,30,21.3,0,0,0,0,0,0,74.84
2004,1,2,11,30,21.200000000000003,0,0,0,0,0,0,74.25
2004,1,2,12,30,21.1,0,0,0,0,0,0,73.9
2004,1,2,13,30,21.3,0,0,0,0,0,0,72.63
2004,1,2,14,30,21.900000000000002,391,107,47,18,67,69,70.9
2004,1,2,15,30,23.1,658,306,78,400,153,292,65.3
2004,1,2,16,30,24.8,778,490,94,358,209,391,59.1
2004,1,2,17,30,26.3,839,627,103,641,173,573,54.79
2004,1,2,18,30,26.8,867,706,108,442,307,612,53.33
2004,1,2,19,30,26.8,876,716,105,677,153,625,53.300000000000004
