Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,533739,-,-,-,24.41,-103.1,0,2001,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky GHI,Clearsky DNI,DNI,DHI,GHI,Relative Humidity
2008,1,1,0,30,11.4,0,0,0,0,0,0,15.59
2008,1,1,1,30,9.5,0,0,0,0,0,0,19.1
2008,1,1,2,30,8.200000000000001,0,0,0,0,0,0,22.990000000000002
2008,1,1,3,30,7.5,0,0,0,0,0,0,25.78
2008,1,1,4,30,7.300000000000001,0,0,0,0,0,0,27.26
2008,1,1,5,30,7.1000000000000005,0,0,0,0,0,0,28.44
2008,1,1,6,30,6.9,0,0,0,0,0,0,29.19
2008,1,1,7,30,6.4,0,0,0,0,0,0,30.27
2008,1,1,8,30,5.4,0,0,0,0,0,0,32.39
2008,1,1,9,30,4.1000000000000005,0,0,0,0,0,0,35.65
2008,1,1,10,30,2.7,0,0,0,0,0,0,40.1
2008,1,1,11,30,1.5,0,0,0,0,0,0,45.31
2008,1,1,12,30,0.30000000000000004,0,0,0,0,0,0,51.64
2008,1,1,13,30,0.7000000000000001,0,0,0,0,0,0,52.550000000000004
2008,1,1,14,30,3.2,40,157,669,669,40,157,46.13
2008,1,1,15,30,6.7,61,372,860,860,61,372,41.19
2008,1,1,16,30,10.4,73,559,948,948,73,559,40.96
2008,1,1,17,30,13.8,81,689,984,984,81,689,38.550000000000004
2008,1,1,18,30,16.3,85,753,996,996,85,753,35.21
2008,1,1,19,30,18,84,749,996,996,84,749,31.98
2008,1,1,20,30,18.7,80,669,970,970,80,669,29.990000000000002
2008,1,1,21,30,18.3,72,529,924,924,72,529,29.82
2008,1,1,22,30,16.5,61,336,817,817,61,336,32.11
2008,1,1,23,30,12.8,39,121,559,559,39,121,38.12
2008,1,2,0,30,8.9,0,0,0,0,0,0,42.550000000000004
2008,1,2,1,30,6.300000000000001,0,0,0,0,0,0,41.84
2008,1,2,2,30,4.4,0,0,0,0,0,0,41.51
2008,1,2,3,30,3.1,0,0,0,0,0,0,42.38
2008,1,2,4,30,2.5,0,0,0,0,0,0,43.01
2008,1,2,5,30,2.7,0,0,0,0,0,0,44.5
2008,1,2,6,30,3.1,0,0,0,0,0,0,51.18
2008,1,2,7,30,3.3000000000000003,0,0,0,0,0,0,58.94
2008,1,2,8,30,3,0,0,0,0,0,0,67.05
2008,1,2,9,30,2.3000000000000003,0,0,0,0,0,0,73.33
2008,1,2,10,30,1.6,0,0,0,0,0,0,76.46000000000001
2008,1,2,11,30,0.9,0,0,0,0,0,0,78.44
2008,1,2,12,30,0.5,0,0,0,0,0,0,78.38
2008,1,2,13,30,0.9,0,0,0,0,0,0,74.16
2008,1,2,14,30,2.7,38,156,683,0,26,26,64.08
2008,1,2,15,30,5.5,53,375,891,0,89,89,53.85
2008,1,2,16,30,8.6,62,563,978,0,158,158,45.25
2008,1,2,17,30,11.4,65,698,1022,1,254,255,38.42
2008,1,2,18,30,13.600000000000001,65,771,1049,113,412,488,33.02
2008,1,2,19,30,15.100000000000001,64,766,1050,1050,64,766,28.88
2008,1,2,20,30,15.700000000000001,63,690,1030,1030,63,690,26.35
2008,1,2,21,30,15.600000000000001,59,547,982,982,59,547,25.11
2008,1,2,22,30,14.200000000000001,50,353,889,889,50,353,26.560000000000002
2008,1,2,23,30,11,33,132,662,662,33,132,32.480000000000004
2008,1,3,0,30,8.200000000000001,0,0,0,0,0,0,39.410000000000004
2008,1,3,1,30,7.1000000000000005,0,0,0,0,0,0,43.01
2008,1,3,2,30,5.9,0,0,0,0,0,0,48.54
2008,1,3,3,30,4.4,0,0,0,0,0,0,56.980000000000004
2008,1,3,4,30,2.9000000000000004,0,0,0,0,0,0,66.46000000000001
2008,1,3,5,30,1.6,0,0,0,0,0,0,74.14
2008,1,3,6,30,0.5,0,0,0,0,0,0,79.48
2008,1,3,7,30,-0.4,0,0,0,0,0,0,82.98
2008,1,3,8,30,-1.1,0,0,0,0,0,0,84.78
2008,1,3,9,30,-1.6,0,0,0,0,0,0,85.49
2008,1,3,10,30,-2.1,0,0,0,0,0,0,87.01
2008,1,3,11,30,-2.4000000000000004,0,0,0,0,0,0,87.94
2008,1,3,12,30,-2.6,0,0,0,0,0,0,88.64
2008,1,3,13,30,-1.6,0,0,0,0,0,0,82.02
2008,1,3,14,30,1.6,35,160,720,720,35,160,65.24
2008,1,3,15,30,5.9,49,381,921,921,49,381,49.480000000000004
2008,1,3,16,30,10.3,56,572,1005,1005,56,572,38.36
2008,1,3,17,30,13.9,60,708,1045,1045,60,708,30.8
